repetition,cviter,trial,growth.factors,num.extra.layers,units1,units2,mse.test.mean,time.in.mins
5,6,1,20|7|13|3|20|18|19|19|2|2|14|19|8|2|13|4|11|16|3|5|17|19|5|11|7|9|19|6|12,0,35,37,167.43843600072,143.998382329941
5,6,2,18|10|11|9|15|9|13|9|14|8|14|16|7|13|11|14|12|15|5|8|18|15|14|10|14|12|15|14|8,0,40,47,168.058728054435,143.998382329941
5,6,3,12|15|13|12|12|14|9|6|8|10|13|4|10|7|16|10|8|10|13|10|9|14|5|10|16|11|14|13|13,0,65,48,168.239423472382,143.998382329941
5,6,4,20|12|3|17|8|11|17|2|20|20|10|7|16|7|2|12|16|9|10|9|16|20|11|12|19|17|15|7|20,0,36,61,168.700911414065,143.998382329941
5,6,5,18|17|18|3|17|16|8|9|14|17|15|2|10|8|10|10|17|8|7|11|7|15|12|16|8|10|15|20|7,0,50,80,169.242642145857,143.998382329941
5,6,6,15|11|16|13|11|8|13|19|19|9|4|9|18|15|12|8|13|6|13|8|17|17|18|13|12|10|18|18|11,0,50,60,169.321809675853,143.998382329941
5,6,7,14|8|19|7|3|13|13|3|8|14|13|20|13|6|5|9|17|14|7|13|5|14|10|11|10|11|15|14|10,0,58,30,169.335852102604,143.998382329941
5,6,8,17|5|19|16|14|10|4|15|13|16|7|3|17|11|3|5|15|14|2|14|18|2|4|6|12|16|12|6|10,0,30,45,169.425089065666,143.998382329941
5,6,9,12|9|13|10|7|13|11|10|10|8|7|12|10|13|8|11|15|8|8|11|10|17|10|6|11|11|19|16|11,0,64,59,169.666467910163,143.998382329941
5,6,10,16|7|9|3|15|7|9|15|14|15|11|10|12|6|5|8|12|14|13|12|18|13|10|13|11|13|13|16|11,0,35,52,170.338387745538,143.998382329941
19,7,1,20|7|13|3|20|18|19|19|2|2|14|19|8|2|13|4|11|16|3|5|17|19|5|11|7|9|19|6|12,0,35,37,179.159412327989,127.67153540055
19,7,2,19|11|13|12|15|14|4|9|8|13|7|13|13|14|14|4|7|14|15|9|12|15|14|10|13|13|16|11|12,0,67,39,182.024918381377,127.67153540055
19,7,3,18|2|3|8|3|14|11|6|6|18|10|18|3|19|17|13|7|19|19|2|13|16|20|16|17|8|20|8|15,0,68,46,182.026056857017,127.67153540055
19,7,4,19|7|14|14|12|12|14|8|10|12|10|6|10|15|7|6|16|15|11|11|16|13|5|8|8|9|18|10|11,0,39,40,182.378043817358,127.67153540055
19,7,5,14|8|19|7|3|13|13|3|8|14|13|20|13|6|5|9|17|14|7|13|5|14|10|11|10|11|15|14|10,0,58,30,182.854262535115,127.67153540055
19,7,6,14|11|17|7|12|12|10|6|10|7|14|13|11|15|13|8|14|11|4|12|10|17|9|11|14|10|16|11|15,0,57,48,183.160490731189,127.67153540055
19,7,7,17|11|14|8|14|8|5|17|12|11|14|9|12|8|9|5|14|14|4|14|13|16|12|15|11|13|15|13|11,0,45,36,184.004324173883,127.67153540055
19,7,8,16|10|2|19|16|6|4|5|10|8|20|8|14|20|13|2|13|17|9|13|16|20|6|6|2|11|18|4|4,0,35,48,184.081244044661,127.67153540055
19,7,9,18|17|18|3|17|16|8|9|14|17|15|2|10|8|10|10|17|8|7|11|7|15|12|16|8|10|15|20|7,0,50,80,184.216549143937,127.67153540055
19,7,10,15|11|16|13|11|8|13|19|19|9|4|9|18|15|12|8|13|6|13|8|17|17|18|13|12|10|18|18|11,0,50,60,184.228050684093,127.67153540055
14,6,1,20|7|13|3|20|18|19|19|2|2|14|19|8|2|13|4|11|16|3|5|17|19|5|11|7|9|19|6|12,0,35,37,173.032397199097,166.684645569324
14,6,2,16|5|15|10|8|12|17|7|16|6|13|8|15|6|6|7|14|12|6|7|15|15|7|5|10|15|17|12|14,0,45,43,173.827557646586,166.684645569324
14,6,3,15|11|16|13|11|8|13|19|19|9|4|9|18|15|12|8|13|6|13|8|17|17|18|13|12|10|18|18|11,0,50,60,174.574546807954,166.684645569324
14,6,4,17|14|12|16|15|8|12|11|16|13|13|14|13|14|7|11|15|10|11|9|17|11|13|14|15|15|16|15|9,0,35,54,174.608997949935,166.684645569324
14,6,5,18|17|18|3|17|16|8|9|14|17|15|2|10|8|10|10|17|8|7|11|7|15|12|16|8|10|15|20|7,0,50,80,174.645486338675,166.684645569324
14,6,6,17|9|13|13|15|10|16|9|8|10|11|16|8|8|10|7|13|15|17|13|12|13|12|15|13|11|15|11|10,0,59,66,175.845179644208,166.684645569324
14,6,7,20|18|4|14|19|5|12|8|2|8|18|15|3|14|9|14|9|8|19|12|4|8|19|14|20|12|12|20|9,0,38,53,175.86978120235,166.684645569324
14,6,8,18|2|3|8|3|14|11|6|6|18|10|18|3|19|17|13|7|19|19|2|13|16|20|16|17|8|20|8|15,0,68,46,176.152505030143,166.684645569324
14,6,9,20|12|3|17|8|11|17|2|20|20|10|7|16|7|2|12|16|9|10|9|16|20|11|12|19|17|15|7|20,0,36,61,176.419475285411,166.684645569324
14,6,10,14|8|19|7|3|13|13|3|8|14|13|20|13|6|5|9|17|14|7|13|5|14|10|11|10|11|15|14|10,0,58,30,176.622930146961,166.684645569324
12,6,1,20|7|13|3|20|18|19|19|2|2|14|19|8|2|13|4|11|16|3|5|17|19|5|11|7|9|19|6|12,0,35,37,164.124287823204,247.766382249196
12,6,2,17|10|14|7|13|12|11|11|10|8|18|11|7|4|5|8|12|13|7|11|11|12|6|12|10|13|16|15|13,0,45,54,165.192347535865,247.766382249196
12,6,3,16|9|7|17|8|13|9|8|9|10|12|9|8|13|7|11|14|7|10|12|9|13|12|7|9|11|16|16|11,0,63,51,165.243036987932,247.766382249196
12,6,4,18|2|3|8|3|14|11|6|6|18|10|18|3|19|17|13|7|19|19|2|13|16|20|16|17|8|20|8|15,0,68,46,165.510375804832,247.766382249196
12,6,5,14|8|16|9|10|13|8|11|4|8|14|14|7|10|10|9|10|15|9|14|9|14|5|11|12|8|18|17|10,0,69,47,165.589463127332,247.766382249196
12,6,6,14|8|19|7|3|13|13|3|8|14|13|20|13|6|5|9|17|14|7|13|5|14|10|11|10|11|15|14|10,0,58,30,166.499983393433,247.766382249196
12,6,7,20|18|4|14|19|5|12|8|2|8|18|15|3|14|9|14|9|8|19|12|4|8|19|14|20|12|12|20|9,0,38,53,166.97058904473,247.766382249196
12,6,8,15|11|16|13|11|8|13|19|19|9|4|9|18|15|12|8|13|6|13|8|17|17|18|13|12|10|18|18|11,0,50,60,167.059139100057,247.766382249196
12,6,9,16|13|8|8|12|9|13|13|8|7|11|16|12|10|13|8|7|15|8|10|12|12|15|11|13|14|16|13|17,0,37,39,167.063748799475,247.766382249196
12,6,10,14|8|9|7|15|13|12|15|8|13|9|11|9|13|8|7|13|15|13|13|6|15|8|11|4|10|18|14|5,0,52,72,167.103736627911,247.766382249196
3,6,1,20|7|13|3|20|18|19|19|2|2|14|19|8|2|13|4|11|16|3|5|17|19|5|11|7|9|19|6|12,0,35,37,170.603958983681,133.254649448395
3,6,2,20|18|4|14|19|5|12|8|2|8|18|15|3|14|9|14|9|8|19|12|4|8|19|14|20|12|12|20|9,0,38,53,170.960408517118,133.254649448395
3,6,3,18|17|18|3|17|16|8|9|14|17|15|2|10|8|10|10|17|8|7|11|7|15|12|16|8|10|15|20|7,0,50,80,171.709317465531,133.254649448395
3,6,4,18|12|15|7|10|12|14|14|13|8|16|12|13|13|10|10|16|14|10|16|14|12|10|11|9|11|15|14|12,0,38,50,172.28623984174,133.254649448395
3,6,5,18|2|3|8|3|14|11|6|6|18|10|18|3|19|17|13|7|19|19|2|13|16|20|16|17|8|20|8|15,0,68,46,172.52555798385,133.254649448395
3,6,6,15|11|16|13|11|8|13|19|19|9|4|9|18|15|12|8|13|6|13|8|17|17|18|13|12|10|18|18|11,0,50,60,172.993996757342,133.254649448395
3,6,7,18|10|7|12|13|14|13|15|20|15|16|20|7|13|7|13|11|16|3|13|10|4|8|8|16|7|14|11|11,0,64,61,173.176205139654,133.254649448395
3,6,8,20|12|3|17|8|11|17|2|20|20|10|7|16|7|2|12|16|9|10|9|16|20|11|12|19|17|15|7|20,0,36,61,173.499941444066,133.254649448395
3,6,9,14|8|19|7|3|13|13|3|8|14|13|20|13|6|5|9|17|14|7|13|5|14|10|11|10|11|15|14|10,0,58,30,173.549627004615,133.254649448395
3,6,10,13|9|8|9|6|14|13|14|12|10|15|10|10|6|14|11|10|15|6|13|13|17|12|11|15|18|15|12|15,0,73,46,174.055642775487,133.254649448395
10,7,1,20|7|13|3|20|18|19|19|2|2|14|19|8|2|13|4|11|16|3|5|17|19|5|11|7|9|19|6|12,0,35,37,164.164729531652,135.968282433351
10,7,2,18|8|6|13|10|16|11|6|4|13|14|15|9|13|15|9|14|14|8|11|16|14|14|5|13|12|17|12|13,0,57,40,167.218920856738,135.968282433351
10,7,3,16|10|2|19|16|6|4|5|10|8|20|8|14|20|13|2|13|17|9|13|16|20|6|6|2|11|18|4|4,0,35,48,168.328272593177,135.968282433351
10,7,4,19|6|15|6|8|11|13|10|19|11|7|12|10|16|11|13|9|11|18|14|13|8|13|7|7|10|13|13|11,0,39,67,168.333118431924,135.968282433351
10,7,5,15|11|16|13|11|8|13|19|19|9|4|9|18|15|12|8|13|6|13|8|17|17|18|13|12|10|18|18|11,0,50,60,168.347342426982,135.968282433351
10,7,6,18|2|3|8|3|14|11|6|6|18|10|18|3|19|17|13|7|19|19|2|13|16|20|16|17|8|20|8|15,0,68,46,168.435819960509,135.968282433351
10,7,7,19|10|14|10|14|12|7|8|15|7|12|14|10|7|7|7|13|11|8|10|14|16|15|13|8|5|12|15|8,0,41,50,168.552194752415,135.968282433351
10,7,8,18|12|13|8|5|11|8|18|14|7|9|12|11|7|17|10|3|11|9|13|10|9|16|8|12|15|13|5|7,0,57,47,169.380074856161,135.968282433351
10,7,9,17|11|4|16|13|13|7|9|15|8|10|7|16|13|13|9|11|19|7|16|10|13|13|9|6|12|18|7|10,0,39,63,169.478443268843,135.968282433351
10,7,10,17|5|19|16|14|10|4|15|13|16|7|3|17|11|3|5|15|14|2|14|18|2|4|6|12|16|12|6|10,0,30,45,169.728298031375,135.968282433351
18,6,1,20|7|13|3|20|18|19|19|2|2|14|19|8|2|13|4|11|16|3|5|17|19|5|11|7|9|19|6|12,0,35,37,151.290039025592,192.01453136603
18,6,2,18|17|18|3|17|16|8|9|14|17|15|2|10|8|10|10|17|8|7|11|7|15|12|16|8|10|15|20|7,0,50,80,153.459883485801,192.01453136603
18,6,3,20|18|4|14|19|5|12|8|2|8|18|15|3|14|9|14|9|8|19|12|4|8|19|14|20|12|12|20|9,0,38,53,154.507640712854,192.01453136603
18,6,4,18|10|7|12|13|14|13|15|20|15|16|20|7|13|7|13|11|16|3|13|10|4|8|8|16|7|14|11|11,0,64,61,155.514135472273,192.01453136603
18,6,5,18|2|3|8|3|14|11|6|6|18|10|18|3|19|17|13|7|19|19|2|13|16|20|16|17|8|20|8|15,0,68,46,155.694438784508,192.01453136603
18,6,6,18|11|11|12|11|17|8|7|11|5|9|14|6|11|10|8|11|10|15|10|11|10|16|8|12|9|10|11|9,0,50,74,155.773049822627,192.01453136603
18,6,7,19|9|20|7|10|17|7|5|11|5|15|8|5|12|9|4|13|5|19|20|15|6|19|7|12|9|7|8|14,0,75,54,156.014271297848,192.01453136603
18,6,8,15|11|16|13|11|8|13|19|19|9|4|9|18|15|12|8|13|6|13|8|17|17|18|13|12|10|18|18|11,0,50,60,156.155910138037,192.01453136603
18,6,9,9|19|10|4|19|16|2|11|6|6|20|7|2|2|14|2|6|2|4|18|6|19|3|10|17|13|16|16|5,0,71,78,156.288263300103,192.01453136603
18,6,10,16|5|15|8|10|15|8|11|14|13|12|13|9|8|8|12|13|10|10|12|12|14|15|8|12|9|16|9|9,0,37,53,156.525221340743,192.01453136603
1,6,1,20|7|13|3|20|18|19|19|2|2|14|19|8|2|13|4|11|16|3|5|17|19|5|11|7|9|19|6|12,0,35,37,161.701155661496,137.195256265004
1,6,2,19|9|20|7|10|17|7|5|11|5|15|8|5|12|9|4|13|5|19|20|15|6|19|7|12|9|7|8|14,0,75,54,164.80556791352,137.195256265004
1,6,3,17|10|16|12|12|14|13|10|11|7|15|10|10|11|7|6|15|11|10|9|15|13|5|11|9|6|18|5|12,0,40,56,165.466700677511,137.195256265004
1,6,4,17|5|19|16|14|10|4|15|13|16|7|3|17|11|3|5|15|14|2|14|18|2|4|6|12|16|12|6|10,0,30,45,165.72654551222,137.195256265004
1,6,5,15|11|16|13|11|8|13|19|19|9|4|9|18|15|12|8|13|6|13|8|17|17|18|13|12|10|18|18|11,0,50,60,165.915453348586,137.195256265004
1,6,6,13|8|16|15|10|13|13|12|15|12|8|9|11|12|7|16|9|14|9|10|9|7|11|15|4|9|12|16|8,0,45,70,167.981012643676,137.195256265004
1,6,7,17|7|10|6|11|10|10|14|12|9|12|12|14|6|9|12|11|16|8|9|13|15|13|10|13|11|17|12|13,0,37,44,167.990126679779,137.195256265004
1,6,8,18|13|16|14|5|12|15|10|10|15|15|15|8|9|14|10|13|10|6|12|11|15|15|13|12|11|14|7|17,0,73,50,168.099090436537,137.195256265004
1,6,9,18|12|13|8|5|11|8|18|14|7|9|12|11|7|17|10|3|11|9|13|10|9|16|8|12|15|13|5|7,0,57,47,168.136808614271,137.195256265004
1,6,10,17|12|15|8|9|17|9|18|12|10|14|9|9|8|7|6|15|8|8|13|8|16|11|12|10|12|9|14|13,0,59,58,168.210249158573,137.195256265004
9,6,1,13|9|11|8|11|9|5|15|9|9|15|13|16|6|10|9|14|8|10|16|6|10|5|7|11|7|16|14|7,0,71,58,172.727781498983,135.97442018191
9,6,2,18|15|17|6|12|7|18|13|10|7|9|13|10|15|12|10|9|14|10|12|14|13|9|14|12|13|17|12|16,0,41,41,173.26792851235,135.97442018191
9,6,3,18|17|18|3|17|16|8|9|14|17|15|2|10|8|10|10|17|8|7|11|7|15|12|16|8|10|15|20|7,0,50,80,173.600319408933,135.97442018191
9,6,4,15|11|16|13|11|8|13|19|19|9|4|9|18|15|12|8|13|6|13|8|17|17|18|13|12|10|18|18|11,0,50,60,173.615039477672,135.97442018191
9,6,5,20|7|13|3|20|18|19|19|2|2|14|19|8|2|13|4|11|16|3|5|17|19|5|11|7|9|19|6|12,0,35,37,174.232595608229,135.97442018191
9,6,6,19|9|7|14|14|13|10|16|7|13|11|11|13|13|6|13|15|12|9|14|15|16|10|14|13|11|12|12|12,0,37,43,174.898367636792,135.97442018191
9,6,7,18|10|7|12|13|14|13|15|20|15|16|20|7|13|7|13|11|16|3|13|10|4|8|8|16|7|14|11|11,0,64,61,174.930808340758,135.97442018191
9,6,8,20|12|3|17|8|11|17|2|20|20|10|7|16|7|2|12|16|9|10|9|16|20|11|12|19|17|15|7|20,0,36,61,174.999866779945,135.97442018191
9,6,9,18|2|3|8|3|14|11|6|6|18|10|18|3|19|17|13|7|19|19|2|13|16|20|16|17|8|20|8|15,0,68,46,175.249128702659,135.97442018191
9,6,10,16|11|13|9|10|7|12|8|9|13|8|19|7|14|11|16|9|12|9|10|12|9|12|15|16|11|16|13|12,0,66,54,175.36148489594,135.97442018191
11,5,1,20|7|13|3|20|18|19|19|2|2|14|19|8|2|13|4|11|16|3|5|17|19|5|11|7|9|19|6|12,0,35,37,162.433035525194,135.336893963814
11,5,2,18|2|3|8|3|14|11|6|6|18|10|18|3|19|17|13|7|19|19|2|13|16|20|16|17|8|20|8|15,0,68,46,162.817329503849,135.336893963814
11,5,3,20|18|4|14|19|5|12|8|2|8|18|15|3|14|9|14|9|8|19|12|4|8|19|14|20|12|12|20|9,0,38,53,163.805691261892,135.336893963814
11,5,4,17|9|9|15|9|12|13|12|13|11|11|13|13|7|9|11|14|7|10|10|11|12|8|11|15|18|17|11|13,0,71,63,164.5620583169,135.336893963814
11,5,5,18|13|10|9|10|10|13|9|8|11|6|14|8|16|6|13|13|11|9|13|11|13|19|7|15|8|13|14|9,0,55,40,165.556837526863,135.336893963814
11,5,6,12|11|12|12|12|10|13|7|12|10|11|4|8|12|11|7|13|16|12|14|8|12|9|11|12|11|14|14|13,0,58,56,165.805514637319,135.336893963814
11,5,7,17|7|17|8|10|17|13|6|10|8|10|11|8|6|13|16|10|14|13|5|12|14|14|15|16|7|17|15|11,0,61,52,165.831724284762,135.336893963814
11,5,8,18|11|16|8|7|10|13|9|16|10|7|12|11|16|12|13|12|11|12|16|11|9|15|10|9|13|10|16|8,0,37,70,165.83995270756,135.336893963814
11,5,9,20|12|3|17|8|11|17|2|20|20|10|7|16|7|2|12|16|9|10|9|16|20|11|12|19|17|15|7|20,0,36,61,166.132053680961,135.336893963814
11,5,10,16|7|6|12|2|7|18|6|5|4|8|14|13|4|14|15|12|8|15|5|5|7|6|5|14|7|9|18|7,0,62,57,166.73889077178,135.336893963814
6,6,1,18|2|3|8|3|14|11|6|6|18|10|18|3|19|17|13|7|19|19|2|13|16|20|16|17|8|20|8|15,0,68,46,166.876821727412,258.615888933341
6,6,2,20|7|13|3|20|18|19|19|2|2|14|19|8|2|13|4|11|16|3|5|17|19|5|11|7|9|19|6|12,0,35,37,167.297247848013,258.615888933341
6,6,3,19|11|18|10|9|13|9|9|9|15|10|13|8|6|7|12|7|13|13|7|11|5|15|15|13|9|16|15|10,0,51,56,169.407457127447,258.615888933341
6,6,4,13|8|10|13|11|9|15|4|11|8|12|6|6|12|8|6|9|12|12|10|12|13|11|11|10|14|18|12|12,0,64,49,169.803497271187,258.615888933341
6,6,5,14|8|19|7|3|13|13|3|8|14|13|20|13|6|5|9|17|14|7|13|5|14|10|11|10|11|15|14|10,0,58,30,170.104530754028,258.615888933341
6,6,6,13|14|12|5|15|16|14|14|14|10|13|14|12|16|5|8|12|16|14|9|12|14|12|10|10|14|15|13|12,0,47,63,170.510970542165,258.615888933341
6,6,7,18|17|18|3|17|16|8|9|14|17|15|2|10|8|10|10|17|8|7|11|7|15|12|16|8|10|15|20|7,0,50,80,170.565658788207,258.615888933341
6,6,8,17|10|6|6|9|6|12|10|8|4|11|11|10|15|10|11|13|10|7|11|15|10|13|15|7|12|13|14|11,0,35,39,170.57205991634,258.615888933341
6,6,9,15|6|8|6|11|15|6|7|8|13|7|11|10|10|14|10|12|14|5|12|12|14|13|14|15|6|15|17|13,0,61,52,170.679885287585,258.615888933341
6,6,10,18|12|13|8|5|11|8|18|14|7|9|12|11|7|17|10|3|11|9|13|10|9|16|8|12|15|13|5|7,0,57,47,171.053007355549,258.615888933341
2,7,1,20|18|4|14|19|5|12|8|2|8|18|15|3|14|9|14|9|8|19|12|4|8|19|14|20|12|12|20|9,0,38,53,151.132505952059,128.733160134157
2,7,2,16|11|9|9|10|13|17|12|9|11|10|15|12|14|8|14|11|11|9|7|8|9|16|14|17|6|18|14|9,0,52,45,151.758115433108,128.733160134157
2,7,3,20|7|13|3|20|18|19|19|2|2|14|19|8|2|13|4|11|16|3|5|17|19|5|11|7|9|19|6|12,0,35,37,152.053176801283,128.733160134157
2,7,4,19|9|16|7|11|9|10|15|18|7|13|12|15|13|12|8|10|13|15|11|16|13|6|17|8|7|14|11|10,0,47,66,152.113744776969,128.733160134157
2,7,5,15|11|16|13|11|8|13|19|19|9|4|9|18|15|12|8|13|6|13|8|17|17|18|13|12|10|18|18|11,0,50,60,152.473930547784,128.733160134157
2,7,6,20|10|5|6|12|15|14|9|12|7|8|12|7|6|12|6|13|9|11|12|12|10|13|11|6|8|14|15|7,0,45,71,152.594110054018,128.733160134157
2,7,7,20|12|13|6|11|4|11|9|17|6|16|15|10|14|9|13|14|15|10|5|17|16|10|11|12|13|17|11|15,0,34,41,152.664806635899,128.733160134157
2,7,8,20|12|3|17|8|11|17|2|20|20|10|7|16|7|2|12|16|9|10|9|16|20|11|12|19|17|15|7|20,0,36,61,152.741174733258,128.733160134157
2,7,9,17|10|6|12|13|11|9|3|8|10|15|19|10|16|13|8|11|10|14|13|14|15|14|10|10|8|16|12|13,0,69,51,153.633106310564,128.733160134157
2,7,10,18|2|3|8|3|14|11|6|6|18|10|18|3|19|17|13|7|19|19|2|13|16|20|16|17|8|20|8|15,0,68,46,153.754004901592,128.733160134157
13,7,1,20|7|13|3|20|18|19|19|2|2|14|19|8|2|13|4|11|16|3|5|17|19|5|11|7|9|19|6|12,0,35,37,166.182650064677,137.101889880498
13,7,2,18|14|17|11|15|7|11|8|6|7|12|13|6|16|9|10|8|11|10|8|12|12|16|14|15|7|16|16|11,0,53,41,169.194629552174,137.101889880498
13,7,3,18|2|3|8|3|14|11|6|6|18|10|18|3|19|17|13|7|19|19|2|13|16|20|16|17|8|20|8|15,0,68,46,169.409925678257,137.101889880498
13,7,4,15|11|16|13|11|8|13|19|19|9|4|9|18|15|12|8|13|6|13|8|17|17|18|13|12|10|18|18|11,0,50,60,169.520552631682,137.101889880498
13,7,5,15|11|11|9|15|14|16|7|16|11|12|12|13|16|9|9|8|16|14|15|7|11|8|10|11|12|17|8|11,0,42,66,170.080455604054,137.101889880498
13,7,6,20|12|3|17|8|11|17|2|20|20|10|7|16|7|2|12|16|9|10|9|16|20|11|12|19|17|15|7|20,0,36,61,170.235195061564,137.101889880498
13,7,7,18|17|18|3|17|16|8|9|14|17|15|2|10|8|10|10|17|8|7|11|7|15|12|16|8|10|15|20|7,0,50,80,170.322517993743,137.101889880498
13,7,8,20|18|4|14|19|5|12|8|2|8|18|15|3|14|9|14|9|8|19|12|4|8|19|14|20|12|12|20|9,0,38,53,170.923344192714,137.101889880498
13,7,9,16|7|6|12|2|7|18|6|5|4|8|14|13|4|14|15|12|8|15|5|5|7|6|5|14|7|9|18|7,0,62,57,171.028045213366,137.101889880498
13,7,10,18|10|10|11|11|12|17|5|7|8|11|10|13|13|12|10|11|13|6|12|16|12|9|6|14|5|15|9|12,0,37,39,171.463897919108,137.101889880498
20,6,1,20|7|13|3|20|18|19|19|2|2|14|19|8|2|13|4|11|16|3|5|17|19|5|11|7|9|19|6|12,0,35,37,176.144525933448,146.611890550454
20,6,2,17|5|19|16|14|10|4|15|13|16|7|3|17|11|3|5|15|14|2|14|18|2|4|6|12|16|12|6|10,0,30,45,177.992862456785,146.611890550454
20,6,3,18|2|3|8|3|14|11|6|6|18|10|18|3|19|17|13|7|19|19|2|13|16|20|16|17|8|20|8|15,0,68,46,178.207828511608,146.611890550454
20,6,4,18|12|13|8|5|11|8|18|14|7|9|12|11|7|17|10|3|11|9|13|10|9|16|8|12|15|13|5|7,0,57,47,178.855480248866,146.611890550454
20,6,5,14|8|19|7|3|13|13|3|8|14|13|20|13|6|5|9|17|14|7|13|5|14|10|11|10|11|15|14|10,0,58,30,178.90474123787,146.611890550454
20,6,6,18|17|18|3|17|16|8|9|14|17|15|2|10|8|10|10|17|8|7|11|7|15|12|16|8|10|15|20|7,0,50,80,179.243749208725,146.611890550454
20,6,7,18|10|7|12|13|14|13|15|20|15|16|20|7|13|7|13|11|16|3|13|10|4|8|8|16|7|14|11|11,0,64,61,179.257504970174,146.611890550454
20,6,8,20|12|3|17|8|11|17|2|20|20|10|7|16|7|2|12|16|9|10|9|16|20|11|12|19|17|15|7|20,0,36,61,179.407065988974,146.611890550454
20,6,9,13|8|10|10|13|9|16|7|13|9|16|12|11|16|13|7|14|8|12|13|13|15|5|12|11|11|16|9|15,0,51,50,179.605789814781,146.611890550454
20,6,10,16|10|15|7|8|14|11|13|13|16|9|8|12|10|11|7|9|8|11|13|15|14|7|6|10|14|13|13|10,0,69,38,179.628114142433,146.611890550454
15,7,1,16|6|18|7|14|7|12|11|12|10|14|8|10|11|13|13|11|9|12|11|9|16|9|12|8|15|18|14|12,0,53,56,168.113876774749,185.158254547914
15,7,2,15|11|16|13|11|8|13|19|19|9|4|9|18|15|12|8|13|6|13|8|17|17|18|13|12|10|18|18|11,0,50,60,168.497802730645,185.158254547914
15,7,3,18|17|18|3|17|16|8|9|14|17|15|2|10|8|10|10|17|8|7|11|7|15|12|16|8|10|15|20|7,0,50,80,168.898590037709,185.158254547914
15,7,4,20|7|13|3|20|18|19|19|2|2|14|19|8|2|13|4|11|16|3|5|17|19|5|11|7|9|19|6|12,0,35,37,170.037539055937,185.158254547914
15,7,5,18|8|12|12|13|10|13|5|11|8|15|11|11|16|14|9|14|16|13|8|11|13|16|11|14|9|13|13|14,0,42,57,170.474447785347,185.158254547914
15,7,6,20|18|4|14|19|5|12|8|2|8|18|15|3|14|9|14|9|8|19|12|4|8|19|14|20|12|12|20|9,0,38,53,170.517453537203,185.158254547914
15,7,7,17|11|12|10|16|15|15|8|13|10|14|12|12|12|6|13|11|10|8|15|15|13|8|8|14|9|18|11|18,0,37,43,171.11321886405,185.158254547914
15,7,8,18|6|7|7|11|12|8|8|15|17|10|12|9|15|11|13|13|11|11|10|15|15|14|13|6|14|14|11|14,0,33,45,171.35502124518,185.158254547914
15,7,9,15|14|10|15|11|14|13|12|10|9|8|14|8|10|9|7|12|11|11|12|10|12|14|15|8|11|15|12|9,0,63,67,172.262796703147,185.158254547914
15,7,10,14|10|15|13|15|13|8|16|15|12|14|8|15|11|12|12|15|8|10|9|14|10|10|11|9|19|13|15|12,0,44,74,172.278724692093,185.158254547914
7,6,1,20|7|13|3|20|18|19|19|2|2|14|19|8|2|13|4|11|16|3|5|17|19|5|11|7|9|19|6|12,0,35,37,173.047493838456,137.339434568087
7,6,2,19|10|15|8|8|18|15|8|9|10|13|8|13|10|5|8|14|15|10|11|15|11|10|10|12|13|15|10|14,0,48,44,175.361540693278,137.339434568087
7,6,3,18|2|3|8|3|14|11|6|6|18|10|18|3|19|17|13|7|19|19|2|13|16|20|16|17|8|20|8|15,0,68,46,175.572107567359,137.339434568087
7,6,4,13|18|15|11|15|15|3|12|9|8|11|15|11|6|11|8|13|12|4|15|12|7|8|11|12|10|14|12|16,0,70,64,175.62622408295,137.339434568087
7,6,5,14|7|12|12|12|12|10|6|13|8|17|10|10|10|10|9|15|9|11|7|14|11|6|13|10|7|16|8|14,0,39,54,175.924638931217,137.339434568087
7,6,6,15|14|11|11|7|14|15|8|10|5|12|13|8|14|13|10|11|12|17|14|9|15|12|15|13|10|10|11|13,0,68,49,176.09934085432,137.339434568087
7,6,7,18|12|13|8|5|11|8|18|14|7|9|12|11|7|17|10|3|11|9|13|10|9|16|8|12|15|13|5|7,0,57,47,176.746070799048,137.339434568087
7,6,8,18|10|7|12|13|14|13|15|20|15|16|20|7|13|7|13|11|16|3|13|10|4|8|8|16|7|14|11|11,0,64,61,177.03683110422,137.339434568087
7,6,9,18|6|11|5|12|8|16|15|9|11|10|14|10|13|6|5|8|15|8|10|10|7|11|11|5|12|11|12|12,0,42,60,177.06117392152,137.339434568087
7,6,10,14|8|19|7|3|13|13|3|8|14|13|20|13|6|5|9|17|14|7|13|5|14|10|11|10|11|15|14|10,0,58,30,177.408703920445,137.339434568087
8,7,1,20|7|13|3|20|18|19|19|2|2|14|19|8|2|13|4|11|16|3|5|17|19|5|11|7|9|19|6|12,0,35,37,168.513849309042,137.671314783891
8,7,2,18|2|3|8|3|14|11|6|6|18|10|18|3|19|17|13|7|19|19|2|13|16|20|16|17|8|20|8|15,0,68,46,168.664186568721,137.671314783891
8,7,3,18|8|15|12|9|12|10|10|10|12|13|16|12|12|8|11|10|10|8|15|13|14|12|16|14|12|16|10|13,0,40,45,169.358216030022,137.671314783891
8,7,4,20|12|3|17|8|11|17|2|20|20|10|7|16|7|2|12|16|9|10|9|16|20|11|12|19|17|15|7|20,0,36,61,171.74818170886,137.671314783891
8,7,5,16|10|2|19|16|6|4|5|10|8|20|8|14|20|13|2|13|17|9|13|16|20|6|6|2|11|18|4|4,0,35,48,172.151012671993,137.671314783891
8,7,6,18|10|5|12|11|10|11|12|8|6|17|15|12|14|11|12|13|13|12|6|13|13|9|7|10|11|14|4|11,0,35,45,172.176258805129,137.671314783891
