repetition,cviter,trial,growth.factors,num.extra.layers,units1,units2,mse.test.mean,time.in.mins
19,6,2,12|6|4|5|17|11|17|18|15|15|6|7|13|9|11|9|13|13|5,2,78,76,126.290433511558,324.87523813645
19,6,3,12|15|2|6|10|7|15|13|16|16|8|10|7|16|10|10|13|11|12,2,77,73,126.817293989371,324.87523813645
19,6,4,8|10|6|9|19|9|11|8|12|17|9|12|8|15|12|9|16|13|15,2,78,76,127.282840670955,324.87523813645
19,6,5,5|7|3|9|13|8|16|15|15|12|14|11|10|15|7|13|16|13|16,2,77,76,127.473103112709,324.87523813645
19,6,6,9|10|3|5|14|11|13|9|15|7|9|6|7|16|12|13|14|14|13,2,76,73,128.885358020098,324.87523813645
19,6,7,4|16|4|12|13|4|4|9|8|5|10|12|7|13|9|8|20|4|17,2,70,78,129.060060971061,324.87523813645
19,6,8,14|7|3|2|20|18|13|5|6|16|8|7|8|15|4|15|12|13|19,2,78,72,130.091051056788,324.87523813645
19,6,9,8|10|9|8|17|10|14|14|12|11|8|8|7|13|12|8|16|16|15,2,68,73,131.834516186656,324.87523813645
19,6,10,17|8|16|9|16|5|20|18|15|9|8|16|13|3|18|14|10|20|2,2,77,66,134.452310657748,324.87523813645
20,6,1,9|9|2|7|9|7|10|13|12|11|10|12|7|15|11|10|13|12|16,2,78,75,130.081421874887,274.307147649924
20,6,2,9|17|4|5|17|8|17|16|12|13|9|8|11|12|8|14|15|13|13,2,77,73,130.273226805881,274.307147649924
20,6,3,9|10|5|6|19|10|10|8|13|12|12|7|9|12|15|7|16|16|16,2,78,72,130.457519057062,274.307147649924
20,6,4,9|10|7|6|17|15|15|15|13|12|11|12|7|11|18|14|14|16|7,2,76,75,130.559242069721,274.307147649924
20,6,5,3|11|6|13|15|10|18|13|16|13|6|10|9|11|13|9|12|14|13,2,75,73,130.762270579134,274.307147649924
20,6,6,13|4|5|8|19|6|15|16|15|15|8|11|8|9|13|13|15|18|10,2,77,71,131.078507884674,274.307147649924
20,6,7,4|16|4|12|13|4|4|9|8|5|10|12|7|13|9|8|20|4|17,2,70,78,131.818199817983,274.307147649924
20,6,8,14|7|3|2|20|18|13|5|6|16|8|7|8|15|4|15|12|13|19,2,78,72,132.109814465759,274.307147649924
20,6,9,10|10|8|7|14|7|14|12|12|9|10|9|8|18|11|7|18|15|11,2,67,69,134.244470889518,274.307147649924
20,6,10,17|8|16|9|16|5|20|18|15|9|8|16|13|3|18|14|10|20|2,2,77,66,135.64655312284,274.307147649924
13,6,1,7|8|6|7|11|9|18|17|13|12|9|13|10|7|11|9|14|19|5,2,77,78,127.900303280748,316.06324703296
13,6,2,12|10|3|6|16|8|16|16|12|12|8|4|10|9|15|11|17|14|7,2,72,76,130.003878904316,316.06324703296
13,6,3,15|8|9|8|18|13|18|15|16|14|8|9|9|11|11|14|12|19|9,2,78,74,130.317380990322,316.06324703296
13,6,4,7|12|4|9|15|9|9|12|8|12|8|6|8|15|10|6|14|17|12,2,75,73,130.419804725339,316.06324703296
13,6,5,14|7|3|2|20|18|13|5|6|16|8|7|8|15|4|15|12|13|19,2,78,72,132.426106034406,316.06324703296
13,6,6,6|5|5|8|18|8|16|9|14|15|7|11|8|15|12|11|15|12|16,2,77,69,133.405622492406,316.06324703296
13,6,7,6|17|7|6|16|9|11|16|14|13|12|7|10|12|10|11|17|8|14,2,73,70,133.53957988552,316.06324703296
13,6,8,4|16|4|12|13|4|4|9|8|5|10|12|7|13|9|8|20|4|17,2,70,78,133.847358138548,316.06324703296
13,6,9,17|8|16|9|16|5|20|18|15|9|8|16|13|3|18|14|10|20|2,2,77,66,134.531022031409,316.06324703296
13,6,10,11|11|8|6|11|7|15|14|15|6|12|10|4|17|7|6|14|12|16,2,65,70,136.193473942866,316.06324703296
4,6,1,5|5|7|5|17|11|10|11|12|12|7|6|9|8|12|10|17|8|14,2,77,78,125.885939533852,315.456127218405
4,6,2,8|10|9|7|15|9|13|15|12|14|7|13|6|12|18|10|11|14|15,2,77,76,126.193431791616,315.456127218405
4,6,3,7|18|3|3|16|10|14|11|10|10|9|7|8|12|14|12|14|13|9,2,78,74,127.149759056177,315.456127218405
4,6,4,7|15|3|9|11|10|11|8|14|10|11|5|9|15|11|5|16|9|16,2,74,75,127.853317377107,315.456127218405
4,6,5,9|8|5|6|17|12|9|16|13|17|10|10|13|19|11|12|16|12|16,2,78,75,128.092471461252,315.456127218405
4,6,6,11|6|7|6|8|7|14|14|16|11|7|9|11|11|16|12|14|14|8,2,78,75,128.407600868773,315.456127218405
4,6,7,9|12|7|8|14|7|15|15|14|12|9|9|8|13|11|12|16|18|12,2,71,72,129.077328026794,315.456127218405
4,6,8,14|7|3|2|20|18|13|5|6|16|8|7|8|15|4|15|12|13|19,2,78,72,130.084012302998,315.456127218405
4,6,9,4|16|4|12|13|4|4|9|8|5|10|12|7|13|9|8|20|4|17,2,70,78,130.602137873256,315.456127218405
4,6,10,17|8|16|9|16|5|20|18|15|9|8|16|13|3|18|14|10|20|2,2,77,66,133.356795821357,315.456127218405
11,6,1,10|7|2|7|17|13|8|11|16|14|10|10|7|15|7|13|14|19|13,2,78,76,125.870559216288,273.094122382005
11,6,2,7|16|6|7|15|10|15|8|11|14|6|13|5|12|10|13|17|16|13,2,78,73,126.980911710675,273.094122382005
11,6,3,6|11|2|7|5|9|8|13|16|14|8|15|6|7|13|8|15|12|16,2,75,78,127.024279296046,273.094122382005
11,6,4,6|9|4|9|14|9|11|5|10|15|10|7|5|10|4|15|20|13|18,2,73,77,128.237549137447,273.094122382005
11,6,5,7|8|3|7|6|15|11|4|15|15|6|5|6|15|9|9|19|12|17,2,76,71,128.602854059307,273.094122382005
11,6,6,4|16|4|12|13|4|4|9|8|5|10|12|7|13|9|8|20|4|17,2,70,78,128.857019520852,273.094122382005
11,6,7,14|7|3|2|20|18|13|5|6|16|8|7|8|15|4|15|12|13|19,2,78,72,128.939100693816,273.094122382005
11,6,8,7|11|5|7|14|13|17|14|13|11|8|9|8|13|10|6|15|15|9,2,70,77,131.846575507626,273.094122382005
11,6,9,17|8|16|9|16|5|20|18|15|9|8|16|13|3|18|14|10|20|2,2,77,66,132.255824575214,273.094122382005
11,6,10,8|10|8|4|17|6|13|16|14|13|9|8|10|14|10|10|14|12|17,2,76,69,132.610899805757,273.094122382005
18,6,1,7|8|7|8|16|7|13|15|10|15|12|8|7|10|12|9|19|13|15,2,78,76,128.86576638914,310.685122366746
18,6,2,5|11|7|8|16|6|14|13|15|12|9|10|14|16|15|13|12|15|18,2,75,74,129.07715213672,310.685122366746
18,6,3,9|9|6|10|16|9|16|9|14|10|8|9|8|9|8|13|16|18|15,2,77,74,129.265752620987,310.685122366746
18,6,4,11|7|6|8|11|8|10|11|14|9|9|7|11|14|11|9|18|10|13,2,72,78,129.821921095449,310.685122366746
18,6,5,5|11|5|3|16|11|17|10|8|12|6|5|10|12|14|13|13|12|7,2,77,73,129.977432334664,310.685122366746
18,6,6,14|7|3|2|20|18|13|5|6|16|8|7|8|15|4|15|12|13|19,2,78,72,130.439396842886,310.685122366746
18,6,7,9|7|5|6|15|6|17|17|11|10|14|11|13|11|12|9|12|18|10,2,71,70,130.810563529652,310.685122366746
18,6,8,4|16|4|12|13|4|4|9|8|5|10|12|7|13|9|8|20|4|17,2,70,78,131.26361206804,310.685122366746
18,6,9,14|12|3|6|18|8|12|12|12|16|11|4|8|17|7|10|14|14|17,2,76,71,131.85441914303,310.685122366746
18,6,10,9|13|3|6|10|11|16|16|14|8|5|8|6|14|8|10|17|14|10,2,68,72,132.279807811128,310.685122366746
17,6,1,7|15|5|11|15|9|13|16|10|11|7|9|10|11|13|14|9|12|14,2,77,73,125.773682886384,284.752633265654
17,6,2,10|7|5|13|18|7|12|10|11|8|12|4|10|16|10|6|13|11|17,2,76,75,126.481635117909,284.752633265654
17,6,3,8|9|2|12|13|10|13|8|8|17|6|10|13|12|10|9|13|13|17,2,76,77,126.577677306012,284.752633265654
17,6,4,8|8|7|7|14|6|17|14|13|15|7|8|8|14|14|12|15|14|14,2,71,74,126.754006255489,284.752633265654
17,6,5,12|8|12|10|17|11|15|14|13|14|6|7|12|16|9|11|12|14|14,2,75,71,127.299019400503,284.752633265654
17,6,6,14|7|3|2|20|18|13|5|6|16|8|7|8|15|4|15|12|13|19,2,78,72,128.059466468758,284.752633265654
17,6,7,4|16|4|12|13|4|4|9|8|5|10|12|7|13|9|8|20|4|17,2,70,78,128.798874412377,284.752633265654
17,6,8,4|14|2|6|15|13|14|10|14|7|9|8|7|14|12|9|17|14|11,2,73,71,130.389954421776,284.752633265654
17,6,9,13|5|3|13|20|18|14|7|3|15|5|7|12|15|6|15|3|12|19,2,76,70,130.848267512889,284.752633265654
17,6,10,7|6|3|8|15|8|15|13|13|8|10|11|8|10|11|7|13|12|5,2,65,69,131.545795120657,284.752633265654
10,6,1,10|14|14|8|17|10|13|7|14|10|11|6|7|16|10|10|16|15|17,2,74,76,128.253377146875,330.074395386378
10,6,2,6|10|8|7|14|9|7|10|15|14|5|8|8|12|12|11|15|6|19,2,73,76,128.953748160284,330.074395386378
10,6,3,10|14|5|5|17|10|11|17|8|15|8|12|8|7|15|12|14|15|15,2,76,73,129.374088716593,330.074395386378
10,6,4,6|13|4|10|12|5|15|12|10|10|8|9|9|13|13|11|11|10|13,2,74,78,129.5609786308,330.074395386378
10,6,5,13|9|6|6|16|7|12|14|15|15|11|6|14|13|10|12|18|13|10,2,78,73,129.769898577128,330.074395386378
10,6,6,10|9|8|4|15|10|15|14|17|7|6|9|11|9|14|15|14|19|9,2,77,73,130.101216160133,330.074395386378
10,6,7,14|7|3|2|20|18|13|5|6|16|8|7|8|15|4|15|12|13|19,2,78,72,130.65357652209,330.074395386378
10,6,8,4|16|4|12|13|4|4|9|8|5|10|12|7|13|9|8|20|4|17,2,70,78,130.728975816595,330.074395386378
10,6,9,15|12|5|3|14|8|16|5|13|17|6|9|6|15|12|8|14|17|10,2,77,73,130.764350517497,330.074395386378
10,6,10,8|8|4|6|16|9|15|16|15|11|8|9|5|14|8|6|15|14|14,2,68,70,132.163991892187,330.074395386378
1,6,1,9|7|4|4|13|10|11|10|15|11|8|8|12|15|13|8|14|16|11,2,78,78,124.74323963423,307.953377282619
1,6,2,8|9|4|10|18|7|15|12|17|12|12|7|7|12|13|14|16|16|5,2,77,77,124.797708161474,307.953377282619
1,6,3,8|7|6|12|16|7|15|13|13|11|7|10|7|13|17|13|17|10|15,2,78,76,126.14619251089,307.953377282619
1,6,4,11|16|4|7|16|10|8|15|14|14|10|5|8|14|11|11|15|7|18,2,76,76,126.716842366391,307.953377282619
1,6,5,7|11|3|10|12|11|10|18|12|7|7|9|12|16|13|10|17|11|4,2,72,74,128.51300238376,307.953377282619
1,6,6,14|7|3|2|20|18|13|5|6|16|8|7|8|15|4|15|12|13|19,2,78,72,128.831792233684,307.953377282619
1,6,7,13|6|5|15|11|2|12|14|18|13|10|9|9|14|14|8|13|12|6,2,70,74,129.338135461996,307.953377282619
1,6,8,4|16|4|12|13|4|4|9|8|5|10|12|7|13|9|8|20|4|17,2,70,78,130.303746624657,307.953377282619
1,6,9,9|11|8|7|16|7|17|15|15|8|9|9|7|9|13|9|14|18|14,2,70,68,132.238704919141,307.953377282619
1,6,10,17|8|16|9|16|5|20|18|15|9|8|16|13|3|18|14|10|20|2,2,77,66,134.327111469416,307.953377282619
7,6,1,12|7|3|6|11|6|16|14|12|17|10|10|8|5|8|14|16|15|15,2,77,75,127.935676642963,318.193900549412
7,6,2,8|13|9|8|17|5|17|13|15|15|10|14|8|13|13|13|14|9|16,2,78,75,128.339560014199,318.193900549412
7,6,3,14|7|3|2|20|18|13|5|6|16|8|7|8|15|4|15|12|13|19,2,78,72,128.850779688851,318.193900549412
7,6,4,6|6|8|12|14|4|15|10|11|17|6|16|9|9|10|12|13|17|16,2,74,74,129.718671355969,318.193900549412
7,6,5,9|11|5|6|16|11|18|13|14|12|8|11|7|15|10|10|11|17|11,2,70,73,130.368852936454,318.193900549412
7,6,6,4|10|3|11|4|7|14|8|15|7|8|5|6|16|8|12|17|7|18,2,70,74,130.385354188702,318.193900549412
7,6,7,10|14|5|7|18|10|12|16|10|10|5|6|5|12|11|12|13|13|16,2,77,72,130.469938726055,318.193900549412
7,6,8,8|9|5|6|13|8|10|7|12|14|13|8|10|15|15|6|17|15|15,2,77,72,130.937100354909,318.193900549412
7,6,9,4|16|4|12|13|4|4|9|8|5|10|12|7|13|9|8|20|4|17,2,70,78,131.194565017519,318.193900549412
7,6,10,13|7|8|10|17|5|17|13|19|16|4|9|11|13|9|14|14|16|9,2,78,69,132.080221863237,318.193900549412
8,6,1,4|15|2|7|11|9|10|9|10|16|10|6|11|13|13|10|17|13|17,2,76,75,124.270736693971,315.945368083318
8,6,2,8|9|2|7|19|13|10|9|14|9|6|9|8|13|8|15|17|16|18,2,76,73,127.189885655467,315.945368083318
8,6,3,14|7|3|2|20|18|13|5|6|16|8|7|8|15|4|15|12|13|19,2,78,72,127.642320761229,315.945368083318
8,6,4,10|7|5|12|15|10|15|17|12|13|10|7|9|13|12|9|13|17|15,2,74,76,127.831232101801,315.945368083318
8,6,5,10|8|4|10|19|10|12|11|15|18|8|16|9|13|15|11|15|16|10,2,78,72,127.863247219726,315.945368083318
8,6,6,9|17|7|7|17|7|15|15|11|11|9|12|11|15|14|15|15|10|16,2,77,73,127.89666826444,315.945368083318
8,6,7,11|11|5|6|12|5|12|12|10|6|9|11|7|14|13|12|14|14|16,2,69,71,128.688383724252,315.945368083318
8,6,8,11|11|8|3|12|8|15|13|17|8|8|9|8|9|14|8|18|14|9,2,76,70,129.359230011952,315.945368083318
8,6,9,4|16|4|12|13|4|4|9|8|5|10|12|7|13|9|8|20|4|17,2,70,78,129.700832751364,315.945368083318
8,6,10,7|10|4|6|16|10|17|9|13|14|6|9|4|16|10|9|14|8|12,2,69,71,131.019545405367,315.945368083318
14,6,1,9|8|4|6|15|9|12|6|15|9|8|8|10|13|14|13|15|12|18,2,78,78,122.507880296364,324.255486416817
14,6,2,5|6|5|4|10|6|13|19|14|14|9|13|12|14|13|12|13|13|8,2,77,74,126.192445538015,324.255486416817
14,6,3,5|13|2|3|17|10|7|11|11|9|10|8|14|13|10|9|18|14|15,2,76,72,126.726512476675,324.255486416817
14,6,4,13|9|4|8|11|7|13|14|17|14|9|5|13|13|8|12|19|10|10,2,73,75,126.950105499354,324.255486416817
14,6,5,14|7|3|2|20|18|13|5|6|16|8|7|8|15|4|15|12|13|19,2,78,72,127.74493511638,324.255486416817
14,6,6,10|14|6|7|13|5|15|13|10|15|9|10|6|12|16|13|16|18|11,2,77,72,128.298127834257,324.255486416817
14,6,7,15|8|6|7|19|8|14|9|15|12|11|9|9|17|11|6|17|9|15,2,77,73,128.698973151264,324.255486416817
14,6,8,7|14|9|9|17|7|7|14|17|5|11|8|10|11|12|9|12|11|4,2,71,79,130.012348927564,324.255486416817
14,6,9,4|16|4|12|13|4|4|9|8|5|10|12|7|13|9|8|20|4|17,2,70,78,130.067709150848,324.255486416817
14,6,10,5|8|6|6|17|9|17|14|13|12|8|9|6|15|9|6|15|14|11,2,67,69,132.023034796402,324.255486416817
6,6,1,5|8|6|4|17|10|8|13|12|14|14|9|11|15|11|13|15|12|17,2,76,75,125.272317750369,328.567434767882
6,6,2,13|11|7|3|15|6|12|14|14|15|10|6|15|10|17|12|14|13|7,2,76,76,125.396005253789,328.567434767882
6,6,3,11|12|5|9|17|11|13|11|17|14|7|11|8|18|9|12|19|15|13,2,78,77,127.064513578825,328.567434767882
6,6,4,10|6|10|10|15|9|17|17|13|12|10|7|9|14|15|11|16|11|5,2,75,76,127.093327089441,328.567434767882
6,6,5,7|16|9|9|13|5|12|9|12|11|10|7|8|14|16|7|14|12|16,2,77,72,127.944566085255,328.567434767882
6,6,6,5|9|3|7|14|7|16|14|11|11|8|8|7|13|11|9|14|15|12,2,69,69,128.553258359645,328.567434767882
6,6,7,14|7|3|2|20|18|13|5|6|16|8|7|8|15|4|15|12|13|19,2,78,72,128.972219356375,328.567434767882
6,6,8,4|16|4|12|13|4|4|9|8|5|10|12|7|13|9|8|20|4|17,2,70,78,129.021895498518,328.567434767882
6,6,9,8|13|4|8|16|8|16|16|13|14|8|10|14|11|12|14|13|19|8,2,78,68,129.78804097273,328.567434767882
6,6,10,17|8|16|9|16|5|20|18|15|9|8|16|13|3|18|14|10|20|2,2,77,66,132.787280461047,328.567434767882
5,6,1,6|7|7|7|17|12|18|13|13|11|11|9|10|11|11|12|10|18|4,2,77,78,128.004301350574,333.038742347558
5,6,2,12|13|7|5|17|11|19|17|10|10|12|8|6|14|12|14|16|17|16,2,77,75,128.250173945748,333.038742347558
5,6,3,3|11|8|4|17|7|16|12|13|11|6|14|9|12|8|14|14|12|17,2,73,75,128.975722599943,333.038742347558
5,6,4,13|10|5|10|17|11|13|15|15|13|7|11|10|9|12|12|17|12|9,2,74,76,129.067237506404,333.038742347558
5,6,5,5|13|4|7|12|15|11|6|13|8|9|3|7|17|8|11|17|8|18,2,71,78,129.16277316683,333.038742347558
5,6,6,14|7|3|2|20|18|13|5|6|16|8|7|8|15|4|15|12|13|19,2,78,72,130.495178466568,333.038742347558
5,6,7,4|16|4|12|13|4|4|9|8|5|10|12|7|13|9|8|20|4|17,2,70,78,131.484667184254,333.038742347558
5,6,8,7|14|5|7|16|6|12|11|15|13|8|9|7|17|14|9|14|13|11,2,76,70,131.530032963212,333.038742347558
5,6,9,8|7|8|7|12|8|16|14|14|10|13|5|7|12|7|10|17|14|15,2,66,71,132.370049640341,333.038742347558
5,6,10,17|8|16|9|16|5|20|18|15|9|8|16|13|3|18|14|10|20|2,2,77,66,135.25274274768,333.038742347558
9,6,1,11|15|6|9|16|10|14|13|17|14|7|7|7|7|9|10|13|15|10,2,77,79,124.475741584885,281.360143566132
9,6,2,10|15|2|4|16|10|12|15|15|13|9|10|13|14|9|12|16|14|19,2,79,73,126.298312362967,281.360143566132
9,6,3,8|9|4|6|17|14|16|12|10|5|8|6|6|14|12|9|13|16|8,2,79,75,126.400777012499,281.360143566132
9,6,4,4|16|4|12|13|4|4|9|8|5|10|12|7|13|9|8|20|4|17,2,70,78,126.552032762508,281.360143566132
9,6,5,9|11|2|9|17|10|7|12|14|8|10|13|14|11|14|9|16|18|11,2,75,78,126.605648024463,281.360143566132
9,6,6,7|6|11|10|16|7|12|14|12|12|10|6|8|16|8|10|13|12|14,2,74,73,126.799469681567,281.360143566132
9,6,7,8|8|3|6|16|8|18|15|14|10|8|10|7|12|16|15|15|15|15,2,71,72,126.910470136972,281.360143566132
9,6,8,14|7|3|2|20|18|13|5|6|16|8|7|8|15|4|15|12|13|19,2,78,72,127.865362650928,281.360143566132
9,6,9,7|6|4|7|18|9|18|8|13|14|5|11|12|10|12|9|13|17|15,2,78,69,131.517009149268,281.360143566132
9,6,10,17|8|16|9|16|5|20|18|15|9|8|16|13|3|18|14|10|20|2,2,77,66,131.89602561761,281.360143566132
16,6,1,10|6|4|7|14|10|13|14|11|17|7|14|13|6|11|11|12|18|14,2,77,77,124.360833648658,330.493115103245
16,6,2,6|13|11|6|17|10|10|13|15|14|7|9|11|9|12|15|19|16|15,2,79,76,125.262463932314,330.493115103245
16,6,3,15|9|9|9|20|5|13|15|11|12|8|5|7|12|11|10|13|16|15,2,77,74,125.442920027089,330.493115103245
16,6,4,7|13|4|11|16|14|15|7|11|14|5|7|7|16|8|6|18|15|16,2,77,74,126.3723116375,330.493115103245
16,6,5,14|7|3|2|20|18|13|5|6|16|8|7|8|15|4|15|12|13|19,2,78,72,126.582234119785,330.493115103245
16,6,6,4|10|4|10|16|5|12|11|14|8|6|11|9|16|15|10|14|14|8,2,73,73,126.608403058382,330.493115103245
16,6,7,9|7|4|4|19|8|17|10|14|15|10|8|9|12|15|14|14|12|13,2,77,73,126.701621301683,330.493115103245
16,6,8,8|7|8|6|15|9|18|17|14|15|10|9|4|13|10|8|16|14|16,2,70,73,128.092124574036,330.493115103245
16,6,9,8|5|4|3|18|12|7|15|11|12|8|11|7|16|8|12|17|14|16,2,76,72,129.471382805502,330.493115103245
16,6,10,4|16|4|12|13|4|4|9|8|5|10|12|7|13|9|8|20|4|17,2,70,78,129.492869074046,330.493115103245
15,6,1,13|13|4|6|14|9|12|16|16|14|8|8|6|12|12|12|10|19|18,2,78,75,128.238436425997,382.070424485207
15,6,2,8|9|10|5|18|5|14|16|15|14|15|10|8|12|14|13|16|14|14,2,78,76,128.365770547036,382.070424485207
15,6,3,6|11|9|3|7|10|10|14|15|14|6|11|9|12|16|7|12|12|15,2,76,76,128.427626681975,382.070424485207
15,6,4,4|11|6|4|14|10|13|7|12|7|7|8|8|16|10|14|17|15|18,2,77,75,128.932023380225,382.070424485207
15,6,5,10|7|4|9|17|11|12|9|15|11|9|13|5|16|10|5|17|12|16,2,77,75,129.332734957995,382.070424485207
15,6,6,12|7|5|6|9|6|15|9|11|9|7|8|4|14|14|9|18|13|16,2,73,72,129.518633723685,382.070424485207
15,6,7,8|13|3|5|16|11|17|8|11|18|6|7|6|9|10|12|18|13|8,2,78,73,130.734130696144,382.070424485207
15,6,8,14|7|3|2|20|18|13|5|6|16|8|7|8|15|4|15|12|13|19,2,78,72,131.328008098637,382.070424485207
15,6,9,7|10|4|7|19|10|14|15|14|12|10|9|12|15|10|10|14|14|10,2,70,74,131.364717116567,382.070424485207
15,6,10,4|16|4|12|13|4|4|9|8|5|10|12|7|13|9|8|20|4|17,2,70,78,134.379234131033,382.070424485207
3,7,1,11|9|4|6|14|10|12|9|9|13|6|10|8|12|11|12|17|17|6,2,77,76,125.142107246755,307.341174149513
3,7,2,9|13|8|5|17|7|16|13|11|12|7|10|6|9|8|9|14|17|13,2,76,76,125.301506100503,307.341174149513
3,7,3,8|7|3|4|10|11|11|11|12|8|8|6|10|13|13|9|16|14|16,2,77,75,125.780954680749,307.341174149513
3,7,4,11|11|6|7|15|10|9|15|10|14|8|9|10|11|10|9|13|9|19,2,73,74,128.553167166576,307.341174149513
3,7,5,7|11|5|5|20|13|11|10|14|14|14|10|6|16|11|6|16|11|13,2,77,75,128.692197509844,307.341174149513
3,7,6,4|16|4|12|13|4|4|9|8|5|10|12|7|13|9|8|20|4|17,2,70,78,128.716102438109,307.341174149513
3,7,7,14|7|3|2|20|18|13|5|6|16|8|7|8|15|4|15|12|13|19,2,78,72,129.234543455118,307.341174149513
3,7,8,7|9|9|9|13|8|18|11|16|10|11|9|12|9|15|10|12|18|3,2,73,74,129.407714774053,307.341174149513
3,7,9,11|9|3|5|19|9|14|7|8|8|8|5|9|13|8|6|13|9|13,2,68,74,131.336950861035,307.341174149513
3,7,10,7|9|4|10|11|7|14|16|16|13|10|7|6|18|10|9|15|11|11,2,68,71,131.346215115365,307.341174149513
19,7,1,6|12|5|6|18|10|15|13|15|12|9|7|10|7|15|14|15|16|14,2,78,75,125.966310890499,277.562261533737
19,7,2,10|9|5|7|19|13|19|17|13|11|6|7|14|14|9|14|12|15|7,2,77,75,127.045098262786,277.562261533737
19,7,3,9|9|4|9|14|9|18|9|13|12|9|11|10|15|17|12|15|15|4,2,78,75,127.621661057654,277.562261533737
19,7,4,7|10|5|11|20|7|10|12|17|10|5|13|7|15|8|15|16|12|11,2,77,72,128.237631007095,277.562261533737
19,7,5,14|7|3|2|20|18|13|5|6|16|8|7|8|15|4|15|12|13|19,2,78,72,129.897744208885,277.562261533737
19,7,6,4|16|4|12|13|4|4|9|8|5|10|12|7|13|9|8|20|4|17,2,70,78,130.336159655609,277.562261533737
19,7,7,8|8|7|9|12|8|12|14|10|15|7|7|7|15|12|9|15|16|18,2,76,69,131.142332592601,277.562261533737
19,7,8,11|11|4|10|12|7|14|19|15|10|8|9|9|12|13|11|14|13|8,2,68,74,131.565466483007,277.562261533737
19,7,9,17|8|16|9|16|5|20|18|15|9|8|16|13|3|18|14|10|20|2,2,77,66,134.405532596197,277.562261533737
19,7,10,10|12|6|4|16|8|15|5|15|7|13|7|8|16|8|7|15|10|14,2,66,73,134.488131440568,277.562261533737
2,7,1,10|8|6|8|18|13|14|19|11|12|10|10|13|15|11|13|17|15|9,2,77,78,125.342216405622,297.102578334014
2,7,2,4|16|4|9|16|10|16|12|15|14|9|6|11|18|5|15|16|9|13,2,75,75,127.579611408989,297.102578334014
2,7,3,9|11|6|7|10|8|14|8|14|10|7|9|10|15|14|7|16|11|17,2,75,73,129.422747217686,297.102578334014
2,7,4,6|9|8|4|19|6|12|14|16|12|15|10|9|17|8|9|13|14|14,2,78,73,129.555619993661,297.102578334014
2,7,5,9|12|5|4|13|12|10|15|17|9|6|9|10|12|7|11|14|19|13,2,77,72,129.983309389522,297.102578334014
2,7,6,14|7|3|2|20|18|13|5|6|16|8|7|8|15|4|15|12|13|19,2,78,72,130.781446395872,297.102578334014
2,7,7,8|9|6|10|15|6|16|13|13|9|11|8|6|12|11|9|14|15|11,2,68,73,131.653198683075,297.102578334014
2,7,8,4|16|4|12|13|4|4|9|8|5|10|12|7|13|9|8|20|4|17,2,70,78,131.811014198339,297.102578334014
2,7,9,12|11|4|6|19|10|16|13|12|16|7|8|10|9|18|12|16|18|8,2,77,71,132.054182389685,297.102578334014
2,7,10,17|8|16|9|16|5|20|18|15|9|8|16|13|3|18|14|10|20|2,2,77,66,133.377963607676,297.102578334014
12,7,1,11|14|6|10|14|7|14|10|13|13|12|7|4|14|13|13|15|13|18,2,76,76,128.62561601474,299.019919816653
12,7,2,8|12|4|6|11|15|15|10|13|8|9|6|11|13|14|8|18|14|17,2,77,75,129.439372393538,299.019919816653
12,7,3,8|4|8|6|15|11|13|10|8|12|7|7|8|15|16|11|13|14|7,2,76,74,130.144624798397,299.019919816653
12,7,4,7|5|4|8|17|11|11|13|14|13|5|8|7|11|5|12|12|16|18,2,77,72,130.449765553061,299.019919816653
12,7,5,11|13|4|3|17|8|11|10|13|15|7|5|9|10|10|9|15|8|11,2,77,75,130.595982648535,299.019919816653
12,7,6,13|13|4|8|16|13|9|10|15|13|8|5|6|17|8|11|12|16|12,2,73,74,131.423354378467,299.019919816653
12,7,7,14|7|3|2|20|18|13|5|6|16|8|7|8|15|4|15|12|13|19,2,78,72,132.720961210657,299.019919816653
12,7,8,8|11|4|9|20|6|16|14|11|11|11|12|8|14|14|6|11|17|12,2,70,73,134.298167719359,299.019919816653
12,7,9,4|16|4|12|13|4|4|9|8|5|10|12|7|13|9|8|20|4|17,2,70,78,134.440295466804,299.019919816653
12,7,10,17|8|16|9|16|5|20|18|15|9|8|16|13|3|18|14|10|20|2,2,77,66,137.96909649391,299.019919816653
20,7,1,8|14|3|8|10|3|9|12|12|12|13|10|9|8|14|10|11|18|16,2,77,78,127.23902080913,299.702434416612
20,7,2,7|13|2|7|14|13|12|13|8|16|4|10|7|16|7|13|15|17|14,2,79,76,127.656091306049,299.702434416612
20,7,3,13|13|5|9|12|7|17|13|14|14|8|13|11|6|10|12|14|15|14,2,77,77,127.708591473165,299.702434416612
20,7,4,6|7|2|8|17|5|14|8|16|10|7|11|8|12|8|14|17|14|15,2,77,74,128.90997300598,299.702434416612
20,7,5,4|16|4|12|13|4|4|9|8|5|10|12|7|13|9|8|20|4|17,2,70,78,130.478575418622,299.702434416612
20,7,6,14|7|3|2|20|18|13|5|6|16|8|7|8|15|4|15|12|13|19,2,78,72,131.841601670377,299.702434416612
20,7,7,9|9|4|8|19|11|12|7|13|11|10|8|8|15|11|8|14|8|16,2,72,71,132.56991113012,299.702434416612
20,7,8,7|14|10|5|15|8|16|17|13|10|10|8|10|12|13|9|16|15|15,2,74,67,132.768517519586,299.702434416612
20,7,9,7|10|5|11|11|7|14|13|14|11|10|9|3|17|11|7|15|14|11,2,67,75,133.211963836846,299.702434416612
