repetition,cviter,trial,growth.factors,num.extra.layers,units1,units2,mse.test.mean,time.in.mins
5,5,1,20|16,1,30,80,191.716946048812,43.6853803157806
5,5,2,11|8,1,80,31,198.952066360521,43.6853803157806
5,5,3,6|17,1,80,2,204.662230333193,43.6853803157806
5,5,4,14|5,1,49,80,207.352832393426,43.6853803157806
5,5,5,18|6,1,21,73,207.46921101803,43.6853803157806
5,5,6,10|18,1,57,73,212.203174911496,43.6853803157806
5,5,7,12|5,1,59,12,216.789794420583,43.6853803157806
5,5,8,10|17,2,72,55,216.999031953306,43.6853803157806
5,5,9,20|12,1,65,47,218.140281184512,43.6853803157806
5,5,10,2|5,2,80,80,219.689711552485,43.6853803157806
3,5,1,20|15,1,30,80,209.306269788535,46.6103344678879
3,5,2,15|13,1,80,2,211.494505322867,46.6103344678879
3,5,3,12|6,1,80,30,213.446942076385,46.6103344678879
3,5,4,18|6,1,21,73,216.49327998833,46.6103344678879
3,5,5,13|8,1,49,73,220.689896780608,46.6103344678879
3,5,6,20|12,1,65,47,222.04695302638,46.6103344678879
3,5,7,12|5,1,59,12,229.807949187093,46.6103344678879
3,5,8,2|5,2,78,80,230.865937586955,46.6103344678879
3,5,9,12|15,1,59,54,232.077868523476,46.6103344678879
3,5,10,10|17,2,72,55,233.496142781677,46.6103344678879
1,5,1,17|9,1,80,2,229.141148766606,39.9305520137151
1,5,2,18|6,1,21,73,231.095647914481,39.9305520137151
1,5,3,13|7,1,49,71,232.688380652025,39.9305520137151
1,5,4,12|5,1,59,12,234.880385003404,39.9305520137151
1,5,5,10|2,2,80,55,238.164433269393,39.9305520137151
1,5,6,10|17,2,72,55,238.984932545357,39.9305520137151
1,5,7,19|14,1,32,80,239.595064687346,39.9305520137151
1,5,8,20|12,1,65,47,240.31779388194,39.9305520137151
1,5,9,13|11,1,61,43,241.250154645012,39.9305520137151
1,5,10,9|2,2,61,80,249.029361714642,39.9305520137151
14,5,1,19|6,1,80,5,194.54562125727,47.2426670988401
14,5,2,8|5,1,80,36,199.249811463687,47.2426670988401
14,5,3,18|6,1,21,73,199.406300863597,47.2426670988401
14,5,4,13|8,1,49,74,202.746306426627,47.2426670988401
14,5,5,10|17,1,80,2,206.396649885187,47.2426670988401
14,5,6,20|15,1,27,80,208.030137839552,47.2426670988401
14,5,7,20|12,1,65,47,212.089471088994,47.2426670988401
14,5,8,3|8,2,62,80,213.511227946124,47.2426670988401
14,5,9,12|5,1,59,12,215.609875815147,47.2426670988401
14,5,10,20|5,1,43,55,221.69690367485,47.2426670988401
18,5,1,9|17,1,80,2,215.655527001448,45.2654735485713
18,5,2,18|6,1,21,73,216.181855956741,45.2654735485713
18,5,3,13|8,1,49,73,219.543815482394,45.2654735485713
18,5,4,20|15,1,28,80,221.713971989113,45.2654735485713
18,5,5,12|8,1,80,30,223.645966919902,45.2654735485713
18,5,6,19|10,1,78,2,224.005834967335,45.2654735485713
18,5,7,20|12,1,65,47,224.549991344862,45.2654735485713
18,5,8,12|5,1,59,12,229.894363394174,45.2654735485713
18,5,9,5|2,2,59,69,241.230372000438,45.2654735485713
18,5,10,10|17,2,72,55,242.279361791884,45.2654735485713
4,5,1,15|8,1,80,24,215.647798211226,59.1121951341629
4,5,2,13|8,1,49,75,217.043369774672,59.1121951341629
4,5,3,19|15,1,31,80,219.341001056539,59.1121951341629
4,5,4,18|6,1,21,73,222.141686464966,59.1121951341629
4,5,5,6|7,1,80,38,224.855582261728,59.1121951341629
4,5,6,20|12,1,65,47,227.939071250525,59.1121951341629
4,5,7,10|15,1,62,55,231.947420712633,59.1121951341629
4,5,8,2|5,2,78,79,234.659436472223,59.1121951341629
4,5,9,12|5,1,59,12,235.859213063051,59.1121951341629
4,5,10,5|4,2,60,80,237.040936455,59.1121951341629
20,5,1,20|2,1,80,80,192.276088307784,59.4321510513624
20,5,2,20|16,1,31,80,194.991098282785,59.4321510513624
20,5,3,15|15,1,80,2,195.318596271336,59.4321510513624
20,5,4,11|8,1,80,35,197.333890957511,59.4321510513624
20,5,5,13|8,1,49,74,201.766391526087,59.4321510513624
20,5,6,2|5,2,77,74,202.324474299258,59.4321510513624
20,5,7,18|6,1,21,73,208.201190118415,59.4321510513624
20,5,8,20|12,1,65,47,211.606928724882,59.4321510513624
20,5,9,12|5,1,59,12,216.352565237172,59.4321510513624
20,5,10,10|17,2,72,55,218.261865693825,59.4321510513624
16,5,1,15|6,1,48,80,198.50363610954,41.1778833826383
16,5,2,20|16,1,31,80,211.422331607245,41.1778833826383
16,5,3,12|5,1,59,12,215.2524758055,41.1778833826383
16,5,4,18|6,1,21,73,216.393230495706,41.1778833826383
16,5,5,12|13,1,80,2,216.443913605922,41.1778833826383
16,5,6,20|12,1,65,47,221.483505834674,41.1778833826383
16,5,7,2|5,2,74,80,222.135163161562,41.1778833826383
16,5,8,2|15,2,61,73,225.045407329034,41.1778833826383
16,5,9,18|6,1,45,52,225.273774942959,41.1778833826383
16,5,10,9|13,1,58,61,225.809358218148,41.1778833826383
7,5,1,17|13,1,80,2,199.641879294991,56.2693094650904
7,5,2,11|10,1,80,36,202.856960353917,56.2693094650904
7,5,3,19|14,1,31,80,204.583105777217,56.2693094650904
7,5,4,18|6,1,21,73,206.351297435506,56.2693094650904
7,5,5,18|2,1,80,15,207.003113544168,56.2693094650904
7,5,6,14|7,1,49,75,211.839483446457,56.2693094650904
7,5,7,20|12,1,65,47,212.036367718599,56.2693094650904
7,5,8,11|13,1,60,53,213.260485257531,56.2693094650904
7,5,9,12|5,1,59,12,218.808509687691,56.2693094650904
7,5,10,2|5,2,80,80,220.816609718785,56.2693094650904
2,6,1,20|11,1,80,2,196.895407015227,35.8014739354452
2,6,2,18|6,1,21,73,209.76271866376,35.8014739354452
2,6,3,20|15,1,30,80,211.252475507532,35.8014739354452
2,6,4,13|8,1,49,72,211.383513082663,35.8014739354452
2,6,5,11|9,1,80,32,214.395232928985,35.8014739354452
2,6,6,20|12,1,65,47,215.462716135537,35.8014739354452
2,6,7,5|18,1,80,2,217.103714075261,35.8014739354452
2,6,8,5|2,2,59,75,217.716965596079,35.8014739354452
2,6,9,12|5,1,59,12,226.298920748912,35.8014739354452
2,6,10,2|10,2,70,57,226.761811287628,35.8014739354452
11,5,1,18|17,1,26,80,205.267886394111,37.5954179008802
11,5,2,15|5,1,80,34,205.563844146064,37.5954179008802
11,5,3,18|6,1,21,73,207.609703285731,37.5954179008802
11,5,4,14|7,1,49,73,213.72191679008,37.5954179008802
11,5,5,20|12,1,65,47,216.442262736895,37.5954179008802
11,5,6,11|15,1,61,50,229.584201991599,37.5954179008802
11,5,7,12|5,1,59,12,229.886687397934,37.5954179008802
11,5,8,2|15,2,61,80,230.79042728635,37.5954179008802
11,5,9,2|4,2,79,80,232.43624082073,37.5954179008802
11,5,10,10|17,2,72,55,235.229910257204,37.5954179008802
19,6,1,20|12,1,65,47,211.025851022336,39.6302279829979
19,6,2,20|10,1,80,2,211.970106826091,39.6302279829979
19,6,3,19|15,1,30,80,211.991686817711,39.6302279829979
19,6,4,11|13,1,80,33,216.068522282334,39.6302279829979
19,6,5,14|7,1,50,72,216.574705030887,39.6302279829979
19,6,6,18|6,1,21,73,218.667331896312,39.6302279829979
19,6,7,20|2,1,78,80,219.401597105206,39.6302279829979
19,6,8,12|5,1,59,12,222.466673418804,39.6302279829979
19,6,9,7|2,2,62,74,238.103038286596,39.6302279829979
19,6,10,10|17,2,72,55,238.723752856288,39.6302279829979
10,6,1,15|6,1,80,30,205.464511785616,50.9809662501017
10,6,2,20|14,1,33,80,210.115566696156,50.9809662501017
10,6,3,14|8,1,49,77,210.645577421375,50.9809662501017
10,6,4,2|4,2,80,80,216.437272225607,50.9809662501017
10,6,5,16|15,1,80,2,216.469987479063,50.9809662501017
10,6,6,20|12,1,65,47,217.423357256457,50.9809662501017
10,6,7,18|6,1,21,73,217.809356978784,50.9809662501017
10,6,8,10|2,2,80,55,228.811659346008,50.9809662501017
10,6,9,12|5,1,59,12,228.909547502314,50.9809662501017
10,6,10,12|14,1,59,55,229.541160446305,50.9809662501017
15,6,1,13|8,1,50,75,199.266708526006,49.9695796688398
15,6,2,10|13,1,80,38,200.800711598394,49.9695796688398
15,6,3,18|6,1,21,73,202.63093791907,49.9695796688398
15,6,4,20|12,1,65,47,203.4209997749,49.9695796688398
15,6,5,18|15,1,30,80,205.144171116741,49.9695796688398
15,6,6,17|15,1,80,2,211.799078363207,49.9695796688398
15,6,7,13|13,1,59,46,219.078510832595,49.9695796688398
15,6,8,12|5,1,59,12,219.590916617963,49.9695796688398
15,6,9,2|4,2,80,80,223.515695652665,49.9695796688398
15,6,10,20|6,1,46,51,224.576616989633,49.9695796688398
9,6,1,17|2,1,80,17,193.518866445674,42.0115475336711
9,6,2,20|12,1,33,80,195.009549252384,42.0115475336711
9,6,3,15|13,1,80,2,197.822365989328,42.0115475336711
9,6,4,18|6,1,21,73,207.699091086253,42.0115475336711
9,6,5,3|7,1,80,22,209.687954164986,42.0115475336711
9,6,6,13|7,1,49,73,210.977709014709,42.0115475336711
9,6,7,12|5,1,59,12,214.984306578204,42.0115475336711
9,6,8,20|12,1,65,47,217.286542672232,42.0115475336711
9,6,9,5|2,2,60,80,228.844003547413,42.0115475336711
9,6,10,2|9,2,71,56,231.274119751427,42.0115475336711
17,6,1,16|6,1,49,80,202.196614704047,41.4480451146762
17,6,2,20|15,1,32,80,204.384706774138,41.4480451146762
17,6,3,20|12,1,65,47,207.20942353609,41.4480451146762
17,6,4,18|6,1,21,73,207.324302957458,41.4480451146762
17,6,5,14|2,2,80,62,209.097339028773,41.4480451146762
17,6,6,14|7,1,80,29,209.908877231843,41.4480451146762
17,6,7,11|13,1,55,61,214.357484112039,41.4480451146762
17,6,8,12|5,1,59,12,219.853931037598,41.4480451146762
17,6,9,20|5,1,45,51,227.296886320537,41.4480451146762
17,6,10,2|4,2,80,80,231.663370282175,41.4480451146762
13,6,1,18|11,1,80,2,209.616312092254,47.796930984656
13,6,2,20|16,1,26,80,209.950080144254,47.796930984656
13,6,3,18|6,1,21,73,212.219839147023,47.796930984656
13,6,4,11|12,1,80,29,213.456471105815,47.796930984656
13,6,5,20|12,1,65,47,215.516682843852,47.796930984656
13,6,6,14|7,1,50,74,218.425646370118,47.796930984656
13,6,7,2|6,2,60,80,221.746361115267,47.796930984656
13,6,8,12|5,1,59,12,228.527671657555,47.796930984656
13,6,9,2|4,2,80,80,237.209650986812,47.796930984656
13,6,10,20|2,2,80,65,238.52131831481,47.796930984656
12,6,1,20|15,1,31,80,181.139460575004,59.3305438478788
12,6,2,20|12,1,65,47,186.953638678532,59.3305438478788
12,6,3,13|8,1,50,75,187.151539311638,59.3305438478788
12,6,4,18|6,1,21,73,187.254520906719,59.3305438478788
12,6,5,20|13,1,80,2,188.540490609578,59.3305438478788
12,6,6,14|7,1,80,35,189.556264540126,59.3305438478788
12,6,7,2|5,2,80,80,194.552891502733,59.3305438478788
12,6,8,20|4,1,45,60,196.205715395856,59.3305438478788
12,6,9,2|20,1,80,2,200.224958911655,59.3305438478788
12,6,10,7|2,2,60,80,202.614689329777,59.3305438478788
6,6,1,20|15,1,31,80,201.414292167266,65.524547680219
6,6,2,18|6,1,21,73,204.995503871344,65.524547680219
6,6,3,2|5,2,80,79,206.351900164197,65.524547680219
6,6,4,13|8,1,49,76,209.693447844037,65.524547680219
6,6,5,2|9,2,70,60,215.022608672722,65.524547680219
6,6,6,16|11,1,33,64,215.951996676869,65.524547680219
6,6,7,20|12,1,65,47,217.290905225182,65.524547680219
6,6,8,12|5,1,59,12,218.237493687458,65.524547680219
6,6,9,10|17,2,72,55,219.865659963196,65.524547680219
6,6,10,2|20,2,62,80,222.099711406683,65.524547680219
8,6,1,20|15,1,28,80,206.278904591836,49.3415152986844
8,6,2,18|6,1,21,73,209.132033795081,49.3415152986844
8,6,3,9|2,2,60,80,210.966716616545,49.3415152986844
8,6,4,3|20,2,58,80,215.586807144196,49.3415152986844
8,6,5,20|12,1,65,47,216.423985263962,49.3415152986844
8,6,6,13|8,1,49,74,219.178552782291,49.3415152986844
8,6,7,12|13,1,58,44,219.700787912112,49.3415152986844
8,6,8,12|5,1,59,12,222.502523413801,49.3415152986844
8,6,9,2|4,2,78,80,223.278387147489,49.3415152986844
8,6,10,10|17,2,72,55,223.830879419297,49.3415152986844
3,6,1,18|15,1,28,80,190.53810771298,44.2029575864474
3,6,2,14|7,1,48,75,191.43477057411,44.2029575864474
3,6,3,13|9,1,80,24,191.664338937488,44.2029575864474
3,6,4,9|4,1,80,38,192.729063061417,44.2029575864474
3,6,5,18|6,1,21,73,194.157897347257,44.2029575864474
3,6,6,13|16,1,80,2,198.606264571339,44.2029575864474
3,6,7,8|20,1,73,52,201.604278818535,44.2029575864474
3,6,8,20|12,1,65,47,213.841378955366,44.2029575864474
3,6,9,12|5,1,59,12,214.17456276335,44.2029575864474
3,6,10,20|5,1,42,55,222.62724474382,44.2029575864474
5,6,1,15|9,1,80,2,203.383903168287,47.4333535671234
5,6,2,9|2,1,80,34,204.314621876617,47.4333535671234
5,6,3,18|6,1,21,73,207.76175046549,47.4333535671234
5,6,4,20|15,1,27,80,211.486898481457,47.4333535671234
5,6,5,14|7,1,49,76,212.053412690736,47.4333535671234
5,6,6,12|8,1,73,32,213.114867124065,47.4333535671234
5,6,7,12|5,1,59,12,213.544842395028,47.4333535671234
5,6,8,20|12,1,65,47,217.037961159981,47.4333535671234
5,6,9,20|6,1,42,53,224.170520845919,47.4333535671234
5,6,10,10|17,2,72,55,228.12282109785,47.4333535671234
1,6,1,20|15,1,30,80,177.709533120657,44.9784892002741
1,6,2,15|5,1,50,80,179.149061060192,44.9784892002741
1,6,3,14|13,1,80,2,185.166734035345,44.9784892002741
1,6,4,10|19,1,62,80,185.583578265562,44.9784892002741
1,6,5,10|7,1,80,35,186.307869552853,44.9784892002741
1,6,6,20|12,1,65,47,187.303387767391,44.9784892002741
1,6,7,18|6,1,21,73,187.559925051939,44.9784892002741
1,6,8,12|5,1,59,12,194.532767375944,44.9784892002741
1,6,9,10|17,2,72,55,199.221005887439,44.9784892002741
1,6,10,2|5,2,80,80,203.111884933327,44.9784892002741
14,6,1,14|2,1,80,43,194.611630091042,49.111005516847
14,6,2,17|6,1,48,80,195.673723304889,49.111005516847
14,6,3,18|18,1,24,80,199.722409085226,49.111005516847
14,6,4,18|6,1,21,73,202.965929270065,49.111005516847
14,6,5,13|16,1,80,2,203.359250755453,49.111005516847
14,6,6,10|13,1,60,68,210.664342214355,49.111005516847
14,6,7,20|12,1,65,47,211.234688750327,49.111005516847
14,6,8,2|13,2,64,80,221.562782846783,49.111005516847
14,6,9,5|2,2,61,76,222.860691844948,49.111005516847
14,6,10,12|5,1,59,12,225.098532807726,49.111005516847
4,6,1,11|6,1,80,42,186.540467215251,45.5485602339109
4,6,2,20|2,1,80,7,191.775073601091,45.5485602339109
4,6,3,20|14,1,31,80,192.46476694164,45.5485602339109
4,6,4,13|14,1,80,2,192.807953791826,45.5485602339109
4,6,5,18|6,1,21,73,197.211399789075,45.5485602339109
4,6,6,13|7,1,49,76,198.789849038593,45.5485602339109
4,6,7,20|12,1,65,47,207.54233975533,45.5485602339109
4,6,8,12|5,1,59,12,208.802659704395,45.5485602339109
4,6,9,10|17,2,72,55,213.089218854753,45.5485602339109
4,6,10,2|5,2,80,80,213.451183747582,45.5485602339109
2,7,1,20|15,1,32,80,191.024316578781,33.7729867180188
2,7,2,14|6,1,50,78,193.750971526636,33.7729867180188
2,7,3,6|15,1,80,2,196.413657193774,33.7729867180188
2,7,4,7|4,1,80,33,201.681600777154,33.7729867180188
2,7,5,9|17,1,58,66,203.308048616725,33.7729867180188
2,7,6,18|6,1,21,73,204.289154065885,33.7729867180188
2,7,7,12|5,1,59,12,207.963130824046,33.7729867180188
2,7,8,20|12,1,65,47,211.118126966443,33.7729867180188
2,7,9,2|9,2,70,56,215.272225051571,33.7729867180188
2,7,10,10|17,2,72,55,215.36773137011,33.7729867180188
20,6,1,18|6,1,21,73,214.061229345619,46.6737832506498
20,6,2,20|14,1,30,80,217.266075901524,46.6737832506498
20,6,3,14|8,1,48,74,220.52925730748,46.6737832506498
20,6,4,20|12,1,65,47,221.049425441177,46.6737832506498
20,6,5,20|7,1,80,2,222.556745135499,46.6737832506498
20,6,6,2|20,2,62,80,226.822461657125,46.6737832506498
20,6,7,12|5,1,59,12,229.970624650716,46.6737832506498
20,6,8,2|5,2,79,80,230.282419997984,46.6737832506498
20,6,9,10|17,2,72,55,235.134688146534,46.6737832506498
20,6,10,20|2,1,50,55,237.705573773399,46.6737832506498
7,6,1,17|6,1,80,20,206.787700482549,43.2111399332682
7,6,2,20|14,1,33,80,210.543807988841,43.2111399332682
7,6,3,8|5,1,80,44,211.749222620271,43.2111399332682
7,6,4,13|8,1,50,75,212.608394288662,43.2111399332682
7,6,5,20|12,1,65,47,214.162991153941,43.2111399332682
7,6,6,2|4,2,79,80,215.304310415091,43.2111399332682
7,6,7,18|6,1,21,73,215.366310885619,43.2111399332682
7,6,8,12|5,1,59,12,222.592204330325,43.2111399332682
7,6,9,12|11,1,61,49,223.324275554107,43.2111399332682
7,6,10,2|20,2,60,80,231.388248245172,43.2111399332682
18,6,1,19|13,1,29,80,183.835213773206,54.3904805024465
18,6,2,17|9,1,80,2,185.604672328795,54.3904805024465
18,6,3,18|6,1,21,73,190.279930241955,54.3904805024465
18,6,4,20|12,1,65,47,190.791355921592,54.3904805024465
18,6,5,2|5,2,80,80,192.124341039226,54.3904805024465
18,6,6,14|7,1,50,77,192.667122592812,54.3904805024465
18,6,7,12|14,1,59,63,192.698671192747,54.3904805024465
18,6,8,11|12,1,80,34,196.031189026762,54.3904805024465
18,6,9,12|5,1,59,12,198.659108843324,54.3904805024465
18,6,10,5|2,2,59,80,219.193681310359,54.3904805024465
10,7,1,19|16,1,30,80,213.071670669542,40.1483229676882
10,7,2,18|6,1,21,73,215.311185201632,40.1483229676882
10,7,3,16|17,1,80,2,215.633691994987,40.1483229676882
10,7,4,13|8,1,48,72,219.693286490591,40.1483229676882
10,7,5,12|5,1,59,12,223.696703850798,40.1483229676882
10,7,6,2|4,2,78,77,224.043062590475,40.1483229676882
10,7,7,20|12,1,65,47,225.628044763006,40.1483229676882
10,7,8,3|8,2,52,50,229.499765129427,40.1483229676882
10,7,9,20|4,1,46,53,230.062977604889,40.1483229676882
10,7,10,10|17,2,72,55,232.722421054261,40.1483229676882
16,6,1,8|19,1,70,54,201.024451520448,57.6096704522769
16,6,2,18|6,1,21,73,202.006677028826,57.6096704522769
16,6,3,20|15,1,28,80,203.274161212814,57.6096704522769
16,6,4,8|2,1,80,44,206.217328733211,57.6096704522769
16,6,5,13|8,1,49,78,209.507777341477,57.6096704522769
16,6,6,7|18,1,80,2,215.932482387201,57.6096704522769
16,6,7,10|17,2,72,55,216.764413361554,57.6096704522769
16,6,8,20|12,1,65,47,217.182987438623,57.6096704522769
16,6,9,2|5,2,80,80,221.268775508196,57.6096704522769
16,6,10,12|5,1,59,12,222.190860238493,57.6096704522769
19,7,1,17|6,1,80,2,201.62527439574,42.8883937676748
19,7,2,20|14,1,32,80,202.745409968749,42.8883937676748
19,7,3,16|4,1,47,80,204.940996762118,42.8883937676748
19,7,4,18|6,1,21,73,211.735625957758,42.8883937676748
19,7,5,5|20,1,80,2,216.043619355858,42.8883937676748
19,7,6,12|5,1,59,12,220.425425360377,42.8883937676748
19,7,7,20|12,1,65,47,222.364870706195,42.8883937676748
19,7,8,2|20,2,62,80,224.357079058546,42.8883937676748
19,7,9,12|9,1,53,57,226.491440355479,42.8883937676748
19,7,10,10|17,2,72,55,233.899970910419,42.8883937676748
11,6,1,13|15,1,80,2,194.501679710047,49.1488472183545
11,6,2,18|6,1,21,73,195.326540238512,49.1488472183545
11,6,3,20|18,1,27,80,195.536323664059,49.1488472183545
11,6,4,12|8,1,80,35,197.487197569192,49.1488472183545
11,6,5,14|7,1,49,78,204.071735008931,49.1488472183545
11,6,6,2|5,2,80,80,207.133755698475,49.1488472183545
11,6,7,20|12,1,65,47,207.376390153112,49.1488472183545
11,6,8,11|16,1,61,58,212.860575524787,49.1488472183545
11,6,9,12|5,1,59,12,215.461897712485,49.1488472183545
11,6,10,2|20,2,60,80,222.811086565522,49.1488472183545
8,7,1,16|11,1,80,2,203.451040659465,33.9911781509717
8,7,2,18|6,1,21,73,205.781211038925,33.9911781509717
8,7,3,14|2,1,80,37,206.052233671356,33.9911781509717
8,7,4,16|6,1,50,79,206.660567873104,33.9911781509717
8,7,5,20|15,1,27,80,207.222725715921,33.9911781509717
8,7,6,20|12,1,65,47,207.754270933658,33.9911781509717
8,7,7,12|5,1,59,12,218.366647430548,33.9911781509717
8,7,8,18|8,1,43,55,219.067022814169,33.9911781509717
8,7,9,10|17,2,72,55,224.980525477347,33.9911781509717
8,7,10,11|14,1,60,62,226.358150705571,33.9911781509717
15,7,1,2|5,2,80,80,200.860143111116,54.5670461654663
15,7,2,13|8,1,49,79,203.566719848428,54.5670461654663
15,7,3,15|2,1,80,76,203.675840839576,54.5670461654663
15,7,4,18|6,1,21,73,205.77776637073,54.5670461654663
15,7,5,15|7,1,80,31,206.162779619919,54.5670461654663
15,7,6,20|14,1,32,80,208.25981614056,54.5670461654663
15,7,7,20|12,1,65,47,213.486022210594,54.5670461654663
15,7,8,12|13,1,59,56,221.955064898645,54.5670461654663
15,7,9,12|5,1,59,12,227.118467746779,54.5670461654663
15,7,10,10|17,2,72,55,227.823907613025,54.5670461654663
14,7,1,18|6,1,21,73,191.291159880186,28.4513030489286
14,7,2,20|12,1,65,47,199.114487793285,28.4513030489286
14,7,3,20|16,1,25,80,201.062357835999,28.4513030489286
14,7,4,12|5,1,59,12,201.420008101905,28.4513030489286
14,7,5,15|14,1,80,2,205.616098372369,28.4513030489286
14,7,6,12|2,1,80,34,205.792995060055,28.4513030489286
14,7,7,13|9,1,49,74,207.750116873912,28.4513030489286
14,7,8,10|17,2,72,55,211.371302181229,28.4513030489286
14,7,9,20|5,1,43,50,213.070517679587,28.4513030489286
14,7,10,8|2,2,60,80,225.822222695152,28.4513030489286
13,7,1,18|17,1,28,80,180.793280230598,43.8837250669797
13,7,2,12|8,1,80,44,186.099795146134,43.8837250669797
13,7,3,18|6,1,21,73,192.192074777838,43.8837250669797
13,7,4,10|20,1,70,60,192.456711518374,43.8837250669797
13,7,5,15|15,1,80,2,196.646278636875,43.8837250669797
13,7,6,14|8,1,48,76,197.272226228204,43.8837250669797
13,7,7,20|12,1,65,47,201.484340693347,43.8837250669797
13,7,8,2|5,2,79,76,209.262213196829,43.8837250669797
13,7,9,13|14,1,58,57,214.063045051607,43.8837250669797
13,7,10,12|5,1,59,12,217.792772303276,43.8837250669797
9,7,1,18|6,1,21,73,204.758970402415,51.4209734837214
9,7,2,18|12,1,80,2,208.991656777199,51.4209734837214
9,7,3,20|15,1,28,80,209.255228018208,51.4209734837214
9,7,4,13|8,1,49,75,211.052856415035,51.4209734837214
9,7,5,20|12,1,65,47,212.553458510193,51.4209734837214
9,7,6,2|20,2,61,80,220.085021266624,51.4209734837214
9,7,7,2|5,2,80,80,223.833178412413,51.4209734837214
9,7,8,12|14,1,60,51,224.43675902899,51.4209734837214
9,7,9,12|5,1,59,12,227.006576051317,51.4209734837214
9,7,10,10|17,2,72,55,230.164575247654,51.4209734837214
12,7,1,20|15,1,29,80,201.897640013254,42.5448596835136
12,7,2,18|6,1,21,73,208.46069571459,42.5448596835136
12,7,3,8|16,1,80,2,209.947295671714,42.5448596835136
12,7,4,19|7,1,80,2,211.278348218852,42.5448596835136
12,7,5,9|3,1,80,36,213.780259156509,42.5448596835136
12,7,6,13|11,1,80,23,214.150463145203,42.5448596835136
12,7,7,20|12,1,65,47,214.589306292008,42.5448596835136
12,7,8,14|7,1,49,74,216.761150388933,42.5448596835136
12,7,9,12|5,1,59,12,219.42641952779,42.5448596835136
12,7,10,2|10,2,71,58,221.564050314401,42.5448596835136
1,7,1,20|15,1,26,80,173.150236783527,39.1090318163236
1,7,2,18|9,1,80,2,175.206630213411,39.1090318163236
1,7,3,8|18,1,80,2,176.013065533565,39.1090318163236
1,7,4,18|6,1,21,73,177.486096121716,39.1090318163236
1,7,5,14|8,1,49,74,179.89459704825,39.1090318163236
1,7,6,20|12,1,65,47,184.430705731167,39.1090318163236
1,7,7,8|5,1,80,40,185.664192065816,39.1090318163236
1,7,8,2|20,2,59,80,198.047469777856,39.1090318163236
1,7,9,12|5,1,59,12,199.109632819689,39.1090318163236
1,7,10,20|6,1,43,53,206.815726180703,39.1090318163236
17,7,1,20|5,1,80,2,173.98090169845,51.357765352726
17,7,2,10|19,1,80,2,175.180612498482,51.357765352726
17,7,3,20|13,1,30,80,177.166317926016,51.357765352726
17,7,4,14|8,1,49,74,179.503043298395,51.357765352726
17,7,5,18|6,1,21,73,180.04444705962,51.357765352726
17,7,6,20|12,1,65,47,186.354061957082,51.357765352726
17,7,7,20|2,1,41,62,189.081794021089,51.357765352726
17,7,8,12|5,1,59,12,197.039832939595,51.357765352726
17,7,9,5|2,2,62,69,200.056067293718,51.357765352726
17,7,10,17|8,1,52,44,203.385121795581,51.357765352726
6,7,1,10|5,1,80,30,205.139984638933,43.8010454018911
6,7,2,12|5,1,59,12,205.715567083004,43.8010454018911
6,7,3,13|8,1,49,71,212.999061502893,43.8010454018911
6,7,4,20|12,1,65,47,213.104381962491,43.8010454018911
6,7,5,2|20,1,80,3,213.254779556694,43.8010454018911
6,7,6,18|10,1,80,2,213.87952704555,43.8010454018911
6,7,7,18|6,1,21,73,215.747268097839,43.8010454018911
6,7,8,20|15,1,32,80,217.181117611313,43.8010454018911
6,7,9,20|5,1,53,42,217.263497911141,43.8010454018911
6,7,10,2|5,2,77,79,220.917447519299,43.8010454018911
3,7,1,18|6,1,21,73,184.273175204777,42.0615977843603
3,7,2,16|13,1,80,2,187.439339766585,42.0615977843603
3,7,3,18|15,1,26,80,188.247682705953,42.0615977843603
3,7,4,20|12,1,65,47,189.86728182048,42.0615977843603
3,7,5,14|7,1,49,73,190.168836296055,42.0615977843603
3,7,6,9|4,1,80,38,193.187748723712,42.0615977843603
3,7,7,11|13,1,69,32,193.776078812469,42.0615977843603
3,7,8,12|5,1,59,12,196.821316850546,42.0615977843603
3,7,9,5|3,2,59,80,203.834903176669,42.0615977843603
3,7,10,2|5,2,79,75,209.416054501498,42.0615977843603
5,7,1,18|6,1,21,73,205.098486578447,46.2302952170372
5,7,2,20|15,1,31,80,205.881420969248,46.2302952170372
5,7,3,13|8,1,49,70,208.76136392045,46.2302952170372
5,7,4,8|2,2,63,69,208.989832216947,46.2302952170372
5,7,5,20|12,1,65,47,210.551194235542,46.2302952170372
5,7,6,12|5,1,59,12,212.676890442889,46.2302952170372
5,7,7,11|3,1,80,34,212.75051589392,46.2302952170372
5,7,8,10|17,2,72,55,214.471728426672,46.2302952170372
5,7,9,2|9,2,72,55,226.037303920305,46.2302952170372
5,7,10,13|17,1,80,2,226.299761023846,46.2302952170372
4,7,1,11|8,1,80,32,195.337699024073,50.1142447829247
4,7,2,13|14,1,80,2,198.21150980483,50.1142447829247
4,7,3,13|7,1,51,73,199.207820871856,50.1142447829247
4,7,4,20|16,1,31,80,200.00807729987,50.1142447829247
4,7,5,18|6,1,21,73,203.797651425761,50.1142447829247
4,7,6,20|12,1,65,47,204.58800873062,50.1142447829247
4,7,7,12|5,1,59,12,204.607026579825,50.1142447829247
4,7,8,2|5,2,80,80,206.998857694384,50.1142447829247
4,7,9,2|10,2,73,58,212.444478861628,50.1142447829247
4,7,10,10|17,2,72,55,212.588589859313,50.1142447829247
18,7,1,19|16,1,28,80,203.716573365992,40.2271862149239
