repetition,cviter,trial,growth.factors,num.extra.layers,units1,units2,mse.test.mean,time.in.mins
12,5,8,17|10|6|9|17|6|14|10|2|15|17|5|17|10|3|14|16|14|2|6|7|19|5|12|5|7|10|16|17,0,76,34,98.1953816700782,1932.16311438481
12,5,9,13|16|14|13|14|10|9|14|15|14|13|11|8|6|14|13|10|16|12|17|10|7|6|6|12|12|16|11|12,0,57,64,98.2037321651214,1932.16311438481
12,5,10,17|13|17|16|16|6|17|12|6|12|15|19|14|11|7|15|15|9|18|14|9|14|13|19|6|20|18|16|19,0,36,43,98.2121608854669,1932.16311438481
17,5,1,13|10|12|5|17|20|13|5|8|19|12|11|20|14|16|8|13|4|18|9|15|16|9|3|17|9|19|8|16,0,65,36,98.0502883272526,2201.16816614866
17,5,2,9|15|11|12|14|11|14|10|11|13|13|8|11|13|14|10|13|15|10|12|10|9|14|5|9|5|18|8|14,0,70,45,98.0722119060813,2201.16816614866
17,5,3,6|19|6|9|20|2|3|17|16|2|11|18|3|17|12|9|8|15|10|18|2|5|11|3|5|16|19|13|13,0,67,58,98.113937092033,2201.16816614866
17,5,4,13|14|14|15|14|15|12|14|14|18|13|16|16|11|14|7|13|13|10|17|15|10|9|4|11|16|15|13|15,0,43,59,98.1458509068972,2201.16816614866
17,5,5,16|2|12|14|3|8|6|3|4|15|18|7|4|2|12|13|2|19|18|5|4|19|2|19|4|6|13|15|18,0,31,55,98.2147443715696,2201.16816614866
17,5,6,14|6|12|10|15|12|5|12|7|14|12|12|13|13|12|10|11|13|16|11|13|11|9|13|15|15|12|9|14,0,61,52,98.281857422394,2201.16816614866
17,5,7,13|13|11|15|9|6|16|11|8|10|5|13|14|11|10|9|12|7|13|11|13|16|13|12|9|12|14|11|17,0,75,37,98.3023806512183,2201.16816614866
17,5,8,17|13|17|16|16|6|17|12|6|12|15|19|14|11|7|15|15|9|18|14|9|14|13|19|6|20|18|16|19,0,36,43,98.3046732098285,2201.16816614866
17,5,9,3|16|15|11|19|17|7|8|19|12|6|16|10|4|18|3|8|20|11|13|10|9|2|20|5|20|17|8|14,0,64,52,98.3742297953483,2201.16816614866
17,5,10,17|10|6|9|17|6|14|10|2|15|17|5|17|10|3|14|16|14|2|6|7|19|5|12|5|7|10|16|17,0,76,34,98.3798283376505,2201.16816614866
10,5,1,13|10|12|5|17|20|13|5|8|19|12|11|20|14|16|8|13|4|18|9|15|16|9|3|17|9|19|8|16,0,65,36,98.2495628022131,2184.89547285239
10,5,2,17|13|17|16|16|6|17|12|6|12|15|19|14|11|7|15|15|9|18|14|9|14|13|19|6|20|18|16|19,0,36,43,98.4328040044176,2184.89547285239
10,5,3,11|20|5|4|17|14|18|7|12|13|20|14|18|20|18|17|19|6|5|5|15|7|3|5|16|15|12|9|19,0,77,80,98.4702881459591,2184.89547285239
10,5,4,10|13|11|13|11|9|7|14|13|12|13|7|7|7|16|8|8|14|10|15|11|15|6|15|12|14|18|8|13,0,48,38,98.4902663258172,2184.89547285239
10,5,5,11|12|10|11|12|14|12|16|5|12|8|9|12|10|11|12|18|8|9|8|10|10|10|12|11|8|14|9|18,0,68,48,98.4972831507964,2184.89547285239
10,5,6,14|10|10|14|9|5|10|10|12|16|12|10|9|10|10|7|11|8|11|13|7|14|16|7|9|8|18|7|15,0,74,36,98.5147771761507,2184.89547285239
10,5,7,19|13|7|17|2|19|20|11|7|14|12|17|18|7|8|7|19|11|12|14|8|9|8|3|10|10|16|7|16,0,63,51,98.5314470185303,2184.89547285239
10,5,8,8|9|8|9|7|15|11|13|11|17|8|10|12|11|9|12|9|8|15|14|11|11|7|8|4|10|15|12|14,0,46,50,98.6516882532821,2184.89547285239
10,5,9,16|2|12|14|3|8|6|3|4|15|18|7|4|2|12|13|2|19|18|5|4|19|2|19|4|6|13|15|18,0,31,55,98.6963650340659,2184.89547285239
10,5,10,20|14|20|2|19|20|17|8|6|12|6|11|4|15|2|18|20|9|19|8|9|3|15|3|19|4|4|19|13,0,61,31,98.7051431755813,2184.89547285239
6,6,1,13|10|12|5|17|20|13|5|8|19|12|11|20|14|16|8|13|4|18|9|15|16|9|3|17|9|19|8|16,0,65,36,98.4569605174802,1902.70235434771
6,6,2,11|20|5|4|17|14|18|7|12|13|20|14|18|20|18|17|19|6|5|5|15|7|3|5|16|15|12|9|19,0,77,80,98.5749701663388,1902.70235434771
6,6,3,5|9|17|20|6|3|20|20|4|19|14|8|2|15|11|2|12|20|13|5|3|7|14|11|3|19|16|4|20,0,79,32,98.6982941948367,1902.70235434771
6,6,4,5|7|3|15|11|13|11|9|20|11|5|5|14|12|17|17|3|4|9|10|14|5|18|6|18|11|14|14|10,0,80,31,98.7702203917448,1902.70235434771
6,6,5,12|11|13|15|14|5|6|12|11|10|13|14|11|12|15|18|10|15|12|12|9|10|11|6|14|16|15|9|9,0,62,45,98.8113590844493,1902.70235434771
6,6,6,3|16|15|11|19|17|7|8|19|12|6|16|10|4|18|3|8|20|11|13|10|9|2|20|5|20|17|8|14,0,64,52,98.9402215951714,1902.70235434771
6,6,7,8|11|6|18|17|14|7|10|11|11|9|14|8|13|14|11|11|10|15|13|9|14|17|7|14|13|15|9|15,0,68,39,98.9513700988078,1902.70235434771
6,6,8,15|11|11|17|11|11|12|12|16|14|10|17|11|6|13|9|7|17|11|17|11|10|8|13|12|16|13|14|12,0,54,67,98.9625604517396,1902.70235434771
6,6,9,16|2|12|14|3|8|6|3|4|15|18|7|4|2|12|13|2|19|18|5|4|19|2|19|4|6|13|15|18,0,31,55,98.9672348128905,1902.70235434771
6,6,10,16|3|18|19|6|12|19|17|18|18|19|16|11|8|19|4|6|16|14|20|16|8|2|10|8|17|20|18|4,0,45,65,98.978366413042,1902.70235434771
20,6,1,13|10|12|5|17|20|13|5|8|19|12|11|20|14|16|8|13|4|18|9|15|16|9|3|17|9|19|8|16,0,65,36,98.7523998903014,1955.74862939914
20,6,2,15|12|8|12|12|11|9|8|16|9|8|8|11|9|5|13|13|11|10|7|12|18|10|13|14|10|17|12|17,0,64,45,98.8004736928452,1955.74862939914
20,6,3,19|13|7|17|2|19|20|11|7|14|12|17|18|7|8|7|19|11|12|14|8|9|8|3|10|10|16|7|16,0,63,51,98.8522398186876,1955.74862939914
20,6,4,17|13|17|16|16|6|17|12|6|12|15|19|14|11|7|15|15|9|18|14|9|14|13|19|6|20|18|16|19,0,36,43,98.8826373701502,1955.74862939914
20,6,5,6|19|6|9|20|2|3|17|16|2|11|18|3|17|12|9|8|15|10|18|2|5|11|3|5|16|19|13|13,0,67,58,98.9012810596446,1955.74862939914
20,6,6,16|2|12|14|3|8|6|3|4|15|18|7|4|2|12|13|2|19|18|5|4|19|2|19|4|6|13|15|18,0,31,55,98.9321917694659,1955.74862939914
20,6,7,9|11|16|12|15|7|9|8|12|13|8|8|7|13|9|10|11|10|12|7|4|11|6|4|15|15|15|7|15,0,73,38,98.9517327988531,1955.74862939914
20,6,8,17|10|6|9|17|6|14|10|2|15|17|5|17|10|3|14|16|14|2|6|7|19|5|12|5|7|10|16|17,0,76,34,98.9558229753308,1955.74862939914
20,6,9,15|15|14|12|11|14|10|7|7|9|11|7|13|11|17|14|11|6|15|11|17|7|14|5|17|6|14|11|12,0,69,35,98.9617186066609,1955.74862939914
20,6,10,3|16|15|11|19|17|7|8|19|12|6|16|10|4|18|3|8|20|11|13|10|9|2|20|5|20|17|8|14,0,64,52,98.9623272099069,1955.74862939914
13,5,1,17|13|17|16|16|6|17|12|6|12|15|19|14|11|7|15|15|9|18|14|9|14|13|19|6|20|18|16|19,0,36,43,98.4020548616305,1475.39028953314
13,5,2,12|14|10|17|9|8|14|16|5|12|11|15|13|9|9|8|12|9|15|9|7|12|13|13|8|12|16|9|17,0,65,35,98.7022563332855,1475.39028953314
13,5,3,13|10|12|5|17|20|13|5|8|19|12|11|20|14|16|8|13|4|18|9|15|16|9|3|17|9|19|8|16,0,65,36,98.7181629336722,1475.39028953314
13,5,4,5|7|3|15|11|13|11|9|20|11|5|5|14|12|17|17|3|4|9|10|14|5|18|6|18|11|14|14|10,0,80,31,98.7330862617028,1475.39028953314
13,5,5,6|19|6|9|20|2|3|17|16|2|11|18|3|17|12|9|8|15|10|18|2|5|11|3|5|16|19|13|13,0,67,58,98.7877315699793,1475.39028953314
13,5,6,11|20|5|4|17|14|18|7|12|13|20|14|18|20|18|17|19|6|5|5|15|7|3|5|16|15|12|9|19,0,77,80,98.8310199684444,1475.39028953314
13,5,7,13|9|18|15|8|19|7|8|6|9|13|2|20|6|17|20|14|10|17|4|16|6|12|15|12|16|8|6|12,0,41,36,98.903743555892,1475.39028953314
13,5,8,15|12|15|14|13|14|12|11|8|12|14|13|8|10|13|5|11|8|12|14|9|10|8|15|13|15|11|11|17,0,64,63,98.9447221357245,1475.39028953314
13,5,9,5|18|4|4|4|3|10|17|20|4|14|7|13|11|6|7|17|12|5|16|14|17|2|5|7|19|13|10|13,0,34,36,98.9642063520035,1475.39028953314
13,5,10,19|13|7|17|2|19|20|11|7|14|12|17|18|7|8|7|19|11|12|14|8|9|8|3|10|10|16|7|16,0,63,51,98.9682287220081,1475.39028953314
6,7,1,11|20|5|4|17|14|18|7|12|13|20|14|18|20|18|17|19|6|5|5|15|7|3|5|16|15|12|9|19,0,77,80,98.1419275397158,1920.4502079169
6,7,2,12|8|7|11|13|10|12|18|10|9|11|14|12|10|12|9|12|12|10|15|8|11|11|12|12|15|16|7|17,0,64,36,98.3224154030785,1920.4502079169
6,7,3,14|17|14|12|19|11|12|9|13|12|7|9|6|17|8|8|12|13|16|9|9|9|12|8|13|11|17|10|12,0,68,43,98.4869034723635,1920.4502079169
6,7,4,11|13|9|10|12|15|13|10|10|10|8|13|16|13|13|14|11|6|8|9|13|10|7|11|15|11|14|7|12,0,70,58,98.4895838484187,1920.4502079169
6,7,5,11|11|14|14|14|5|6|11|12|10|14|13|10|14|15|18|10|15|12|11|9|10|9|7|12|16|15|9|9,0,60,45,98.517760771514,1920.4502079169
6,7,6,6|19|6|9|20|2|3|17|16|2|11|18|3|17|12|9|8|15|10|18|2|5|11|3|5|16|19|13|13,0,67,58,98.553092122377,1920.4502079169
6,7,7,8|9|10|16|7|11|7|14|12|10|10|16|14|10|13|7|9|13|16|15|5|11|8|17|8|15|14|12|12,0,41,47,98.5562272824546,1920.4502079169
6,7,8,19|13|7|17|2|19|20|11|7|14|12|17|18|7|8|7|19|11|12|14|8|9|8|3|10|10|16|7|16,0,63,51,98.5893208651758,1920.4502079169
6,7,9,13|10|12|5|17|20|13|5|8|19|12|11|20|14|16|8|13|4|18|9|15|16|9|3|17|9|19|8|16,0,65,36,98.5895442548579,1920.4502079169
6,7,10,7|13|14|7|10|16|7|16|7|14|9|12|17|9|8|9|15|11|11|14|15|9|15|6|10|11|12|7|14,0,64,36,98.5921522872432,1920.4502079169
18,6,1,15|9|7|9|6|6|9|14|13|9|15|15|12|7|11|8|11|12|14|12|13|11|12|11|8|15|17|7|17,0,53,37,98.8333232465666,1980.08143599828
18,6,2,17|13|17|16|16|6|17|12|6|12|15|19|14|11|7|15|15|9|18|14|9|14|13|19|6|20|18|16|19,0,36,43,98.9448386138906,1980.08143599828
18,6,3,11|20|5|4|17|14|18|7|12|13|20|14|18|20|18|17|19|6|5|5|15|7|3|5|16|15|12|9|19,0,77,80,99.0032183593318,1980.08143599828
18,6,4,16|2|12|14|3|8|6|3|4|15|18|7|4|2|12|13|2|19|18|5|4|19|2|19|4|6|13|15|18,0,31,55,99.0218540571002,1980.08143599828
18,6,5,13|14|11|15|13|7|6|11|12|12|14|13|10|12|16|16|10|14|11|8|9|10|10|7|12|18|14|9|9,0,61,46,99.0295918697912,1980.08143599828
18,6,6,16|3|18|19|6|12|19|17|18|18|19|16|11|8|19|4|6|16|14|20|16|8|2|10|8|17|20|18|4,0,45,65,99.0595144925581,1980.08143599828
18,6,7,19|13|7|17|2|19|20|11|7|14|12|17|18|7|8|7|19|11|12|14|8|9|8|3|10|10|16|7|16,0,63,51,99.0661863522441,1980.08143599828
18,6,8,14|16|10|18|12|8|9|3|17|19|9|16|3|17|16|9|8|6|9|3|8|7|12|17|15|12|14|8|5,0,50,34,99.1120672583136,1980.08143599828
18,6,9,14|15|15|13|19|13|15|6|11|14|8|11|7|14|10|11|15|9|13|13|7|6|11|7|13|10|14|13|11,0,63,36,99.137633910604,1980.08143599828
18,6,10,13|10|12|5|17|20|13|5|8|19|12|11|20|14|16|8|13|4|18|9|15|16|9|3|17|9|19|8|16,0,65,36,99.1380466709926,1980.08143599828
10,6,1,11|20|5|4|17|14|18|7|12|13|20|14|18|20|18|17|19|6|5|5|15|7|3|5|16|15|12|9|19,0,77,80,98.3769814779915,1989.97849513292
10,6,2,11|8|8|16|7|15|4|14|12|10|8|17|13|11|15|8|9|10|12|13|9|15|10|15|6|12|16|11|14,0,52,48,98.5997786110046,1989.97849513292
10,6,3,14|9|12|18|9|6|9|11|12|17|14|9|8|9|10|7|11|12|11|14|8|12|14|5|8|9|17|7|14,0,77,37,98.6357467407572,1989.97849513292
10,6,4,16|2|12|14|3|8|6|3|4|15|18|7|4|2|12|13|2|19|18|5|4|19|2|19|4|6|13|15|18,0,31,55,98.6483892197244,1989.97849513292
10,6,5,13|10|12|5|17|20|13|5|8|19|12|11|20|14|16|8|13|4|18|9|15|16|9|3|17|9|19|8|16,0,65,36,98.6911214452503,1989.97849513292
10,6,6,8|17|8|9|17|16|9|12|13|8|11|14|17|15|17|12|8|5|9|9|10|13|10|8|11|12|16|11|13,0,70,66,98.7124750510714,1989.97849513292
10,6,7,5|9|17|20|6|3|20|20|4|19|14|8|2|15|11|2|12|20|13|5|3|7|14|11|3|19|16|4|20,0,79,32,98.7665256912637,1989.97849513292
10,6,8,14|10|12|12|11|9|8|7|5|9|5|8|5|7|13|16|10|13|13|9|9|7|15|12|12|13|11|11|17,0,71,43,98.7688893337246,1989.97849513292
10,6,9,3|16|15|11|19|17|7|8|19|12|6|16|10|4|18|3|8|20|11|13|10|9|2|20|5|20|17|8|14,0,64,52,98.7852276940092,1989.97849513292
10,6,10,19|13|7|17|2|19|20|11|7|14|12|17|18|7|8|7|19|11|12|14|8|9|8|3|10|10|16|7|16,0,63,51,98.8018648288926,1989.97849513292
15,6,1,13|10|12|5|17|20|13|5|8|19|12|11|20|14|16|8|13|4|18|9|15|16|9|3|17|9|19|8|16,0,65,36,98.4982123609885,2045.3626459837
15,6,2,17|6|11|18|15|9|3|9|19|11|14|2|7|5|19|11|13|20|17|3|17|18|20|19|18|6|11|5|19,0,79,56,98.6578051961464,2045.3626459837
15,6,3,17|13|17|16|16|6|17|12|6|12|15|19|14|11|7|15|15|9|18|14|9|14|13|19|6|20|18|16|19,0,36,43,98.6630877464975,2045.3626459837
15,6,4,11|20|5|4|17|14|18|7|12|13|20|14|18|20|18|17|19|6|5|5|15|7|3|5|16|15|12|9|19,0,77,80,98.6759864325699,2045.3626459837
15,6,5,11|6|9|8|11|14|10|15|11|8|12|14|16|11|16|10|9|12|13|12|11|11|12|10|14|12|11|6|18,0,66,44,98.6912404075688,2045.3626459837
15,6,6,8|13|8|14|15|15|11|15|12|12|14|15|10|11|16|8|9|14|6|16|12|8|9|14|13|14|17|11|14,0,49,62,98.6979488728416,2045.3626459837
15,6,7,16|3|18|19|6|12|19|17|18|18|19|16|11|8|19|4|6|16|14|20|16|8|2|10|8|17|20|18|4,0,45,65,98.7071790620709,2045.3626459837
15,6,8,19|13|7|17|2|19|20|11|7|14|12|17|18|7|8|7|19|11|12|14|8|9|8|3|10|10|16|7|16,0,63,51,98.7776882715211,2045.3626459837
15,6,9,11|11|14|14|13|7|6|10|12|10|14|14|11|13|15|18|11|15|12|11|9|11|10|7|12|16|14|8|9,0,59,45,98.8290513487698,2045.3626459837
15,6,10,10|5|10|12|7|12|12|13|10|14|7|10|18|6|9|9|13|7|15|11|14|11|9|10|12|12|13|13|16,0,45,41,98.8465458832176,2045.3626459837
19,6,1,17|13|17|16|16|6|17|12|6|12|15|19|14|11|7|15|15|9|18|14|9|14|13|19|6|20|18|16|19,0,36,43,98.1589366324404,2056.47893616756
19,6,2,13|10|12|5|17|20|13|5|8|19|12|11|20|14|16|8|13|4|18|9|15|16|9|3|17|9|19|8|16,0,65,36,98.2610249446551,2056.47893616756
19,6,3,9|14|12|8|16|11|14|15|11|9|8|12|6|11|16|14|10|11|17|14|7|9|8|7|10|13|18|9|12,0,60,41,98.3892986151333,2056.47893616756
19,6,4,19|13|7|17|2|19|20|11|7|14|12|17|18|7|8|7|19|11|12|14|8|9|8|3|10|10|16|7|16,0,63,51,98.3979440396432,2056.47893616756
19,6,5,11|11|9|13|13|12|12|7|13|10|10|14|10|10|9|8|14|15|7|15|14|12|13|3|8|12|16|11|15,0,70,57,98.4048212228101,2056.47893616756
19,6,6,5|18|4|4|4|3|10|17|20|4|14|7|13|11|6|7|17|12|5|16|14|17|2|5|7|19|13|10|13,0,34,36,98.4335805944996,2056.47893616756
19,6,7,11|20|5|4|17|14|18|7|12|13|20|14|18|20|18|17|19|6|5|5|15|7|3|5|16|15|12|9|19,0,77,80,98.4876331210124,2056.47893616756
19,6,8,17|6|11|18|15|9|3|9|19|11|14|2|7|5|19|11|13|20|17|3|17|18|20|19|18|6|11|5|19,0,79,56,98.4928941118109,2056.47893616756
19,6,9,15|14|11|14|15|9|9|14|14|11|10|15|14|5|13|9|7|14|10|15|12|8|8|12|11|17|15|14|12,0,56,64,98.4975108667209,2056.47893616756
19,6,10,13|7|11|9|10|8|18|9|9|13|10|6|6|11|7|10|9|14|12|10|17|13|15|10|10|14|15|13|14,0,75,40,98.5047820817516,2056.47893616756
14,5,1,13|10|12|5|17|20|13|5|8|19|12|11|20|14|16|8|13|4|18|9|15|16|9|3|17|9|19|8|16,0,65,36,97.96096530326,2080.18283016682
14,5,2,14|6|12|11|15|12|4|11|7|16|12|12|12|12|11|10|11|14|15|11|13|12|11|13|15|14|12|10|14,0,63,50,97.9961468017085,2080.18283016682
14,5,3,14|8|14|9|12|18|4|8|12|9|12|7|14|5|16|15|15|10|15|7|15|9|12|6|15|8|9|10|15,0,74,41,98.0000590971186,2080.18283016682
14,5,4,16|2|12|14|3|8|6|3|4|15|18|7|4|2|12|13|2|19|18|5|4|19|2|19|4|6|13|15|18,0,31,55,98.0050204508391,2080.18283016682
14,5,5,11|20|5|4|17|14|18|7|12|13|20|14|18|20|18|17|19|6|5|5|15|7|3|5|16|15|12|9|19,0,77,80,98.0908683995878,2080.18283016682
14,5,6,19|13|7|17|2|19|20|11|7|14|12|17|18|7|8|7|19|11|12|14|8|9|8|3|10|10|16|7|16,0,63,51,98.1303473979368,2080.18283016682
14,5,7,9|8|10|14|6|14|8|15|11|16|6|11|10|5|12|9|11|8|15|10|10|12|6|8|8|13|14|18|15,0,43,45,98.1502922841817,2080.18283016682
14,5,8,13|9|18|15|8|19|7|8|6|9|13|2|20|6|17|20|14|10|17|4|16|6|12|15|12|16|8|6|12,0,41,36,98.1664083333166,2080.18283016682
14,5,9,10|11|9|18|19|10|5|15|16|4|18|14|13|4|18|10|2|3|19|19|13|5|18|12|19|18|13|12|5,0,66,63,98.1723936152738,2080.18283016682
14,5,10,17|6|11|18|15|9|3|9|19|11|14|2|7|5|19|11|13|20|17|3|17|18|20|19|18|6|11|5|19,0,79,56,98.1961322397518,2080.18283016682
3,6,1,19|13|7|17|2|19|20|11|7|14|12|17|18|7|8|7|19|11|12|14|8|9|8|3|10|10|16|7|16,0,63,51,98.0476674414984,2108.78569995165
3,6,2,16|3|18|19|6|12|19|17|18|18|19|16|11|8|19|4|6|16|14|20|16|8|2|10|8|17|20|18|4,0,45,65,98.0967615578078,2108.78569995165
3,6,3,6|19|6|9|20|2|3|17|16|2|11|18|3|17|12|9|8|15|10|18|2|5|11|3|5|16|19|13|13,0,67,58,98.1116253670921,2108.78569995165
3,6,4,12|8|14|13|15|12|9|13|9|10|14|13|9|6|17|5|6|16|13|15|8|14|7|8|8|15|16|13|14,0,50,66,98.1209852409371,2108.78569995165
3,6,5,14|14|13|12|14|15|15|4|8|12|7|11|10|15|15|9|15|12|15|11|12|8|5|6|13|15|12|11|11,0,67,60,98.1623144381483,2108.78569995165
3,6,6,20|14|20|2|19|20|17|8|6|12|6|11|4|15|2|18|20|9|19|8|9|3|15|3|19|4|4|19|13,0,61,31,98.1631026398664,2108.78569995165
3,6,7,13|10|12|5|17|20|13|5|8|19|12|11|20|14|16|8|13|4|18|9|15|16|9|3|17|9|19|8|16,0,65,36,98.1825204399725,2108.78569995165
3,6,8,12|11|9|13|18|10|8|12|7|8|13|11|16|6|9|10|10|11|13|16|13|8|8|11|7|8|17|9|13,0,74,52,98.1997050942142,2108.78569995165
3,6,9,14|13|14|16|8|8|5|10|8|15|13|16|14|11|12|13|14|11|9|18|8|6|10|11|15|13|12|15|12,0,50,64,98.2011293131025,2108.78569995165
3,6,10,15|10|18|14|12|12|14|12|8|16|9|14|4|9|7|9|13|9|17|10|12|13|13|7|12|10|11|12|13,0,73,40,98.2230789762209,2108.78569995165
17,6,1,11|20|5|4|17|14|18|7|12|13|20|14|18|20|18|17|19|6|5|5|15|7|3|5|16|15|12|9|19,0,77,80,99.1685333026562,2108.67075261672
17,6,2,17|13|17|16|16|6|17|12|6|12|15|19|14|11|7|15|15|9|18|14|9|14|13|19|6|20|18|16|19,0,36,43,99.2892022779003,2108.67075261672
17,6,3,8|13|8|13|12|15|12|16|14|11|12|14|10|10|17|9|10|14|5|16|11|8|7|14|12|14|17|10|13,0,50,62,99.3655732321621,2108.67075261672
17,6,4,16|2|12|14|3|8|6|3|4|15|18|7|4|2|12|13|2|19|18|5|4|19|2|19|4|6|13|15|18,0,31,55,99.3788185641225,2108.67075261672
17,6,5,13|10|12|5|17|20|13|5|8|19|12|11|20|14|16|8|13|4|18|9|15|16|9|3|17|9|19|8|16,0,65,36,99.437167019231,2108.67075261672
17,6,6,19|13|7|17|2|19|20|11|7|14|12|17|18|7|8|7|19|11|12|14|8|9|8|3|10|10|16|7|16,0,63,51,99.4805318766014,2108.67075261672
17,6,7,12|10|14|8|14|17|10|8|12|11|13|13|15|13|16|15|6|5|10|4|13|6|6|11|17|10|12|9|16,0,67,60,99.5169816234268,2108.67075261672
17,6,8,16|3|18|19|6|12|19|17|18|18|19|16|11|8|19|4|6|16|14|20|16|8|2|10|8|17|20|18|4,0,45,65,99.5265134235327,2108.67075261672
17,6,9,17|6|11|18|15|9|3|9|19|11|14|2|7|5|19|11|13|20|17|3|17|18|20|19|18|6|11|5|19,0,79,56,99.5823429553836,2108.67075261672
17,6,10,16|8|16|16|5|8|10|13|13|17|16|11|12|8|12|11|6|13|8|14|13|7|5|9|8|15|9|13|13,0,36,65,99.5925644471178,2108.67075261672
8,6,1,10|11|14|14|12|7|14|13|15|15|15|15|14|7|17|11|7|14|17|7|11|13|12|15|12|13|17|14|18,0,77,44,98.5359429867423,2116.56510103146
8,6,2,16|2|12|14|3|8|6|3|4|15|18|7|4|2|12|13|2|19|18|5|4|19|2|19|4|6|13|15|18,0,31,55,98.6860941740513,2116.56510103146
8,6,3,11|20|5|4|17|14|18|7|12|13|20|14|18|20|18|17|19|6|5|5|15|7|3|5|16|15|12|9|19,0,77,80,98.7302407658999,2116.56510103146
8,6,4,19|13|7|17|2|19|20|11|7|14|12|17|18|7|8|7|19|11|12|14|8|9|8|3|10|10|16|7|16,0,63,51,98.7569178181389,2116.56510103146
8,6,5,20|14|20|2|19|20|17|8|6|12|6|11|4|15|2|18|20|9|19|8|9|3|15|3|19|4|4|19|13,0,61,31,98.7854211654904,2116.56510103146
8,6,6,17|6|11|18|15|9|3|9|19|11|14|2|7|5|19|11|13|20|17|3|17|18|20|19|18|6|11|5|19,0,79,56,98.7932593119889,2116.56510103146
8,6,7,13|9|18|15|8|19|7|8|6|9|13|2|20|6|17|20|14|10|17|4|16|6|12|15|12|16|8|6|12,0,41,36,98.8156996542538,2116.56510103146
8,6,8,11|19|8|17|10|14|10|11|16|18|17|11|14|6|10|16|3|11|9|14|9|11|11|13|14|9|10|18|10,0,76,41,98.8157213872709,2116.56510103146
8,6,9,5|7|3|15|11|13|11|9|20|11|5|5|14|12|17|17|3|4|9|10|14|5|18|6|18|11|14|14|10,0,80,31,98.8308721176169,2116.56510103146
8,6,10,17|13|17|16|16|6|17|12|6|12|15|19|14|11|7|15|15|9|18|14|9|14|13|19|6|20|18|16|19,0,36,43,98.8321255280074,2116.56510103146
4,5,1,17|13|17|16|16|6|17|12|6|12|15|19|14|11|7|15|15|9|18|14|9|14|13|19|6|20|18|16|19,0,36,43,98.7375051471634,2176.38654369911
4,5,2,9|13|7|9|15|12|8|6|13|14|12|12|11|9|12|12|10|11|15|8|14|9|7|5|15|11|13|10|13,0,74,58,98.7842977599522,2176.38654369911
4,5,3,13|10|12|5|17|20|13|5|8|19|12|11|20|14|16|8|13|4|18|9|15|16|9|3|17|9|19|8|16,0,65,36,98.7929440211042,2176.38654369911
4,5,4,19|13|7|17|2|19|20|11|7|14|12|17|18|7|8|7|19|11|12|14|8|9|8|3|10|10|16|7|16,0,63,51,98.7974575149226,2176.38654369911
4,5,5,16|2|12|14|3|8|6|3|4|15|18|7|4|2|12|13|2|19|18|5|4|19|2|19|4|6|13|15|18,0,31,55,98.7981097878933,2176.38654369911
4,5,6,17|8|12|8|7|9|11|9|13|13|12|14|13|5|14|14|14|7|18|10|9|12|5|11|14|14|10|11|14,0,46,37,98.9038893192893,2176.38654369911
4,5,7,6|19|6|9|20|2|3|17|16|2|11|18|3|17|12|9|8|15|10|18|2|5|11|3|5|16|19|13|13,0,67,58,98.9067032980698,2176.38654369911
4,5,8,11|20|5|4|17|14|18|7|12|13|20|14|18|20|18|17|19|6|5|5|15|7|3|5|16|15|12|9|19,0,77,80,98.9974987685378,2176.38654369911
4,5,9,11|7|11|13|13|9|13|8|5|10|15|11|7|8|18|15|9|14|19|14|7|15|10|15|7|14|11|14|17,0,42,61,98.9999454161004,2176.38654369911
4,5,10,11|10|15|13|7|7|5|14|13|11|12|15|7|8|10|11|11|14|14|7|15|13|3|12|10|13|16|9|14,0,58,58,99.0029697435122,2176.38654369911
7,6,1,13|10|12|5|17|20|13|5|8|19|12|11|20|14|16|8|13|4|18|9|15|16|9|3|17|9|19|8|16,0,65,36,98.7029761454,2178.61796029806
7,6,2,10|14|14|9|9|7|8|10|13|11|12|15|7|8|10|11|13|10|15|7|16|12|4|11|10|13|16|9|14,0,64,57,98.7181609332925,2178.61796029806
7,6,3,20|14|20|2|19|20|17|8|6|12|6|11|4|15|2|18|20|9|19|8|9|3|15|3|19|4|4|19|13,0,61,31,98.7989365358133,2178.61796029806
7,6,4,11|20|5|4|17|14|18|7|12|13|20|14|18|20|18|17|19|6|5|5|15|7|3|5|16|15|12|9|19,0,77,80,98.8077955180629,2178.61796029806
7,6,5,16|2|12|14|3|8|6|3|4|15|18|7|4|2|12|13|2|19|18|5|4|19|2|19|4|6|13|15|18,0,31,55,98.822708394359,2178.61796029806
7,6,6,12|13|10|15|14|9|11|12|15|14|10|16|11|6|13|9|7|17|9|15|12|8|8|12|14|17|16|12|12,0,54,65,98.869776090577,2178.61796029806
7,6,7,9|10|15|15|9|7|7|10|11|10|16|13|11|6|12|7|6|11|12|16|15|11|4|10|7|16|15|13|12,0,36,52,98.9335758076601,2178.61796029806
7,6,8,19|13|7|17|2|19|20|11|7|14|12|17|18|7|8|7|19|11|12|14|8|9|8|3|10|10|16|7|16,0,63,51,98.9452473743212,2178.61796029806
7,6,9,10|15|15|7|15|8|13|9|9|13|18|14|10|16|17|13|15|10|10|10|10|7|6|10|15|14|12|15|17,0,71,62,98.9860051472726,2178.61796029806
