repetition,cviter,train.cor,train.d,train.mse,train.mae,test.cor,test.d,test.mse,test.mae,time.in.mins
9,10,0.83312390766499,0.902345382644083,141.315137077686,8.77517004587511,0.823137251511264,0.896471932397554,144.85778534705,8.78959016615961,0.589278117815654
10,1,0.833190955432128,0.902442831962303,141.31066856507,8.77554424888112,0.825077992071045,0.899777268336478,143.274969885162,8.81355388695327,0.584660351276398
10,2,0.832296549651546,0.901806585793949,141.451351379096,8.77405368192681,0.830446285788235,0.901658308017926,143.943112155885,8.8033889588643,0.578597966829936
10,3,0.832701713290297,0.902128395762049,140.653228276978,8.74827775241161,0.829230427540032,0.897515982915032,149.295237263014,8.97130509613269,0.575387382507324
10,4,0.832613004286112,0.902098642553831,141.001796326468,8.75917466575961,0.830716417653297,0.90114333106223,145.732710491695,8.84850120795846,0.578830583890279
10,5,0.832759727094134,0.902127610048063,141.384907481334,8.76325121041716,0.827943179067573,0.898027666180225,143.279282100508,8.85458196602653,0.574295282363892
10,6,0.832460396367719,0.901971553004352,141.387860578379,8.77524320816138,0.831794976744079,0.900965454323437,142.400118262086,8.78267731776387,0.576086751619975
10,7,0.832252292416093,0.901807954568053,141.436032031268,8.76893452610761,0.832569433748933,0.900682555344215,142.863406581389,8.83798888772294,0.566343184312185
10,8,0.832062174569713,0.901683744070759,142.51290754688,8.80530941249824,0.83523159840748,0.906194628882485,132.591637828472,8.55463053767397,0.597222868601481
10,9,0.832622681580498,0.90209654614401,141.628516324329,8.77445489537546,0.831510853948223,0.902956035606584,139.344759598833,8.78290545402128,0.588307535648346
10,10,0.832315035947807,0.901858625036552,141.06189807611,8.75702588391868,0.833095448976788,0.900326175800922,145.49061291934,8.87578833286951,0.591182335217794
11,1,0.83278283538376,0.902160575006043,141.445667481193,8.77173508922613,0.828064311833859,0.89985034247334,142.40017527056,8.81307525834998,0.590837832291921
11,2,0.832518687532716,0.902017687546265,141.39047970723,8.76744693121753,0.831812655745848,0.900643068961047,141.994306145061,8.85526980071294,0.578059315681458
11,3,0.833260594262941,0.902521231174673,140.251816405961,8.7444928350163,0.824228230701516,0.895069595126908,153.174817069954,8.97972882797169,0.574620831012726
11,4,0.831969323317508,0.901630742460992,141.301070719774,8.76125131494131,0.835398424894176,0.902101006548927,143.786348748105,8.85267438995764,0.568899683157603
11,5,0.832219358565669,0.901831521008538,141.319231446466,8.76964774054998,0.834226135895372,0.902372199029784,142.787986335548,8.82510342487689,0.577839064598084
11,6,0.83278056714785,0.9021743983894,141.500597572402,8.78379188588623,0.828770059505429,0.900874919224225,141.426693681049,8.71110965933074,0.570422947406769
11,7,0.831863835365976,0.901549930281575,142.359562830156,8.79628508306115,0.837089110612913,0.906728299332265,133.891621489084,8.59763656631016,0.576336681842804
11,8,0.832544129388267,0.902043569315407,141.596947342712,8.77347086475381,0.831071855965472,0.901684375568008,140.466084558998,8.78977082039864,0.57018518447876
11,9,0.832462807806458,0.901934606121403,141.458390983145,8.77740681387353,0.831311241391103,0.901418463054875,142.091800056127,8.74481751122388,0.577193649609884
11,10,0.833246991733378,0.902503897681507,140.921364819768,8.75225338600665,0.824736457724647,0.898473274277399,146.571591554212,8.96614666457303,0.573350652058919
12,1,0.831933097742516,0.901617301387034,142.175184463949,8.78864103008098,0.836544731564,0.904949229539968,135.381089086764,8.69901608838575,0.592364982763926
12,2,0.831873674325829,0.901557494879835,141.898725211079,8.77989674751713,0.836453897770637,0.905923132450468,138.25061726345,8.75401861742689,0.598378483454386
12,3,0.832355913880934,0.901874891599303,141.433536275944,8.7639592281955,0.832428094283978,0.902832831239835,142.191389788972,8.84329570236389,0.59217803478241
12,4,0.832321719543092,0.901886742786564,141.417875431092,8.76532626024101,0.833453150348751,0.901019460357886,141.882924019945,8.83414576540143,0.585427049795787
12,5,0.833154338917592,0.902409310358163,141.079176529356,8.76732424780708,0.824221823125161,0.898214052829477,146.147679667691,8.83761368222634,0.590570032596588
12,6,0.832661170394708,0.902086011396831,141.512299041211,8.77744957211007,0.829948462040004,0.902666194445308,141.46109148375,8.73948211511266,0.583945548534393
12,7,0.833254173455074,0.902485026783453,140.760689980522,8.7512533308033,0.823493168824374,0.895326167011175,148.812255568389,8.96839629412017,0.587147585550944
12,8,0.832258174487405,0.901854839226972,141.702041761276,8.78631785632715,0.833505282860278,0.902497747893636,139.650186335535,8.68768001045073,0.59311066865921
12,9,0.832450314546722,0.901962454862482,141.072143043668,8.76691366225241,0.832083306259433,0.899497944538781,145.272214527646,8.81249676013222,0.591629497210185
12,10,0.833195120606394,0.902437465741484,140.641431485762,8.75213988305556,0.824970243090827,0.895908361882075,149.399786606841,8.95177575729585,0.585802483558655
13,1,0.832692402706082,0.902163777529845,140.5811849355,8.74245843647278,0.830306962440997,0.899774641321718,149.30628145055,8.99366166208719,0.593573419253031
