repetition,cviter,trial,growth.factors,num.extra.layers,units1,units2,mse.test.mean,time.in.mins
15,7,7,7|6|19|19|13|8|5|6,2,80,64,138.472077201238,102.709061165651
15,7,8,12|14|6|6|18|17|8|4,2,57,71,144.868567945691,102.709061165651
15,7,9,15|16|12|13|11|9|17|8,2,75,57,144.947061716233,102.709061165651
15,7,10,6|12|14|15|10|18|16|20,0,32,40,145.82974457894,102.709061165651
18,7,1,7|14|16|9|9|15|8|2,2,75,75,128.727773992958,104.940107266108
18,7,2,9|17|19|9|19|16|8|14,2,77,74,130.820944247296,104.940107266108
18,7,3,4|15|12|20|19|12|10|4,2,70,71,134.764503931349,104.940107266108
18,7,4,10|12|14|12|10|7|5|14,2,66,66,138.550183034465,104.940107266108
18,7,5,7|6|19|19|13|8|5|6,2,80,64,139.849710575184,104.940107266108
18,7,6,19|18|13|20|11|11|14|20,0,37,64,143.219908939068,104.940107266108
18,7,7,5|12|18|18|13|7|18|20,0,57,33,144.776169878247,104.940107266108
18,7,8,3|9|9|15|16|15|2|10,2,71,57,146.829835707997,104.940107266108
18,7,9,8|14|9|7|7|20|12|20,0,29,35,147.222087247687,104.940107266108
18,7,10,12|14|6|6|18|17|8|4,2,57,71,147.904127424881,104.940107266108
19,7,1,6|14|15|7|20|4|9|6,2,74,72,131.902436779784,106.608796083927
19,7,2,12|15|13|17|17|13|8|7,2,73,78,131.994803536216,106.608796083927
19,7,3,9|13|14|12|11|8|5|16,2,66,67,134.395067508184,106.608796083927
19,7,4,7|6|19|19|13|8|5|6,2,80,64,138.968685134251,106.608796083927
19,7,5,11|16|19|19|14|10|9|2,2,63,70,140.210559980593,106.608796083927
19,7,6,2|13|8|14|11|10|5|6,2,70,59,144.4658399105,106.608796083927
19,7,7,15|16|12|13|11|9|17|8,2,75,57,147.130926129943,106.608796083927
19,7,8,12|14|6|6|18|17|8|4,2,57,71,147.137379194665,106.608796083927
19,7,9,15|20|15|18|9|10|17|19,0,35,64,147.463895966302,106.608796083927
19,7,10,8|14|10|6|7|20|10|20,0,29,37,149.275996635624,106.608796083927
8,7,1,12|8|13|8|18|9|9|14,2,78,76,131.569672287477,107.402653582891
8,7,2,3|17|11|10|19|8|7|5,2,72,73,133.315797538313,107.402653582891
8,7,3,10|12|13|15|10|9|5|14,2,67,66,138.16728809401,107.402653582891
8,7,4,7|6|19|19|13|8|5|6,2,80,64,139.306191892953,107.402653582891
8,7,5,5|16|19|13|20|16|8|15,2,73,61,144.06895983555,107.402653582891
8,7,6,12|14|6|6|18|17|8|4,2,57,71,147.84314997961,107.402653582891
8,7,7,15|16|12|13|11|9|17|8,2,75,57,149.618936148383,107.402653582891
8,7,8,9|13|15|5|8|18|13|20,0,31,37,150.599002671293,107.402653582891
8,7,9,16|4|5|7|5|17|14|20,0,30,61,152.622674993455,107.402653582891
8,7,10,12|17|10|11|2|15|15|16,2,64,53,155.170922679316,107.402653582891
3,7,1,10|10|9|13|20|9|7|10,2,77,77,129.866813024037,115.361667664846
3,7,2,6|14|13|15|18|20|12|18,2,80,70,135.615666847819,115.361667664846
3,7,3,10|15|12|3|12|12|7|4,2,71,68,136.399927152106,115.361667664846
3,7,4,8|13|14|12|11|10|4|15,2,67,65,138.056810150076,115.361667664846
3,7,5,7|6|19|19|13|8|5|6,2,80,64,139.892742669916,115.361667664846
3,7,6,9|19|19|17|16|10|10|5,2,64,70,141.933063444161,115.361667664846
3,7,7,12|14|6|6|18|17|8|4,2,57,71,148.638335619232,115.361667664846
3,7,8,11|15|10|8|8|20|11|20,0,28,36,148.869982924647,115.361667664846
3,7,9,15|16|12|13|11|9|17|8,2,75,57,149.50905444209,115.361667664846
3,7,10,16|4|5|7|5|17|14|20,0,30,61,152.779092470126,115.361667664846
6,7,1,6|16|11|14|18|12|8|6,2,74,75,130.082750569815,110.354023182392
6,7,2,10|9|20|8|10|12|11|2,2,71,72,132.371689641955,110.354023182392
6,7,3,10|13|13|13|8|9|5|13,2,65,66,134.441706931141,110.354023182392
6,7,4,7|6|19|19|13|8|5|6,2,80,64,136.641534472826,110.354023182392
6,7,5,14|15|19|20|18|7|9|3,2,64,69,138.2621190947,110.354023182392
6,7,6,15|17|10|4|11|9|3|7,2,59,66,142.078876670337,110.354023182392
6,7,7,12|14|6|6|18|17|8|4,2,57,71,144.933959087062,110.354023182392
6,7,8,15|16|12|13|11|9|17|8,2,75,57,145.083733660734,110.354023182392
6,7,9,8|13|10|4|8|17|9|20,0,29,36,149.688300312565,110.354023182392
6,7,10,12|17|10|11|2|15|15|16,2,64,53,149.784461467954,110.354023182392
10,7,1,12|10|20|13|15|20|9|4,2,73,75,132.849479495749,133.971340231101
10,7,2,9|14|15|6|18|9|8|9,2,78,77,132.868783141326,133.971340231101
10,7,3,9|9|12|8|8|7|9|3,2,71,73,134.881897178053,133.971340231101
10,7,4,3|15|15|16|18|8|10|7,2,65,68,140.691893723897,133.971340231101
10,7,5,7|6|19|19|13|8|5|6,2,80,64,141.479897683436,133.971340231101
10,7,6,12|12|13|11|11|9|2|18,2,67,64,142.343066828722,133.971340231101
10,7,7,12|14|6|6|18|17|8|4,2,57,71,149.644303359986,133.971340231101
10,7,8,15|16|12|13|11|9|17|8,2,75,57,150.403314606522,133.971340231101
10,7,9,20|8|20|20|12|2|13|17,0,58,67,151.633741900451,133.971340231101
10,7,10,9|15|10|7|9|18|11|19,0,29,38,152.388234311938,133.971340231101
20,7,1,13|12|13|15|17|15|10|16,2,77,77,130.76383461877,108.644450449944
20,7,2,5|18|17|9|19|13|9|3,2,71,71,134.550914890154,108.644450449944
20,7,3,17|16|18|19|14|12|4|2,2,66,71,139.377723007564,108.644450449944
20,7,4,7|13|14|11|9|9|5|13,2,66,67,139.957591638113,108.644450449944
20,7,5,15|13|10|6|11|10|3|8,2,74,64,140.417090593436,108.644450449944
20,7,6,7|6|19|19|13|8|5|6,2,80,64,141.220438202481,108.644450449944
20,7,7,9|12|10|20|20|12|2|15,2,69,57,148.050503167615,108.644450449944
20,7,8,12|14|6|6|18|17|8|4,2,57,71,149.302050291799,108.644450449944
20,7,9,15|16|12|13|11|9|17|8,2,75,57,151.015685725276,108.644450449944
20,7,10,8|13|12|11|9|19|13|20,0,30,38,151.536804443865,108.644450449944
16,7,1,10|16|19|15|15|13|10|4,2,72,77,131.99285359812,128.963386801879
16,7,2,5|19|10|13|17|20|5|7,2,79,68,135.554487354256,128.963386801879
16,7,3,6|14|16|5|16|8|7|2,2,76,67,136.337848893054,128.963386801879
16,7,4,5|9|13|14|9|19|11|2,2,73,68,137.657638706996,128.963386801879
16,7,5,8|12|14|10|11|9|5|15,2,68,67,138.276985158871,128.963386801879
16,7,6,7|6|19|19|13|8|5|6,2,80,64,139.713067113889,128.963386801879
16,7,7,6|15|12|20|19|8|8|5,2,64,63,142.9590277082,128.963386801879
16,7,8,15|16|12|13|11|9|17|8,2,75,57,148.797022471722,128.963386801879
16,7,9,12|14|6|6|18|17|8|4,2,57,71,149.88401302222,128.963386801879
16,7,10,16|4|5|7|5|17|14|20,0,30,61,151.135548695948,128.963386801879
12,7,1,10|15|8|9|5|12|2|10,2,69,68,140.337553965867,119.321160964171
12,7,2,11|11|17|9|9|9|11|6,2,70,75,140.534130263073,119.321160964171
12,7,3,4|14|15|15|17|9|8|16,2,67,65,142.673816403999,119.321160964171
12,7,4,7|6|19|19|13|8|5|6,2,80,64,142.914506994174,119.321160964171
12,7,5,3|10|18|9|10|17|9|6,2,73,61,145.550653299074,119.321160964171
12,7,6,9|9|9|18|10|7|5|5,2,65,61,147.888089861091,119.321160964171
12,7,7,10|15|9|9|8|19|10|20,0,29,36,150.901089503698,119.321160964171
12,7,8,15|16|12|13|11|9|17|8,2,75,57,151.009201975332,119.321160964171
12,7,9,12|14|6|6|18|17|8|4,2,57,71,152.132635432542,119.321160964171
12,7,10,16|4|5|7|5|17|14|20,0,30,61,153.230264768453,119.321160964171
5,7,1,15|7|12|16|20|3|6|3,2,72,73,130.897730271519,119.062718435129
5,7,2,12|17|18|15|15|15|9|4,2,73,77,132.439850426999,119.062718435129
5,7,3,7|17|13|9|20|3|9|6,2,78,72,132.773295157515,119.062718435129
5,7,4,8|12|13|12|12|9|5|15,2,67,66,136.387474553268,119.062718435129
5,7,5,7|6|19|19|13|8|5|6,2,80,64,137.582574366886,119.062718435129
5,7,6,4|16|13|20|17|10|9|3,2,64,63,140.827818679846,119.062718435129
5,7,7,15|16|12|13|11|9|17|8,2,75,57,146.148148182172,119.062718435129
5,7,8,9|13|10|6|7|19|12|20,0,31,37,146.931771313574,119.062718435129
5,7,9,12|14|6|6|18|17|8|4,2,57,71,147.316657443485,119.062718435129
5,7,10,16|4|5|7|5|17|14|20,0,30,61,151.254884490992,119.062718435129
17,7,1,12|17|5|15|9|5|4|3,2,73,76,130.940299765466,111.495142217477
17,7,2,7|14|15|5|16|9|4|3,2,76,70,133.057039820364,111.495142217477
17,7,3,4|20|16|18|18|13|9|2,2,67,75,136.772078011134,111.495142217477
17,7,4,9|13|14|15|12|8|7|15,2,66,67,137.448433762261,111.495142217477
17,7,5,7|6|19|19|13|8|5|6,2,80,64,140.406164961397,111.495142217477
17,7,6,2|13|14|11|7|13|9|2,2,70,62,141.663071494771,111.495142217477
17,7,7,15|16|12|13|11|9|17|8,2,75,57,146.606382578812,111.495142217477
17,7,8,14|18|6|13|9|18|14|20,0,27,37,147.27944769156,111.495142217477
17,7,9,6|11|8|16|19|9|2|11,2,72,56,148.481133843707,111.495142217477
17,7,10,12|14|6|6|18|17|8|4,2,57,71,149.022824164236,111.495142217477
9,7,1,11|14|11|16|17|16|9|13,2,79,74,131.809907443439,114.779242332776
9,7,2,4|16|15|11|16|9|10|5,2,70,75,136.127396357873,114.779242332776
9,7,3,7|6|19|19|13|8|5|6,2,80,64,140.316045446937,114.779242332776
9,7,4,10|11|13|12|10|9|4|17,2,65,66,141.859418196714,114.779242332776
9,7,5,13|13|18|20|16|11|7|3,2,63,70,142.227003620587,114.779242332776
9,7,6,4|17|9|20|18|14|3|8,2,70,60,145.555257785482,114.779242332776
9,7,7,14|17|18|19|9|14|17|19,0,35,64,147.193943684408,114.779242332776
9,7,8,12|14|6|6|18|17|8|4,2,57,71,148.191650171222,114.779242332776
9,7,9,16|4|5|7|5|17|14|20,0,30,61,150.243715678822,114.779242332776
9,7,10,15|16|12|13|11|9|17|8,2,75,57,150.870355155969,114.779242332776
2,7,1,10|13|8|11|20|13|6|12,2,78,74,132.999821597657,114.451071250439
2,7,2,18|6|8|7|18|3|3|20,2,77,72,136.306147717371,114.451071250439
2,7,3,12|14|18|13|17|10|9|3,2,68,77,137.282039986395,114.451071250439
2,7,4,6|13|14|12|11|10|6|15,2,66,66,138.386142777312,114.451071250439
2,7,5,7|6|19|19|13|8|5|6,2,80,64,143.871043710496,114.451071250439
2,7,6,12|14|6|6|18|17|8|4,2,57,71,147.031314588198,114.451071250439
2,7,7,9|15|16|8|10|20|13|20,0,31,38,147.51462262119,114.451071250439
2,7,8,15|16|12|13|11|9|17|8,2,75,57,150.227147052756,114.451071250439
2,7,9,15|8|13|14|20|10|4|19,2,69,57,151.195773781257,114.451071250439
2,7,10,6|14|10|19|8|9|5|3,2,70,54,151.384986315019,114.451071250439
13,7,1,7|13|13|12|12|9|6|15,2,68,66,138.886510642187,114.461654897531
13,7,2,7|6|19|19|13|8|5|6,2,80,64,140.117516278105,114.461654897531
13,7,3,11|15|13|20|17|11|7|2,2,66,72,141.997364067747,114.461654897531
13,7,4,14|13|19|15|14|20|3|8,2,70,59,145.290725124341,114.461654897531
13,7,5,8|10|12|18|20|11|10|13,2,62,59,146.254476996198,114.461654897531
13,7,6,12|14|6|6|18|17|8|4,2,57,71,146.622678678704,114.461654897531
13,7,7,18|19|15|17|12|11|14|20,0,36,63,146.654767713096,114.461654897531
13,7,8,15|16|12|13|11|9|17|8,2,75,57,147.641640937373,114.461654897531
13,7,9,9|14|10|10|7|19|12|20,0,30,36,150.182868918599,114.461654897531
13,7,10,16|4|5|7|5|17|14|20,0,30,61,152.325406616398,114.461654897531
14,7,1,11|16|13|15|14|11|7|4,2,73,76,133.821066092694,114.206722303232
14,7,2,7|6|19|19|13|8|5|6,2,80,64,140.00089492667,114.206722303232
14,7,3,11|14|11|5|11|9|4|12,2,65,68,141.247247321706,114.206722303232
14,7,4,4|18|20|10|18|14|10|5,2,70,63,143.033641009909,114.206722303232
14,7,5,5|12|13|20|11|8|8|7,2,62,63,143.909279697547,114.206722303232
14,7,6,18|17|15|20|8|15|14|19,0,38,64,146.933233715402,114.206722303232
14,7,7,15|16|12|13|11|9|17|8,2,75,57,148.44784841796,114.206722303232
14,7,8,9|15|12|6|9|20|11|20,0,28,37,148.986827676062,114.206722303232
14,7,9,12|14|6|6|18|17|8|4,2,57,71,150.404708348292,114.206722303232
14,7,10,20|8|20|20|12|2|13|17,0,58,67,151.968279234508,114.206722303232
11,7,1,7|17|19|11|18|14|10|9,2,74,75,133.628425342928,117.617512615522
11,7,2,5|18|10|17|15|8|7|2,2,70,70,135.448067326814,117.617512615522
11,7,3,10|12|13|12|12|9|5|15,2,67,66,135.862793255385,117.617512615522
11,7,4,12|14|10|4|11|14|2|7,2,73,66,136.815802377084,117.617512615522
11,7,5,7|6|19|19|13|8|5|6,2,80,64,139.259734929858,117.617512615522
11,7,6,12|14|6|6|18|17|8|4,2,57,71,145.62226560141,117.617512615522
11,7,7,9|14|7|15|8|20|12|20,0,29,36,146.88972581251,117.617512615522
11,7,8,15|16|12|13|11|9|17|8,2,75,57,147.722107934071,117.617512615522
11,7,9,2|14|10|17|20|16|3|12,2,75,56,148.135654193836,117.617512615522
11,7,10,20|8|20|20|12|2|13|17,0,58,67,150.387602851638,117.617512615522
7,8,1,10|10|8|12|19|9|2|5,2,74,76,132.626018904943,117.796094918251
7,8,2,7|18|15|17|11|12|9|2,2,66,72,139.796936274394,117.796094918251
7,8,3,10|13|14|14|13|9|6|16,2,67,65,142.38084588865,117.796094918251
7,8,4,7|6|19|19|13|8|5|6,2,80,64,142.699906987671,117.796094918251
7,8,5,12|7|7|7|14|6|3|19,2,68,64,143.73864281569,117.796094918251
7,8,6,9|8|7|16|13|10|3|2,2,65,60,146.89292518472,117.796094918251
7,8,7,12|14|6|6|18|17|8|4,2,57,71,149.297935693387,117.796094918251
7,8,8,10|17|14|7|6|20|11|20,0,30,36,149.923480552943,117.796094918251
7,8,9,15|16|12|13|11|9|17|8,2,75,57,150.895740836266,117.796094918251
7,8,10,20|8|20|20|12|2|13|17,0,58,67,152.006632390833,117.796094918251
4,8,1,14|9|10|10|17|4|5|3,2,74,74,132.449768524258,120.645640750726
4,8,2,5|17|13|19|18|11|9|2,2,68,70,139.35642756404,120.645640750726
4,8,3,11|13|16|12|11|10|5|13,2,67,67,139.743458558661,120.645640750726
4,8,4,7|6|19|19|13|8|5|6,2,80,64,140.518306300116,120.645640750726
4,8,5,18|19|13|17|9|9|13|20,0,35,65,146.402302408032,120.645640750726
4,8,6,12|9|15|19|17|10|6|4,2,62,60,147.361003316543,120.645640750726
4,8,7,12|14|6|6|18|17|8|4,2,57,71,148.409985178323,120.645640750726
4,8,8,8|12|11|7|6|17|11|20,0,31,37,150.064704660674,120.645640750726
4,8,9,15|16|12|13|11|9|17|8,2,75,57,150.562624739715,120.645640750726
4,8,10,16|4|5|7|5|17|14|20,0,30,61,152.383500596566,120.645640750726
1,8,1,9|11|19|9|15|10|9|11,2,69,73,136.772274554182,120.4412261645
1,8,2,10|10|10|19|9|12|7|4,2,66,68,137.302524781574,120.4412261645
1,8,3,10|11|12|3|12|10|3|3,2,72,63,140.458665693362,120.4412261645
1,8,4,5|15|10|16|18|10|3|15,2,69,63,141.00875591317,120.4412261645
1,8,5,7|6|19|19|13|8|5|6,2,80,64,141.090519033737,120.4412261645
1,8,6,12|17|8|14|10|20|18|20,0,29,39,146.494047916917,120.4412261645
1,8,7,15|16|12|13|11|9|17|8,2,75,57,149.393775423362,120.4412261645
1,8,8,12|14|6|6|18|17|8|4,2,57,71,150.919941735816,120.4412261645
1,8,9,20|8|20|20|12|2|13|17,0,58,67,152.725513481444,120.4412261645
1,8,10,16|4|5|7|5|17|14|20,0,30,61,153.135332249915,120.4412261645
8,8,1,12|10|9|13|17|11|8|9,2,78,78,129.858230982016,115.537302684784
8,8,2,10|15|16|17|19|6|8|2,2,67,73,140.09650940521,115.537302684784
8,8,3,9|12|13|13|9|9|5|15,2,67,66,140.101598724742,115.537302684784
8,8,4,11|10|11|5|11|10|3|3,2,72,65,140.116960233197,115.537302684784
8,8,5,7|6|19|19|13|8|5|6,2,80,64,141.586619180171,115.537302684784
8,8,6,15|16|12|13|11|9|17|8,2,75,57,149.664211262404,115.537302684784
8,8,7,4|13|9|15|20|13|3|12,2,72,58,150.163391936946,115.537302684784
8,8,8,12|14|6|6|18|17|8|4,2,57,71,151.089131150706,115.537302684784
8,8,9,8|16|6|16|10|20|11|20,0,29,36,151.546221319544,115.537302684784
8,8,10,11|12|15|19|6|11|6|2,2,67,56,152.499397960675,115.537302684784
19,8,1,12|11|18|12|12|16|7|11,2,72,75,130.219136563375,119.61854241689
19,8,2,7|17|18|8|18|9|9|3,2,76,70,132.631769045723,119.61854241689
19,8,3,3|15|14|19|16|10|9|9,2,67,67,135.779333079917,119.61854241689
19,8,4,11|15|11|4|13|8|3|14,2,65,66,136.575431351058,119.61854241689
19,8,5,7|6|19|19|13|8|5|6,2,80,64,137.41350221171,119.61854241689
19,8,6,8|13|11|11|11|12|3|2,2,64,57,144.5832459312,119.61854241689
19,8,7,12|14|6|6|18|17|8|4,2,57,71,147.14846141958,119.61854241689
19,8,8,15|16|12|13|11|9|17|8,2,75,57,147.191406499951,119.61854241689
19,8,9,4|10|8|14|16|9|8|19,2,76,56,149.411514155692,119.61854241689
19,8,10,16|4|5|7|5|17|14|20,0,30,61,150.34609582997,119.61854241689
15,8,1,12|10|12|9|19|6|4|4,2,74,77,136.555653179032,127.154635965824
15,8,2,2|16|17|8|16|7|13|4,2,75,71,138.489669844955,127.154635965824
15,8,3,8|13|14|13|11|8|5|13,2,67,65,141.339258789698,127.154635965824
15,8,4,13|19|17|19|11|10|10|3,2,64,72,144.222115683726,127.154635965824
15,8,5,7|6|19|19|13|8|5|6,2,80,64,145.565345390432,127.154635965824
15,8,6,19|18|17|17|12|13|14|20,0,34,62,146.752045276082,127.154635965824
15,8,7,15|16|12|13|11|9|17|8,2,75,57,150.764834614409,127.154635965824
15,8,8,12|14|6|6|18|17|8|4,2,57,71,154.200282859407,127.154635965824
15,8,9,10|13|10|7|7|20|11|19,0,30,36,154.503693050327,127.154635965824
15,8,10,3|14|10|20|18|12|5|6,2,71,56,154.578773459499,127.154635965824
18,8,1,9|7|9|9|20|3|4|5,2,72,69,134.287823650152,127.938626599312
18,8,2,9|12|16|4|15|12|4|3,2,76,68,137.288377596,127.938626599312
18,8,3,7|17|13|18|17|11|9|2,2,68,71,138.617100263732,127.938626599312
18,8,4,9|13|16|12|11|9|6|15,2,67,66,140.627037845001,127.938626599312
18,8,5,7|6|19|19|13|8|5|6,2,80,64,141.696278685594,127.938626599312
18,8,6,14|9|12|20|13|15|3|5,2,64,61,146.035104186033,127.938626599312
18,8,7,9|13|11|13|7|19|15|20,0,31,39,148.228106875875,127.938626599312
18,8,8,15|16|12|13|11|9|17|8,2,75,57,148.88768700741,127.938626599312
18,8,9,12|14|6|6|18|17|8|4,2,57,71,149.563884881251,127.938626599312
18,8,10,16|4|5|7|5|17|14|20,0,30,61,152.667987422376,127.938626599312
3,8,1,14|15|16|15|11|11|7|2,2,71,75,135.886475608633,124.169700884819
3,8,2,2|10|12|9|9|13|11|5,2,76,71,136.1187866251,124.169700884819
3,8,3,10|15|11|4|15|8|3|6,2,74,68,136.909893187762,124.169700884819
3,8,4,10|12|13|10|12|8|5|17,2,67,66,140.734798999806,124.169700884819
3,8,5,7|6|19|19|13|8|5|6,2,80,64,141.970928302266,124.169700884819
3,8,6,4|14|11|19|17|9|8|5,2,66,63,142.807577253017,124.169700884819
3,8,7,18|20|16|16|10|11|16|20,0,34,65,145.994700500876,124.169700884819
3,8,8,15|16|12|13|11|9|17|8,2,75,57,150.432506026505,124.169700884819
3,8,9,12|14|6|6|18|17|8|4,2,57,71,150.884407050484,124.169700884819
3,8,10,8|12|13|6|8|18|9|20,0,32,36,152.716915833794,124.169700884819
20,8,1,8|15|17|6|18|10|8|2,2,73,72,132.413501705076,116.879829665025
20,8,2,10|12|13|11|9|9|5|14,2,67,66,136.314512437041,116.879829665025
20,8,3,15|15|20|18|13|12|10|3,2,65,73,138.909212143166,116.879829665025
20,8,4,7|6|19|19|13|8|5|6,2,80,64,139.222524384234,116.879829665025
20,8,5,3|12|12|20|18|9|7|8,2,65,61,143.175904855433,116.879829665025
20,8,6,18|20|8|17|12|15|17|20,0,34,58,143.219901773075,116.879829665025
20,8,7,15|16|12|13|11|9|17|8,2,75,57,147.230034058653,116.879829665025
20,8,8,12|14|6|6|18|17|8|4,2,57,71,147.662374412119,116.879829665025
20,8,9,16|4|5|7|5|17|14|20,0,30,61,149.312426827316,116.879829665025
20,8,10,20|8|20|20|12|2|13|17,0,58,67,149.511248072165,116.879829665025
6,8,1,7|19|16|16|10|9|10|2,2,68,72,137.580840450794,126.560117518902
6,8,2,8|15|11|5|14|9|5|11,2,71,68,139.425363199899,126.560117518902
6,8,3,11|13|16|12|12|8|5|16,2,67,66,139.562696309552,126.560117518902
6,8,4,7|6|19|19|13|8|5|6,2,80,64,140.921554143715,126.560117518902
6,8,5,17|18|12|20|13|13|14|20,0,36,59,144.845455691158,126.560117518902
6,8,6,2|13|8|18|17|10|6|10,2,69,59,145.414131543416,126.560117518902
6,8,7,15|16|12|13|11|9|17|8,2,75,57,147.951286524203,126.560117518902
6,8,8,9|13|12|9|7|19|13|20,0,31,37,149.515673651118,126.560117518902
6,8,9,12|14|6|6|18|17|8|4,2,57,71,151.865622552677,126.560117518902
6,8,10,16|4|5|7|5|17|14|20,0,30,61,152.262152065541,126.560117518902
10,8,1,10|8|12|12|20|14|10|18,2,75,74,130.75222335552,120.666740318139
10,8,2,6|6|15|9|18|11|12|2,2,70,75,132.553207887128,120.666740318139
10,8,3,6|12|14|11|11|9|6|14,2,67,66,136.330543738199,120.666740318139
10,8,4,7|6|19|19|13|8|5|6,2,80,64,138.849238073429,120.666740318139
10,8,5,13|16|19|16|20|6|11|6,2,63,71,139.485296466055,120.666740318139
10,8,6,12|14|6|6|18|17|8|4,2,57,71,143.45633711232,120.666740318139
10,8,7,19|19|15|19|7|14|15|20,0,35,65,143.540442361832,120.666740318139
10,8,8,13|7|14|11|20|5|7|19,2,71,56,146.488366776919,120.666740318139
10,8,9,15|16|12|13|11|9|17|8,2,75,57,147.843736440135,120.666740318139
10,8,10,16|4|5|7|5|17|14|20,0,30,61,149.950718758667,120.666740318139
16,8,1,9|11|8|20|13|14|14|11,2,77,74,130.782504964822,121.662112232049
16,8,2,9|16|18|16|18|12|9|3,2,71,75,131.230899730378,121.662112232049
16,8,3,18|11|8|20|16|5|3|3,2,74,74,131.929936907798,121.662112232049
16,8,4,7|6|19|19|13|8|5|6,2,80,64,136.975420616938,121.662112232049
16,8,5,12|12|15|15|9|8|4|13,2,65,66,139.374642641493,121.662112232049
16,8,6,2|11|8|16|14|7|6|6,2,69,59,143.999465202275,121.662112232049
16,8,7,19|19|18|19|8|13|16|19,0,35,64,144.443996805836,121.662112232049
16,8,8,15|16|12|13|11|9|17|8,2,75,57,146.692777282976,121.662112232049
16,8,9,7|12|9|8|9|19|11|20,0,30,37,149.568718576129,121.662112232049
16,8,10,16|4|5|7|5|17|14|20,0,30,61,150.228884128781,121.662112232049
17,8,1,4|16|17|10|20|17|10|8,2,77,73,134.259606059334,118.356514449914
17,8,2,6|14|14|16|11|15|12|2,2,72,73,134.823871317427,118.356514449914
17,8,3,14|18|13|14|18|7|8|2,2,70,79,134.833944071743,118.356514449914
17,8,4,10|13|15|11|11|10|5|14,2,66,66,137.602795532212,118.356514449914
17,8,5,6|12|19|8|20|7|11|3,2,68,70,137.97430239411,118.356514449914
17,8,6,3|16|9|19|18|9|6|7,2,69,62,140.617357834095,118.356514449914
17,8,7,7|6|19|19|13|8|5|6,2,80,64,141.198938247163,118.356514449914
17,8,8,12|14|6|6|18|17|8|4,2,57,71,146.860041626187,118.356514449914
17,8,9,8|12|12|9|8|17|12|20,0,31,38,150.783675462909,118.356514449914
17,8,10,15|16|12|13|11|9|17|8,2,75,57,151.471449699302,118.356514449914
9,8,1,14|10|7|20|15|10|11|10,2,79,76,128.357719081791,117.671654299895
9,8,2,5|13|11|14|20|8|13|5,2,76,78,129.194406480193,117.671654299895
9,8,3,10|4|17|17|19|9|20|17,2,80,75,129.719585739029,117.671654299895
9,8,4,12|7|18|18|20|18|11|7,2,73,76,131.489069250729,117.671654299895
9,8,5,10|14|10|12|20|16|6|15,2,80,71,132.756106700991,117.671654299895
9,8,6,9|11|15|13|12|8|9|16,2,68,70,134.793903233719,117.671654299895
9,8,7,7|6|19|19|13|8|5|6,2,80,64,137.00280248932,117.671654299895
9,8,8,3|10|9|18|20|7|11|18,2,75,60,140.95323725337,117.671654299895
9,8,9,15|16|12|13|11|9|17|8,2,75,57,145.509494981589,117.671654299895
9,8,10,9|15|13|6|9|20|14|20,0,29,39,148.345629832974,117.671654299895
12,8,1,9|12|10|14|20|12|8|6,2,78,76,126.485827387472,135.55232856671
12,8,2,6|17|10|18|20|4|8|2,2,67,65,133.736626305901,135.55232856671
12,8,3,13|14|19|17|12|12|9|4,2,66,72,134.448122889565,135.55232856671
12,8,4,6|18|8|20|14|19|7|6,2,76,66,136.440919913204,135.55232856671
12,8,5,7|6|19|19|13|8|5|6,2,80,64,136.487890409323,135.55232856671
12,8,6,7|13|13|13|12|9|4|16,2,68,65,138.629477295653,135.55232856671
12,8,7,12|14|6|6|18|17|8|4,2,57,71,146.256263433499,135.55232856671
12,8,8,8|14|11|10|8|18|14|20,0,31,38,146.735503024772,135.55232856671
12,8,9,15|16|12|13|11|9|17|8,2,75,57,147.195502020489,135.55232856671
12,8,10,16|4|5|7|5|17|14|20,0,30,61,150.13282881065,135.55232856671
2,8,1,8|14|7|16|18|12|12|14,2,79,74,135.794588338792,113.967149249713
2,8,2,5|14|14|14|4|9|6|6,2,80,71,135.990817677454,113.967149249713
2,8,3,10|15|11|4|14|15|4|4,2,74,72,137.618331665271,113.967149249713
2,8,4,9|13|14|12|10|9|5|12,2,66,66,140.391025938668,113.967149249713
2,8,5,7|6|19|19|13|8|5|6,2,80,64,142.615358131437,113.967149249713
2,8,6,7|7|5|15|16|2|2|19,2,76,62,144.896240498015,113.967149249713
2,8,7,7|12|12|11|8|18|13|20,0,33,38,148.340221799269,113.967149249713
2,8,8,12|14|6|6|18|17|8|4,2,57,71,148.915481910689,113.967149249713
2,8,9,15|16|12|13|11|9|17|8,2,75,57,149.150443746206,113.967149249713
2,8,10,16|4|5|7|5|17|14|20,0,30,61,151.608213313426,113.967149249713
5,8,1,9|12|14|12|9|9|6|14,2,65,67,138.943340961417,141.687819548448
5,8,2,7|6|19|19|13|8|5|6,2,80,64,141.104387787367,141.687819548448
5,8,3,11|15|15|20|15|10|12|4,2,61,69,142.957579564994,141.687819548448
5,8,4,11|15|11|6|15|12|4|4,2,62,74,143.358608101036,141.687819548448
5,8,5,19|18|19|19|8|13|15|20,0,35,65,145.638819390315,141.687819548448
5,8,6,4|14|11|20|17|15|3|10,2,69,58,148.230167375291,141.687819548448
5,8,7,12|14|6|6|18|17|8|4,2,57,71,148.667466930532,141.687819548448
5,8,8,15|16|12|13|11|9|17|8,2,75,57,150.376361901874,141.687819548448
