repetition,cviter,trial,growth.factors,num.extra.layers,units1,units2,mse.test.mean,time.in.mins
18,5,9,20|20,0,21,78,104.491414045369,168.772020415465
18,5,10,17|14,1,58,25,104.573210412905,168.772020415465
19,5,1,3|17,1,52,66,101.381763071857,174.833641417821
19,5,2,9|11,1,56,17,103.324877529316,174.833641417821
19,5,3,16|16,1,26,56,103.661815422884,174.833641417821
19,5,4,12|18,1,24,70,103.978775451728,174.833641417821
19,5,5,9|10,1,52,41,104.027198762393,174.833641417821
19,5,6,17|14,1,58,25,104.045297428247,174.833641417821
19,5,7,12|8,1,67,11,104.059026544541,174.833641417821
19,5,8,20|20,0,24,52,104.079850171692,174.833641417821
19,5,9,20|20,0,21,78,104.319683499856,174.833641417821
19,5,10,16|20,0,4,80,104.467122345384,174.833641417821
20,5,1,3|17,1,52,66,102.082344222064,182.972160450617
20,5,2,12|18,1,24,70,102.532174738568,182.972160450617
20,5,3,16|17,1,25,55,103.607409441846,182.972160450617
20,5,4,12|8,1,67,11,103.839052516795,182.972160450617
20,5,5,20|20,0,19,52,103.887451343561,182.972160450617
20,5,6,20|20,0,21,78,103.898045225625,182.972160450617
20,5,7,5|5,1,2,61,103.966718918439,182.972160450617
20,5,8,9|11,1,56,17,104.257798973857,182.972160450617
20,5,9,17|14,1,58,25,104.531312948803,182.972160450617
20,5,10,9|8,1,55,41,104.755158530776,182.972160450617
13,5,1,12|18,1,24,70,103.255614684176,178.146548684438
13,5,2,3|17,1,52,66,103.414583439977,178.146548684438
13,5,3,12|8,1,67,11,103.512358403049,178.146548684438
13,5,4,20|20,0,21,78,103.911942627796,178.146548684438
13,5,5,20|20,0,22,53,103.994292891887,178.146548684438
13,5,6,17|14,1,58,25,104.107143490633,178.146548684438
13,5,7,9|11,1,56,17,104.338450530949,178.146548684438
13,5,8,16|17,1,26,55,104.473224099008,178.146548684438
13,5,9,12|20,2,80,47,105.332632708744,178.146548684438
13,5,10,9|15,2,37,54,106.124216218687,178.146548684438
1,5,1,3|17,1,52,66,101.691057713571,199.768481099606
1,5,2,12|18,1,24,70,101.717747523463,199.768481099606
1,5,3,9|11,1,56,17,103.090415348237,199.768481099606
1,5,4,17|14,1,58,25,103.699202476892,199.768481099606
1,5,5,20|20,0,21,78,103.877182290521,199.768481099606
1,5,6,16|16,1,26,55,103.953548490162,199.768481099606
1,5,7,12|8,1,67,11,104.16071316848,199.768481099606
1,5,8,20|20,0,21,53,104.202528081642,199.768481099606
1,5,9,9|9,1,55,40,104.332606880245,199.768481099606
1,5,10,9|15,2,37,54,105.559114873377,199.768481099606
7,5,1,2|20,1,56,70,100.910025347902,195.209173985322
7,5,2,3|17,1,52,66,101.615724371262,195.209173985322
7,5,3,12|18,1,24,70,102.754846213305,195.209173985322
7,5,4,20|20,0,21,78,103.641203836439,195.209173985322
7,5,5,20|20,0,12,53,103.931725611574,195.209173985322
7,5,6,9|11,1,56,17,104.102331204052,195.209173985322
7,5,7,12|8,1,67,11,104.234016827679,195.209173985322
7,5,8,16|17,1,27,55,104.595187095916,195.209173985322
7,5,9,17|14,1,58,25,104.765328698841,195.209173985322
7,5,10,9|15,2,37,54,105.769668726544,195.209173985322
17,5,1,3|17,1,52,66,101.789230307502,183.189199932416
17,5,2,12|18,1,24,70,102.149448928498,183.189199932416
17,5,3,18|9,1,26,69,102.681510193099,183.189199932416
17,5,4,9|11,1,56,17,103.106427455877,183.189199932416
17,5,5,20|20,0,21,78,103.625291926785,183.189199932416
17,5,6,16|17,1,25,55,103.628915701261,183.189199932416
17,5,7,17|14,1,58,25,103.690289513102,183.189199932416
17,5,8,2|12,2,80,51,103.928200476459,183.189199932416
17,5,9,20|20,0,24,53,103.964173537395,183.189199932416
17,5,10,12|8,1,67,11,103.990624121296,183.189199932416
11,5,1,3|17,1,52,66,101.487240304294,204.839927732944
11,5,2,12|18,1,24,70,101.99525136555,204.839927732944
11,5,3,9|11,1,56,17,103.237709724435,204.839927732944
11,5,4,20|20,0,10,61,104.336246382246,204.839927732944
11,5,5,20|20,0,21,78,104.40727722473,204.839927732944
11,5,6,20|20,0,16,53,104.463039167216,204.839927732944
11,5,7,12|8,1,67,11,104.500941944807,204.839927732944
11,5,8,16|17,1,27,56,104.798235527958,204.839927732944
11,5,9,17|14,1,58,25,105.339234202451,204.839927732944
11,5,10,9|15,2,37,54,105.837479631266,204.839927732944
12,6,1,3|17,1,52,66,101.44832832045,168.6600842158
12,6,2,12|18,1,24,70,102.518901672415,168.6600842158
12,6,3,9|11,1,56,17,103.010382827188,168.6600842158
12,6,4,2|11,2,80,51,103.338302830261,168.6600842158
12,6,5,7|15,1,43,40,103.759383494165,168.6600842158
12,6,6,17|14,1,58,25,104.183946462146,168.6600842158
12,6,7,12|8,1,67,11,104.199138021138,168.6600842158
12,6,8,20|20,0,30,53,104.231534750821,168.6600842158
12,6,9,20|20,0,21,78,104.350446632108,168.6600842158
12,6,10,16|17,1,25,56,104.95833714183,168.6600842158
4,6,1,3|17,1,52,66,101.633059440304,166.88333439827
4,6,2,12|18,1,24,70,103.031825141127,166.88333439827
4,6,3,2|12,2,80,51,103.744204814578,166.88333439827
4,6,4,20|20,0,21,78,104.214177136578,166.88333439827
4,6,5,17|14,1,58,25,104.432844461913,166.88333439827
4,6,6,9|9,1,56,41,104.465822340242,166.88333439827
4,6,7,16|16,1,26,56,104.48045788675,166.88333439827
4,6,8,20|20,0,20,53,104.505982956943,166.88333439827
4,6,9,9|11,1,56,17,104.877506508231,166.88333439827
4,6,10,12|8,1,67,11,105.370008598755,166.88333439827
3,6,1,3|17,1,52,66,101.142358203397,171.898691936334
3,6,2,12|18,1,24,70,102.163968839745,171.898691936334
3,6,3,9|11,1,56,17,103.079694396925,171.898691936334
3,6,4,2|12,2,80,51,103.099216257438,171.898691936334
3,6,5,20|20,0,28,53,103.700368678978,171.898691936334
3,6,6,20|20,0,21,78,103.768221145834,171.898691936334
3,6,7,17|14,1,58,25,104.145666032408,171.898691936334
3,6,8,20|20,0,59,69,104.193835426324,171.898691936334
3,6,9,16|17,1,26,55,104.465334874078,171.898691936334
3,6,10,6|15,1,41,40,104.637194525197,171.898691936334
14,6,1,12|18,1,24,70,101.327612977425,170.848799498876
14,6,2,3|17,1,52,66,101.751291646656,170.848799498876
14,6,3,2|11,2,80,51,102.684666172089,170.848799498876
14,6,4,9|11,1,56,17,102.941413941663,170.848799498876
14,6,5,20|20,0,21,78,103.299057977267,170.848799498876
14,6,6,20|20,0,14,53,103.472680337461,170.848799498876
14,6,7,12|8,1,67,11,103.729264754856,170.848799498876
14,6,8,16|17,1,25,55,103.761997167541,170.848799498876
14,6,9,20|20,0,55,69,103.89215824086,170.848799498876
14,6,10,8|8,1,50,41,104.001828537433,170.848799498876
15,6,1,3|17,1,52,66,101.958783467784,192.240541648865
15,6,2,12|18,1,24,70,102.450355999469,192.240541648865
15,6,3,9|11,1,56,17,103.815752356103,192.240541648865
15,6,4,20|20,0,21,78,104.215050701709,192.240541648865
15,6,5,20|20,0,16,53,104.425078931732,192.240541648865
15,6,6,17|14,1,58,25,104.490554047359,192.240541648865
15,6,7,16|10,1,11,59,105.265349611847,192.240541648865
15,6,8,12|8,1,67,11,105.791950163663,192.240541648865
15,6,9,16|10,1,27,54,106.403051747171,192.240541648865
15,6,10,20|13,0,16,70,106.454926192318,192.240541648865
6,6,1,3|17,1,52,66,101.33350646062,184.848551464081
6,6,2,12|18,1,24,70,102.475167609864,184.848551464081
6,6,3,16|17,1,27,55,103.265878132082,184.848551464081
6,6,4,2|12,2,78,51,103.625254360196,184.848551464081
6,6,5,20|20,0,21,78,104.127043056353,184.848551464081
6,6,6,20|20,0,24,53,104.210715052684,184.848551464081
6,6,7,17|14,1,58,25,104.245281990751,184.848551464081
6,6,8,9|8,1,54,41,104.522426937285,184.848551464081
6,6,9,9|11,1,56,17,104.688441961033,184.848551464081
6,6,10,19|9,1,24,68,105.20670646078,184.848551464081
8,6,1,3|17,1,52,66,101.839395826257,179.152282802264
8,6,2,12|18,1,24,70,102.370300320501,179.152282802264
8,6,3,16|17,1,26,55,102.883103378994,179.152282802264
8,6,4,9|11,1,56,17,103.260612477027,179.152282802264
8,6,5,17|14,1,58,25,103.854088271862,179.152282802264
8,6,6,20|20,0,21,78,103.860944134031,179.152282802264
8,6,7,20|20,0,22,53,104.012010934331,179.152282802264
8,6,8,12|8,1,67,11,104.149246151386,179.152282802264
8,6,9,4|5,1,2,60,104.361821351882,179.152282802264
8,6,10,13|20,2,80,47,105.339835883529,179.152282802264
5,6,1,3|17,1,52,66,100.92808509043,192.947458914916
5,6,2,3|20,1,2,56,102.209637418296,192.947458914916
5,6,3,12|18,1,24,70,102.432826042937,192.947458914916
5,6,4,9|18,1,43,44,103.291604312097,192.947458914916
5,6,5,2|11,2,80,50,103.548448809404,192.947458914916
5,6,6,12|8,1,67,11,103.594407292174,192.947458914916
5,6,7,20|20,0,21,78,103.634833262985,192.947458914916
5,6,8,9|11,1,56,17,104.340434875805,192.947458914916
5,6,9,20|10,1,25,57,104.394151699314,192.947458914916
5,6,10,17|14,1,58,25,104.614460822126,192.947458914916
2,6,1,3|17,1,52,66,102.535878179926,183.130961215496
2,6,2,12|18,1,24,70,102.917622219937,183.130961215496
2,6,3,16|17,1,26,55,103.847880149353,183.130961215496
2,6,4,13|9,1,55,67,104.016461309152,183.130961215496
2,6,5,20|20,0,21,78,104.370672914723,183.130961215496
2,6,6,9|11,1,56,17,104.52126244306,183.130961215496
2,6,7,17|20,0,26,62,104.708369047829,183.130961215496
2,6,8,20|20,0,27,53,104.709636094452,183.130961215496
2,6,9,17|14,1,58,25,105.147050822196,183.130961215496
2,6,10,9|8,1,50,41,105.408883602316,183.130961215496
18,6,1,3|17,1,52,66,102.5313105608,175.74056631724
18,6,2,12|8,1,67,11,102.934928490023,175.74056631724
18,6,3,12|18,1,24,70,103.038250345774,175.74056631724
18,6,4,9|11,1,56,17,104.011238512053,175.74056631724
18,6,5,2|11,2,79,51,104.317644738615,175.74056631724
18,6,6,20|20,0,21,78,104.402815290038,175.74056631724
18,6,7,20|20,0,17,53,104.405626944162,175.74056631724
18,6,8,16|17,1,27,55,104.616814706374,175.74056631724
18,6,9,17|14,1,58,25,104.689486912744,175.74056631724
18,6,10,9|8,1,47,40,104.835713711597,175.74056631724
9,6,1,3|17,1,52,66,101.637771695404,187.889975782235
9,6,2,12|18,1,24,70,102.695902531767,187.889975782235
9,6,3,20|20,0,27,80,104.18908567939,187.889975782235
9,6,4,9|11,1,56,17,104.358168534968,187.889975782235
9,6,5,17|14,1,58,25,104.362534480956,187.889975782235
9,6,6,12|20,2,80,47,104.630988258675,187.889975782235
9,6,7,12|8,1,67,11,104.634795720095,187.889975782235
9,6,8,20|20,0,21,78,104.727250605668,187.889975782235
9,6,9,9|15,2,37,54,105.439737408507,187.889975782235
9,6,10,6|12,2,79,30,106.552268183403,187.889975782235
16,6,1,2|19,1,56,80,100.805695827451,193.693150401115
16,6,2,6|20,1,50,41,101.720769623456,193.693150401115
16,6,3,3|17,1,52,66,101.848487025605,193.693150401115
16,6,4,12|18,1,24,70,102.553239693257,193.693150401115
16,6,5,9|11,1,56,17,103.042152383669,193.693150401115
16,6,6,12|8,1,67,11,103.40379759707,193.693150401115
16,6,7,20|20,0,21,78,103.828086833464,193.693150401115
16,6,8,20|20,0,16,53,104.211802958424,193.693150401115
16,6,9,17|14,1,58,25,104.678242957537,193.693150401115
16,6,10,20|15,0,10,80,105.246641963529,193.693150401115
10,6,1,3|17,1,52,66,101.649600247946,193.010240733624
10,6,2,20|20,0,21,78,103.398545427891,193.010240733624
10,6,3,10|19,1,39,48,103.588394649849,193.010240733624
10,6,4,12|18,1,24,70,103.68314523872,193.010240733624
10,6,5,20|20,0,23,53,103.82826922698,193.010240733624
10,6,6,12|8,1,67,11,104.26412055799,193.010240733624
10,6,7,9|11,1,56,17,104.503014566448,193.010240733624
10,6,8,17|14,1,58,25,105.210564571734,193.010240733624
10,6,9,9|15,2,37,54,105.680247852632,193.010240733624
10,6,10,17|10,1,25,63,105.934386823661,193.010240733624
19,6,1,3|17,1,52,66,101.534780402166,190.7504079024
19,6,2,12|18,1,24,70,101.995191861325,190.7504079024
19,6,3,9|11,1,56,17,102.609686912409,190.7504079024
19,6,4,17|14,1,58,25,102.900240172571,190.7504079024
19,6,5,19|10,1,24,67,103.26838617194,190.7504079024
19,6,6,16|17,1,26,55,103.459445885041,190.7504079024
19,6,7,12|8,1,67,11,103.875879670945,190.7504079024
19,6,8,20|18,0,34,52,104.279592633677,190.7504079024
19,6,9,20|20,0,21,78,104.307869098949,190.7504079024
19,6,10,9|8,1,49,40,104.629996030302,190.7504079024
1,6,1,3|17,1,52,66,101.633647735693,171.390251167615
1,6,2,12|18,1,24,70,102.546902446127,171.390251167615
1,6,3,17|14,1,58,25,104.391254871644,171.390251167615
1,6,4,20|20,0,25,52,104.469391205504,171.390251167615
1,6,5,16|16,1,24,56,104.581778946042,171.390251167615
1,6,6,20|20,0,21,78,104.587810409391,171.390251167615
1,6,7,9|11,1,56,17,104.653031815212,171.390251167615
1,6,8,9|9,1,62,41,104.678339316609,171.390251167615
1,6,9,16|20,0,4,76,104.903222672116,171.390251167615
1,6,10,12|8,1,67,11,104.990811853158,171.390251167615
13,6,1,3|17,1,52,66,102.605258941499,193.463183482488
13,6,2,2|11,2,76,51,103.107657922493,193.463183482488
13,6,3,12|18,1,24,70,103.150696099562,193.463183482488
13,6,4,20|20,0,21,78,103.625275066144,193.463183482488
13,6,5,9|11,1,56,17,103.7658043791,193.463183482488
13,6,6,17|14,1,58,25,103.835319485041,193.463183482488
13,6,7,6|16,1,42,40,104.046346985872,193.463183482488
13,6,8,16|16,1,26,55,104.364405211479,193.463183482488
13,6,9,16|20,0,9,80,104.433739037613,193.463183482488
13,6,10,13|8,1,60,47,104.464208443053,193.463183482488
20,6,1,3|17,1,52,66,101.531431879654,205.525306801001
20,6,2,12|18,1,24,70,102.228793059061,205.525306801001
20,6,3,17|14,1,58,25,103.409906857001,205.525306801001
20,6,4,18|11,1,25,60,103.727127609787,205.525306801001
20,6,5,9|11,1,56,17,103.982708983002,205.525306801001
20,6,6,12|8,1,67,11,104.162256704857,205.525306801001
20,6,7,20|20,0,21,78,104.227017571402,205.525306801001
20,6,8,20|20,0,26,78,104.36328988273,205.525306801001
20,6,9,9|15,2,37,54,104.983655801491,205.525306801001
20,6,10,12|20,2,80,47,106.066697309354,205.525306801001
7,6,1,3|17,1,52,66,102.131114194899,178.429525633653
7,6,2,12|18,1,24,70,102.500290239479,178.429525633653
7,6,3,12|8,1,67,11,103.194333288692,178.429525633653
7,6,4,17|14,1,58,25,103.440524432924,178.429525633653
7,6,5,9|11,1,56,17,103.557233022405,178.429525633653
7,6,6,16|16,1,26,55,103.788016825747,178.429525633653
7,6,7,20|20,0,21,78,104.192613119979,178.429525633653
7,6,8,2|9,2,67,65,104.967882093469,178.429525633653
7,6,9,6|12,2,79,30,105.812087698277,178.429525633653
7,6,10,9|15,2,37,54,106.296000997162,178.429525633653
17,6,1,3|17,1,52,66,101.946782700914,183.182520802816
17,6,2,12|18,1,24,70,102.860976026254,183.182520802816
17,6,3,2|11,2,80,51,103.333524206187,183.182520802816
17,6,4,17|14,1,58,25,104.690004352251,183.182520802816
17,6,5,9|11,1,56,17,104.89690835481,183.182520802816
17,6,6,20|20,0,21,78,104.963191153514,183.182520802816
17,6,7,20|20,0,12,53,105.135453768492,183.182520802816
17,6,8,12|8,1,67,11,105.513729096791,183.182520802816
17,6,9,20|8,1,80,65,105.58685173333,183.182520802816
17,6,10,16|20,0,2,80,105.747545811819,183.182520802816
11,6,1,3|17,1,52,66,101.433653986221,181.524781135718
11,6,2,12|18,1,24,70,102.196235169224,181.524781135718
11,6,3,9|11,1,56,17,103.282414105889,181.524781135718
11,6,4,2|12,2,76,51,103.427097672409,181.524781135718
11,6,5,17|14,1,58,25,103.64331459976,181.524781135718
11,6,6,16|17,1,25,55,103.922902532645,181.524781135718
11,6,7,20|20,0,29,53,104.193930739835,181.524781135718
11,6,8,20|20,0,21,78,104.263035651133,181.524781135718
11,6,9,16|20,0,3,80,104.441351842143,181.524781135718
11,6,10,20|20,0,58,69,104.484459849791,181.524781135718
4,7,1,3|17,1,52,66,100.496751007591,165.780923398336
4,7,2,2|11,2,80,51,102.53215556918,165.780923398336
4,7,3,20|20,0,57,69,103.118155816926,165.780923398336
4,7,4,12|18,1,24,70,103.27123218549,165.780923398336
4,7,5,20|20,0,24,52,103.356000146343,165.780923398336
4,7,6,12|8,1,67,11,103.395154637528,165.780923398336
4,7,7,6|16,1,47,40,103.494618953367,165.780923398336
4,7,8,17|14,1,58,25,103.539079183638,165.780923398336
4,7,9,20|20,0,21,78,103.584174701388,165.780923398336
4,7,10,16|16,1,29,55,104.069680299665,165.780923398336
12,7,1,3|17,1,52,66,101.568202308396,194.929286432266
12,7,2,12|18,1,24,70,101.642738263941,194.929286432266
12,7,3,17|14,1,58,25,103.241910429759,194.929286432266
12,7,4,20|20,0,21,78,103.519415974277,194.929286432266
12,7,5,9|11,1,56,17,103.619860625474,194.929286432266
12,7,6,19|16,0,69,80,104.160413401292,194.929286432266
12,7,7,18|10,1,25,59,104.247683001091,194.929286432266
12,7,8,18|20,1,29,60,104.497359820908,194.929286432266
12,7,9,9|20,2,70,37,105.073182712494,194.929286432266
12,7,10,12|8,1,67,11,105.388685379978,194.929286432266
14,7,1,3|17,1,52,66,101.545106175024,165.867809983095
14,7,2,12|18,1,24,70,102.728492863408,165.867809983095
14,7,3,16|17,1,27,55,103.304960328033,165.867809983095
14,7,4,2|13,2,78,51,103.424342775731,165.867809983095
14,7,5,20|20,0,21,78,103.525042320342,165.867809983095
14,7,6,9|11,1,56,17,103.617095224675,165.867809983095
14,7,7,20|20,0,21,53,103.638276880052,165.867809983095
14,7,8,17|14,1,58,25,104.040874539519,165.867809983095
14,7,9,9|8,1,51,41,104.224971266916,165.867809983095
14,7,10,12|8,1,67,11,104.523187287885,165.867809983095
3,7,1,3|17,1,52,66,101.596462813114,184.894249351819
3,7,2,12|8,1,67,11,102.688833349786,184.894249351819
3,7,3,12|18,1,24,70,103.201875752033,184.894249351819
3,7,4,9|11,1,56,17,103.399449172866,184.894249351819
3,7,5,17|14,1,58,25,104.238919074773,184.894249351819
3,7,6,18|20,0,58,37,104.285886259968,184.894249351819
3,7,7,20|20,0,21,78,104.524112976361,184.894249351819
3,7,8,9|15,2,37,54,105.599452061168,184.894249351819
3,7,9,13|20,2,80,47,105.695859864458,184.894249351819
3,7,10,13|16,1,35,7,106.042608646161,184.894249351819
15,7,1,3|17,1,52,66,102.560769887178,176.14783709844
15,7,2,12|18,1,24,70,104.030518330983,176.14783709844
15,7,3,9|11,1,56,17,104.345464894639,176.14783709844
15,7,4,20|20,0,21,78,104.541734457484,176.14783709844
15,7,5,17|14,1,58,25,104.669677120606,176.14783709844
15,7,6,16|16,1,27,55,105.058943926065,176.14783709844
15,7,7,2|7,2,70,63,105.817782604819,176.14783709844
15,7,8,12|8,1,67,11,106.04020734031,176.14783709844
15,7,9,19|9,1,23,66,106.541182011814,176.14783709844
15,7,10,12|20,2,80,47,106.656360183617,176.14783709844
5,7,1,3|17,1,52,66,101.853611843128,173.032136714458
5,7,2,12|18,1,24,70,102.761159088724,173.032136714458
5,7,3,9|11,1,56,17,103.130885250587,173.032136714458
5,7,4,2|9,2,67,66,103.607863048696,173.032136714458
5,7,5,16|17,1,26,55,103.630900360342,173.032136714458
5,7,6,20|20,0,21,78,103.665249871757,173.032136714458
5,7,7,12|8,1,67,11,103.688849876435,173.032136714458
5,7,8,17|14,1,58,25,103.856200911202,173.032136714458
5,7,9,13|16,1,35,7,105.199531492256,173.032136714458
5,7,10,13|20,2,80,47,105.497968693129,173.032136714458
6,7,1,3|17,1,52,66,101.681966273835,184.844781132539
6,7,2,9|11,1,56,17,102.108483675978,184.844781132539
6,7,3,20|20,0,21,78,103.133415898501,184.844781132539
6,7,4,17|14,1,58,25,103.159067532997,184.844781132539
6,7,5,12|18,1,24,70,103.226819518964,184.844781132539
6,7,6,16|17,1,27,55,103.567310242847,184.844781132539
6,7,7,2|7,2,71,62,103.572998957417,184.844781132539
6,7,8,18|10,1,24,66,103.602170106601,184.844781132539
6,7,9,20|20,0,41,53,103.923511874105,184.844781132539
6,7,10,12|8,1,67,11,103.955919402802,184.844781132539
8,7,1,3|17,1,52,66,102.401783780744,182.730336133639
8,7,2,12|18,1,24,70,102.65850708418,182.730336133639
8,7,3,16|16,1,27,55,103.720014587195,182.730336133639
8,7,4,20|20,0,20,53,103.893658496019,182.730336133639
8,7,5,20|20,0,21,78,104.051499345491,182.730336133639
8,7,6,17|14,1,58,25,104.065811277384,182.730336133639
8,7,7,9|11,1,56,17,104.799634649585,182.730336133639
8,7,8,6|12,2,79,30,105.187748334549,182.730336133639
8,7,9,9|8,1,49,40,105.235547821199,182.730336133639
8,7,10,12|8,1,67,11,105.458299376447,182.730336133639
18,7,1,3|17,1,52,66,101.729906276695,174.515567815304
18,7,2,12|18,1,24,70,102.671058276113,174.515567815304
18,7,3,16|17,1,25,56,103.402609173033,174.515567815304
18,7,4,20|20,0,27,53,103.932818082037,174.515567815304
18,7,5,20|20,0,21,78,104.039538459148,174.515567815304
18,7,6,9|11,1,56,17,104.327245520977,174.515567815304
18,7,7,17|14,1,58,25,104.624640101128,174.515567815304
18,7,8,12|8,1,67,11,104.787871427606,174.515567815304
18,7,9,10|10,1,50,41,105.034967969825,174.515567815304
18,7,10,12|20,2,80,47,105.134560193018,174.515567815304
9,7,1,3|17,1,52,66,100.805217651531,170.713629698753
9,7,2,12|18,1,24,70,101.845377672886,170.713629698753
9,7,3,9|11,1,56,17,102.953829072097,170.713629698753
9,7,4,17|14,1,58,25,102.95475777987,170.713629698753
9,7,5,20|20,0,24,53,103.671457237066,170.713629698753
9,7,6,20|20,0,61,69,103.708324905875,170.713629698753
9,7,7,8|9,1,49,40,103.745871658811,170.713629698753
9,7,8,20|20,0,21,78,103.766557157682,170.713629698753
9,7,9,16|17,1,26,55,104.079095712391,170.713629698753
9,7,10,12|8,1,67,11,104.66415519317,170.713629698753
2,7,1,12|18,1,24,70,102.367590674789,189.534558200836
2,7,2,3|17,1,52,66,102.871061274411,189.534558200836
2,7,3,20|20,0,16,53,103.426139910826,189.534558200836
2,7,4,17|14,1,58,25,103.434049803306,189.534558200836
2,7,5,16|17,1,25,55,103.534103921335,189.534558200836
2,7,6,9|11,1,56,17,103.872388327744,189.534558200836
2,7,7,20|8,1,80,64,103.901167948906,189.534558200836
2,7,8,20|20,0,21,78,104.007773953522,189.534558200836
2,7,9,2|11,2,80,51,104.164787187301,189.534558200836
2,7,10,6|15,1,41,40,104.59611160481,189.534558200836
10,7,1,3|17,1,52,66,101.221862034923,173.486600999037
10,7,2,12|18,1,24,70,102.571093037207,173.486600999037
10,7,3,9|11,1,56,17,103.144219721164,173.486600999037
10,7,4,20|20,0,26,79,103.595831100219,173.486600999037
10,7,5,20|20,0,28,52,103.89995185215,173.486600999037
10,7,6,12|8,1,67,11,104.047918532538,173.486600999037
10,7,7,17|14,1,58,25,104.140981854465,173.486600999037
10,7,8,16|20,0,2,80,104.314426618296,173.486600999037
10,7,9,20|20,0,21,78,104.512562027745,173.486600999037
10,7,10,8|8,1,47,40,104.922263122705,173.486600999037
16,7,1,3|17,1,52,66,101.337732494365,183.587634233634
16,7,2,12|18,1,24,70,102.075676409193,183.587634233634
16,7,3,9|9,1,40,78,102.596116911925,183.587634233634
16,7,4,20|20,0,18,53,103.51746296881,183.587634233634
16,7,5,9|11,1,56,17,103.686917291492,183.587634233634
16,7,6,17|14,1,58,25,103.729588644894,183.587634233634
16,7,7,20|20,0,21,78,103.803647784821,183.587634233634
16,7,8,9|10,1,57,41,103.932599753733,183.587634233634
16,7,9,16|17,1,23,56,104.239128183628,183.587634233634
16,7,10,9|15,2,37,54,105.423373124982,183.587634233634
1,7,1,3|17,1,52,66,101.748292270947,181.236499834061
1,7,2,2|11,2,80,51,102.775354658128,181.236499834061
1,7,3,12|18,1,24,70,102.871282493782,181.236499834061
1,7,4,20|20,0,18,53,103.78993944184,181.236499834061
1,7,5,20|20,0,21,78,104.137957293733,181.236499834061
1,7,6,17|14,1,58,25,104.150341447764,181.236499834061
1,7,7,16|16,1,26,56,104.190606198495,181.236499834061
1,7,8,9|11,1,56,17,104.525486324673,181.236499834061
1,7,9,12|8,1,67,11,104.650336138301,181.236499834061
1,7,10,9|9,1,56,41,105.269144028762,181.236499834061
19,7,1,3|17,1,52,66,100.831963932344,203.827620700995
19,7,2,12|18,1,24,70,101.513697543916,203.827620700995
19,7,3,9|11,1,56,17,102.524342686624,203.827620700995
19,7,4,18|20,1,62,45,102.917551221367,203.827620700995
19,7,5,17|14,1,58,25,103.680393729285,203.827620700995
19,7,6,20|20,0,21,78,103.715695060169,203.827620700995
19,7,7,20|20,0,31,52,103.749844161391,203.827620700995
19,7,8,12|8,1,67,11,104.478251677147,203.827620700995
19,7,9,9|15,2,37,54,105.236273828895,203.827620700995
19,7,10,18|10,1,25,60,105.506556165903,203.827620700995
13,7,1,3|17,1,52,66,101.080331267726,183.65166910092
13,7,2,12|18,1,24,70,102.296387019864,183.65166910092
13,7,3,8|11,1,41,72,102.846541799014,183.65166910092
13,7,4,12|8,1,67,11,103.29701217099,183.65166910092
13,7,5,9|11,1,56,17,103.476063902318,183.65166910092
13,7,6,17|14,1,58,25,103.624532561989,183.65166910092
13,7,7,20|20,0,21,78,103.841598533477,183.65166910092
13,7,8,16|20,0,4,80,104.492002604118,183.65166910092
13,7,9,7|15,1,46,40,104.503037836936,183.65166910092
13,7,10,16|16,1,25,56,104.786398780314,183.65166910092
20,7,1,3|17,1,52,66,101.389998621341,187.035385048389
20,7,2,12|18,1,24,70,102.402097759769,187.035385048389
20,7,3,20|20,0,21,78,103.441878643177,187.035385048389
20,7,4,9|11,1,56,17,103.542396972436,187.035385048389
20,7,5,18|20,1,62,50,103.575776309274,187.035385048389
20,7,6,20|18,0,10,78,103.845983515715,187.035385048389
20,7,7,20|20,0,16,53,103.854813005448,187.035385048389
20,7,8,12|8,1,67,11,104.947682051661,187.035385048389
20,7,9,13|20,2,80,47,105.792563890926,187.035385048389
20,7,10,18|11,1,25,50,105.873931796463,187.035385048389
17,7,1,9|11,1,56,17,102.279024873395,183.467076500257
17,7,2,12|18,1,24,70,102.51080913471,183.467076500257
17,7,3,3|17,1,52,66,102.923897399563,183.467076500257
17,7,4,20|20,0,21,78,103.726220100423,183.467076500257
17,7,5,17|14,1,58,25,103.981072248142,183.467076500257
17,7,6,20|20,0,17,53,104.531797823471,183.467076500257
17,7,7,16|17,1,23,56,104.595487124984,183.467076500257
17,7,8,7|15,1,40,40,104.701006876469,183.467076500257
17,7,9,20|16,0,10,75,104.985099589913,183.467076500257
17,7,10,12|8,1,67,11,105.175024225783,183.467076500257
7,7,1,3|17,1,52,66,102.602840047272,193.401756465435
7,7,2,12|18,1,24,70,103.822963840068,193.401756465435
7,7,3,17|14,1,58,25,104.219546941078,193.401756465435
7,7,4,9|11,1,56,17,104.40693448694,193.401756465435
7,7,5,16|17,1,25,56,104.479819637033,193.401756465435
7,7,6,20|20,0,17,53,104.701456536121,193.401756465435
7,7,7,18|18,1,28,60,104.829268654537,193.401756465435
7,7,8,19|20,0,4,39,104.874975545905,193.401756465435
7,7,9,14|16,1,26,80,104.925146608019,193.401756465435
7,7,10,20|20,0,21,78,104.954958139,193.401756465435
11,7,1,3|17,1,52,66,102.489823157267,197.862121884028
11,7,2,12|18,1,24,70,103.116017261275,197.862121884028
11,7,3,9|11,1,56,17,104.049410488619,197.862121884028
