repetition,cviter,trial,growth.factors,num.extra.layers,units1,units2,mse.test.mean,time.in.mins
2,8,5,19|9|3|9|20|20|14|12|12|3|13|19|3|18|16|19|17|14|16,0,62,56,101.48610743561,1097.16777993441
2,8,6,19|19|4|4|10|10|8|5|9|18|3|9|9|16|15|18|15|3|12,0,25,30,101.503261986192,1097.16777993441
2,8,7,20|6|13|2|16|16|14|9|11|11|12|11|10|15|11|7|16|12|15,0,64,38,101.506846131606,1097.16777993441
2,8,8,9|20|13|13|17|14|5|9|3|13|7|20|4|11|9|11|10|18|6,2,68,59,101.573911900032,1097.16777993441
2,8,9,14|13|16|2|3|15|14|4|13|8|2|18|5|4|19|18|19|20|5,2,61,67,101.593853226523,1097.16777993441
2,8,10,20|14|10|5|8|2|10|14|18|19|8|7|14|15|8|2|20|11|17,0,79,19,101.7348721406,1097.16777993441
12,8,1,17|18|18|11|9|16|13|18|12|19|9|8|4|10|14|5|18|9|4,2,72,72,101.635125521683,1156.97587685188
12,8,2,2|18|14|13|15|9|3|15|16|15|15|2|3|14|20|3|17|12|19,2,62,57,101.670421538802,1156.97587685188
12,8,3,6|16|11|15|13|14|8|12|13|17|14|6|11|7|10|7|13|11|14,2,64,66,101.808862181108,1156.97587685188
12,8,4,19|9|3|9|20|20|14|12|12|3|13|19|3|18|16|19|17|14|16,0,62,56,101.851175334979,1156.97587685188
12,8,5,16|20|2|14|16|4|12|12|20|14|14|5|19|14|9|20|11|2|6,2,66,63,101.889642895513,1156.97587685188
12,8,6,19|19|4|4|10|10|8|5|9|18|3|9|9|16|15|18|15|3|12,0,25,30,101.989356217329,1156.97587685188
12,8,7,19|8|15|4|16|13|9|8|10|12|14|9|10|15|9|6|15|13|17,0,63,39,102.018333267503,1156.97587685188
12,8,8,17|10|5|15|17|14|4|9|11|15|15|11|10|17|14|13|14|9|13,0,37,50,102.059304347685,1156.97587685188
12,8,9,19|6|10|11|17|10|12|8|12|9|9|5|11|14|6|14|12|10|14,0,49,60,102.085491121266,1156.97587685188
12,8,10,20|14|10|5|8|2|10|14|18|19|8|7|14|15|8|2|20|11|17,0,79,19,102.154336493903,1156.97587685188
11,8,1,16|20|2|14|16|4|12|12|20|14|14|5|19|14|9|20|11|2|6,2,66,63,101.362315629547,1210.47212526798
11,8,2,19|9|3|9|20|20|14|12|12|3|13|19|3|18|16|19|17|14|16,0,62,56,101.430800308583,1210.47212526798
11,8,3,17|18|18|11|9|16|13|18|12|19|9|8|4|10|14|5|18|9|4,2,72,72,101.498655966813,1210.47212526798
11,8,4,19|19|4|4|10|10|8|5|9|18|3|9|9|16|15|18|15|3|12,0,25,30,101.52970491933,1210.47212526798
11,8,5,19|6|10|11|17|10|12|8|12|9|9|5|11|14|6|14|12|10|14,0,49,60,101.634414396996,1210.47212526798
11,8,6,19|7|12|7|13|14|12|10|10|18|12|7|9|13|9|14|19|12|14,0,65,34,101.690270897915,1210.47212526798
11,8,7,20|14|10|5|8|2|10|14|18|19|8|7|14|15|8|2|20|11|17,0,79,19,101.694997967521,1210.47212526798
11,8,8,11|10|13|12|11|14|7|9|13|11|15|5|8|7|16|7|10|8|10,2,64,66,101.886205865252,1210.47212526798
11,8,9,15|15|15|9|13|7|8|9|11|12|12|8|9|11|7|17|18|9|10,2,64,58,101.897361016994,1210.47212526798
11,8,10,17|10|7|13|13|13|10|7|10|15|6|15|8|16|10|8|16|9|11,0,40,50,101.903274076124,1210.47212526798
17,8,1,2|18|14|13|15|9|3|15|16|15|15|2|3|14|20|3|17|12|19,2,62,57,101.201949567794,1109.69319706758
17,8,2,17|18|18|11|9|16|13|18|12|19|9|8|4|10|14|5|18|9|4,2,72,72,101.279389080471,1109.69319706758
17,8,3,8|17|15|6|11|11|7|12|12|12|13|8|6|8|11|7|11|11|9,2,63,62,101.502903541049,1109.69319706758
17,8,4,19|9|3|9|20|20|14|12|12|3|13|19|3|18|16|19|17|14|16,0,62,56,101.505690508525,1109.69319706758
17,8,5,14|10|15|10|15|9|8|7|11|15|9|3|9|12|12|13|18|12|12,2,64,60,101.522722682043,1109.69319706758
17,8,6,19|6|10|11|17|10|12|8|12|9|9|5|11|14|6|14|12|10|14,0,49,60,101.526246988822,1109.69319706758
17,8,7,19|19|4|4|10|10|8|5|9|18|3|9|9|16|15|18|15|3|12,0,25,30,101.553302731296,1109.69319706758
17,8,8,20|14|10|5|8|2|10|14|18|19|8|7|14|15|8|2|20|11|17,0,79,19,101.56795200303,1109.69319706758
17,8,9,18|9|13|5|16|11|8|9|9|12|8|6|11|15|11|6|15|12|14,0,58,34,101.607434722829,1109.69319706758
17,8,10,16|14|6|18|15|15|7|8|13|3|5|10|8|19|10|9|13|6|11,0,39,70,101.644096491409,1109.69319706758
9,8,1,16|20|2|14|16|4|12|12|20|14|14|5|19|14|9|20|11|2|6,2,66,63,100.839326894419,1165.50806698402
9,8,2,14|10|14|12|13|9|8|7|12|13|13|6|6|6|9|11|16|6|11,2,62,60,101.041333805645,1165.50806698402
9,8,3,10|17|16|13|9|9|13|11|11|17|13|10|10|13|17|14|12|9|5,2,65,66,101.251285797604,1165.50806698402
9,8,4,17|18|18|11|9|16|13|18|12|19|9|8|4|10|14|5|18|9|4,2,72,72,101.255955350294,1165.50806698402
9,8,5,15|14|11|8|9|15|12|5|15|16|12|11|12|7|7|15|13|18|6,2,61,65,101.466184324459,1165.50806698402
9,8,6,20|14|10|5|8|2|10|14|18|19|8|7|14|15|8|2|20|11|17,0,79,19,101.560042713153,1165.50806698402
9,8,7,14|13|16|2|3|15|14|4|13|8|2|18|5|4|19|18|19|20|5,2,61,67,101.573866310522,1165.50806698402
9,8,8,19|19|4|4|10|10|8|5|9|18|3|9|9|16|15|18|15|3|12,0,25,30,101.659383412307,1165.50806698402
9,8,9,17|7|7|8|14|16|15|8|5|17|8|6|9|10|9|16|10|13|14,0,36,44,101.662059595494,1165.50806698402
9,8,10,19|9|3|9|20|20|14|12|12|3|13|19|3|18|16|19|17|14|16,0,62,56,101.679775573326,1165.50806698402
6,8,1,11|18|12|12|18|15|9|14|9|17|17|13|6|11|14|13|16|15|8,2,65,67,100.62628291889,1221.89008193016
6,8,2,17|18|18|11|9|16|13|18|12|19|9|8|4|10|14|5|18|9|4,2,72,72,100.863068100835,1221.89008193016
6,8,3,2|18|14|13|15|9|3|15|16|15|15|2|3|14|20|3|17|12|19,2,62,57,101.381984949321,1221.89008193016
6,8,4,9|20|13|13|17|14|5|9|3|13|7|20|4|11|9|11|10|18|6,2,68,59,101.501343727538,1221.89008193016
6,8,5,19|9|3|9|20|20|14|12|12|3|13|19|3|18|16|19|17|14|16,0,62,56,101.523630760963,1221.89008193016
6,8,6,20|6|9|11|15|10|12|9|12|9|9|5|11|14|6|14|11|10|15,0,49,54,101.580818280801,1221.89008193016
6,8,7,20|2|16|18|17|3|10|3|17|9|5|2|14|3|17|11|9|16|5,2,52,48,101.718142190531,1221.89008193016
6,8,8,20|14|10|5|8|2|10|14|18|19|8|7|14|15|8|2|20|11|17,0,79,19,101.753215280866,1221.89008193016
6,8,9,19|19|4|4|10|10|8|5|9|18|3|9|9|16|15|18|15|3|12,0,25,30,101.808822574768,1221.89008193016
6,8,10,14|13|16|2|3|15|14|4|13|8|2|18|5|4|19|18|19|20|5,2,61,67,101.87221774187,1221.89008193016
18,8,1,19|9|3|9|20|20|14|12|12|3|13|19|3|18|16|19|17|14|16,0,62,56,101.81208698221,1184.39917445183
18,8,2,19|6|10|11|17|10|12|8|12|9|9|5|11|14|6|14|12|10|14,0,49,60,101.876344698124,1184.39917445183
18,8,3,9|20|13|13|17|14|5|9|3|13|7|20|4|11|9|11|10|18|6,2,68,59,101.972965253853,1184.39917445183
18,8,4,20|14|10|5|8|2|10|14|18|19|8|7|14|15|8|2|20|11|17,0,79,19,101.98437653743,1184.39917445183
18,8,5,12|13|10|14|14|14|7|10|14|11|14|7|8|7|13|7|9|8|10,2,66,63,101.992892169847,1184.39917445183
18,8,6,19|19|4|4|10|10|8|5|9|18|3|9|9|16|15|18|15|3|12,0,25,30,102.019003663719,1184.39917445183
18,8,7,18|8|7|7|10|7|8|13|7|20|10|7|12|15|10|6|8|8|15,0,53,40,102.080155023881,1184.39917445183
18,8,8,19|6|12|5|16|17|5|8|9|13|9|11|12|14|11|12|18|13|7,0,58,37,102.166820642032,1184.39917445183
18,8,9,15|13|20|12|12|13|11|6|11|14|17|14|14|19|10|15|12|13|9,0,69,37,102.186186261578,1184.39917445183
18,8,10,16|9|14|16|18|16|18|8|13|7|13|10|9|9|7|10|11|10|13,0,61,62,102.254022253287,1184.39917445183
14,9,1,17|18|18|11|9|16|13|18|12|19|9|8|4|10|14|5|18|9|4,2,72,72,100.897811645864,903.960482180119
14,9,2,9|20|13|13|17|14|5|9|3|13|7|20|4|11|9|11|10|18|6,2,68,59,101.545230162261,903.960482180119
14,9,3,19|9|3|9|20|20|14|12|12|3|13|19|3|18|16|19|17|14|16,0,62,56,101.597146166285,903.960482180119
14,9,4,19|19|4|4|10|10|8|5|9|18|3|9|9|16|15|18|15|3|12,0,25,30,101.748043811736,903.960482180119
14,9,5,17|8|18|18|18|14|15|12|15|11|10|8|11|16|11|8|11|11|12,0,64,58,101.789734509497,903.960482180119
14,9,6,15|13|14|9|17|9|12|11|9|15|9|13|7|15|17|11|12|13|10,2,66,65,101.8556896615,903.960482180119
14,9,7,19|5|11|6|17|17|6|10|10|14|10|15|12|15|10|12|15|11|7,0,58,40,101.869551250697,903.960482180119
14,9,8,19|6|10|11|17|10|12|8|12|9|9|5|11|14|6|14|12|10|14,0,49,60,101.911068212627,903.960482180119
14,9,9,20|14|10|5|8|2|10|14|18|19|8|7|14|15|8|2|20|11|17,0,79,19,101.968558366856,903.960482180119
14,9,10,17|13|8|10|14|7|13|6|5|17|15|4|12|14|9|4|15|12|15,0,58,35,102.038774294111,903.960482180119
1,9,1,19|9|3|9|20|20|14|12|12|3|13|19|3|18|16|19|17|14|16,0,62,56,101.434110248572,988.442385065556
1,9,2,17|18|18|11|9|16|13|18|12|19|9|8|4|10|14|5|18|9|4,2,72,72,101.616142197587,988.442385065556
1,9,3,15|12|15|11|9|11|6|7|11|10|14|8|6|5|9|10|15|9|6,2,64,58,101.6365442073,988.442385065556
1,9,4,20|14|10|5|8|2|10|14|18|19|8|7|14|15|8|2|20|11|17,0,79,19,101.686218254875,988.442385065556
1,9,5,15|10|13|7|13|5|11|6|14|15|13|12|13|12|13|8|10|12|9,2,67,63,101.713549680488,988.442385065556
1,9,6,19|19|4|4|10|10|8|5|9|18|3|9|9|16|15|18|15|3|12,0,25,30,101.756282305445,988.442385065556
1,9,7,19|6|10|11|17|10|12|8|12|9|9|5|11|14|6|14|12|10|14,0,49,60,101.798319141783,988.442385065556
1,9,8,19|7|11|8|12|14|12|9|8|18|10|7|9|17|8|14|17|11|12,0,64,35,101.881245772357,988.442385065556
1,9,9,16|20|2|14|16|4|12|12|20|14|14|5|19|14|9|20|11|2|6,2,66,63,101.889836635078,988.442385065556
1,9,10,13|19|15|11|14|13|10|13|10|8|8|4|9|12|13|15|14|12|13,2,60,63,101.89267924502,988.442385065556
7,8,1,14|11|12|13|15|14|9|8|13|8|12|7|8|5|19|8|10|14|9,2,62,59,101.555870860775,1031.09984396696
7,8,2,19|9|3|9|20|20|14|12|12|3|13|19|3|18|16|19|17|14|16,0,62,56,101.721557377972,1031.09984396696
7,8,3,20|14|10|5|8|2|10|14|18|19|8|7|14|15|8|2|20|11|17,0,79,19,101.862102312237,1031.09984396696
7,8,4,20|6|9|11|15|10|12|9|12|9|9|5|11|14|6|14|11|10|15,0,49,54,101.917543970139,1031.09984396696
7,8,5,16|20|2|14|16|4|12|12|20|14|14|5|19|14|9|20|11|2|6,2,66,63,101.958478699631,1031.09984396696
7,8,6,19|19|4|4|10|10|8|5|9|18|3|9|9|16|15|18|15|3|12,0,25,30,102.050865670069,1031.09984396696
7,8,7,19|8|14|3|12|16|12|8|15|12|10|7|11|15|10|7|17|10|15,0,62,40,102.096977628081,1031.09984396696
7,8,8,15|9|3|14|18|10|8|10|16|16|7|8|7|16|11|19|14|7|14,0,54,56,102.152925396361,1031.09984396696
7,8,9,16|12|10|12|14|7|8|6|15|13|6|14|13|15|6|12|10|9|13,0,35,66,102.235705634505,1031.09984396696
7,8,10,15|13|20|12|12|13|11|6|11|14|17|14|14|19|10|15|12|13|9,0,69,37,102.252472306082,1031.09984396696
3,9,1,17|18|18|11|9|16|13|18|12|19|9|8|4|10|14|5|18|9|4,2,72,72,101.52615924116,1029.36942075094
3,9,2,20|14|10|5|8|2|10|14|18|19|8|7|14|15|8|2|20|11|17,0,79,19,101.797912231775,1029.36942075094
3,9,3,2|18|14|13|15|9|3|15|16|15|15|2|3|14|20|3|17|12|19,2,62,57,101.808220410442,1029.36942075094
3,9,4,19|19|4|4|10|10|8|5|9|18|3|9|9|16|15|18|15|3|12,0,25,30,101.852273712108,1029.36942075094
3,9,5,19|5|17|15|13|10|18|17|15|14|12|11|11|16|8|8|13|10|13,0,63,54,102.045721904464,1029.36942075094
3,9,6,17|16|11|6|15|8|9|5|13|15|15|4|13|16|12|7|12|8|13,0,59,31,102.052663997596,1029.36942075094
3,9,7,19|6|9|11|15|10|11|9|13|9|9|5|11|14|6|14|11|10|14,0,46,57,102.093444621558,1029.36942075094
3,9,8,19|9|3|9|20|20|14|12|12|3|13|19|3|18|16|19|17|14|16,0,62,56,102.108835613267,1029.36942075094
3,9,9,16|20|2|14|16|4|12|12|20|14|14|5|19|14|9|20|11|2|6,2,66,63,102.12673297129,1029.36942075094
3,9,10,14|16|13|5|17|7|8|9|15|13|9|6|12|15|18|11|13|14|11,2,67,67,102.179458540258,1029.36942075094
20,9,1,19|9|3|9|20|20|14|12|12|3|13|19|3|18|16|19|17|14|16,0,62,56,101.279485319561,1097.59878805081
20,9,2,17|18|18|11|9|16|13|18|12|19|9|8|4|10|14|5|18|9|4,2,72,72,101.318302913333,1097.59878805081
20,9,3,13|12|12|8|14|8|11|10|11|16|10|12|8|14|15|14|12|12|13,2,64,64,101.329726224318,1097.59878805081
20,9,4,20|14|10|5|8|2|10|14|18|19|8|7|14|15|8|2|20|11|17,0,79,19,101.497554587227,1097.59878805081
20,9,5,19|6|9|11|15|10|11|9|13|9|9|5|11|14|6|14|11|10|14,0,46,57,101.544286257654,1097.59878805081
20,9,6,19|19|4|4|10|10|8|5|9|18|3|9|9|16|15|18|15|3|12,0,25,30,101.580905581916,1097.59878805081
20,9,7,17|15|9|10|12|6|11|5|5|15|14|4|12|14|9|5|16|11|15,0,56,32,101.644425038389,1097.59878805081
20,9,8,2|18|14|13|15|9|3|15|16|15|15|2|3|14|20|3|17|12|19,2,62,57,101.661526742003,1097.59878805081
20,9,9,14|13|16|2|3|15|14|4|13|8|2|18|5|4|19|18|19|20|5,2,61,67,101.675005320083,1097.59878805081
20,9,10,17|11|16|8|18|19|11|14|15|5|9|7|7|13|11|17|14|11|12,0,61,62,101.710742429114,1097.59878805081
8,9,1,17|18|18|11|9|16|13|18|12|19|9|8|4|10|14|5|18|9|4,2,72,72,101.24939635739,1115.19356863499
8,9,2,9|20|13|13|17|14|5|9|3|13|7|20|4|11|9|11|10|18|6,2,68,59,101.485321975807,1115.19356863499
8,9,3,16|20|2|14|16|4|12|12|20|14|14|5|19|14|9|20|11|2|6,2,66,63,101.693020313862,1115.19356863499
8,9,4,19|9|3|9|20|20|14|12|12|3|13|19|3|18|16|19|17|14|16,0,62,56,101.717087350368,1115.19356863499
8,9,5,13|15|10|10|15|8|12|6|9|8|10|8|5|10|14|7|16|10|5,2,66,65,101.751893814809,1115.19356863499
8,9,6,16|20|11|15|14|9|6|10|11|17|10|13|7|8|17|16|10|10|14,2,68,61,101.866407539835,1115.19356863499
8,9,7,19|19|4|4|10|10|8|5|9|18|3|9|9|16|15|18|15|3|12,0,25,30,101.889892501612,1115.19356863499
8,9,8,20|14|10|5|8|2|10|14|18|19|8|7|14|15|8|2|20|11|17,0,79,19,101.935748044196,1115.19356863499
8,9,9,15|12|16|10|11|15|8|11|16|9|9|7|11|11|10|11|9|10|9,2,65,61,101.948156589615,1115.19356863499
8,9,10,20|6|9|11|15|10|12|9|12|9|9|5|11|14|6|14|11|10|15,0,49,54,101.972121546508,1115.19356863499
5,9,1,14|13|16|2|3|15|14|4|13|8|2|18|5|4|19|18|19|20|5,2,61,67,101.547675125623,1088.32534220219
5,9,2,19|19|4|4|10|10|8|5|9|18|3|9|9|16|15|18|15|3|12,0,25,30,101.979558077719,1088.32534220219
5,9,3,9|20|13|13|17|14|5|9|3|13|7|20|4|11|9|11|10|18|6,2,68,59,101.993545396736,1088.32534220219
5,9,4,15|17|9|9|14|13|6|11|8|6|12|6|8|6|16|10|16|12|11,2,63,63,102.024072044639,1088.32534220219
5,9,5,19|9|3|9|20|20|14|12|12|3|13|19|3|18|16|19|17|14|16,0,62,56,102.046933525671,1088.32534220219
5,9,6,16|13|6|14|15|6|7|15|7|18|4|12|10|18|12|15|13|6|15,0,40,60,102.132109578511,1088.32534220219
5,9,7,2|18|14|13|15|9|3|15|16|15|15|2|3|14|20|3|17|12|19,2,62,57,102.227724898699,1088.32534220219
5,9,8,20|14|10|5|8|2|10|14|18|19|8|7|14|15|8|2|20|11|17,0,79,19,102.248060396109,1088.32534220219
5,9,9,19|9|17|4|17|15|7|7|15|15|12|8|12|13|10|8|10|14|12,0,61,32,102.261091639301,1088.32534220219
5,9,10,17|18|18|11|9|16|13|18|12|19|9|8|4|10|14|5|18|9|4,2,72,72,102.307015693312,1088.32534220219
13,9,1,17|18|18|11|9|16|13|18|12|19|9|8|4|10|14|5|18|9|4,2,72,72,101.628869678582,1024.275738283
13,9,2,16|20|2|14|16|4|12|12|20|14|14|5|19|14|9|20|11|2|6,2,66,63,101.873762362118,1024.275738283
13,9,3,19|9|3|9|20|20|14|12|12|3|13|19|3|18|16|19|17|14|16,0,62,56,101.936707484692,1024.275738283
13,9,4,18|10|7|7|17|12|16|8|16|14|14|4|12|14|10|5|9|14|16,0,64,33,102.04376534702,1024.275738283
13,9,5,9|20|13|13|17|14|5|9|3|13|7|20|4|11|9|11|10|18|6,2,68,59,102.059803701784,1024.275738283
13,9,6,14|13|16|2|3|15|14|4|13|8|2|18|5|4|19|18|19|20|5,2,61,67,102.062387207922,1024.275738283
13,9,7,20|14|10|5|8|2|10|14|18|19|8|7|14|15|8|2|20|11|17,0,79,19,102.225577922075,1024.275738283
13,9,8,18|4|11|3|19|15|9|11|7|15|5|12|9|16|11|9|14|12|13,0,59,37,102.229242658203,1024.275738283
13,9,9,19|19|4|4|10|10|8|5|9|18|3|9|9|16|15|18|15|3|12,0,25,30,102.274848503598,1024.275738283
13,9,10,12|14|12|10|12|15|10|10|10|7|10|12|8|11|15|16|14|12|5,2,63,64,102.380977208255,1024.275738283
15,9,1,16|20|2|14|16|4|12|12|20|14|14|5|19|14|9|20|11|2|6,2,66,63,100.640633777435,1127.09336338441
15,9,2,9|20|13|13|17|14|5|9|3|13|7|20|4|11|9|11|10|18|6,2,68,59,101.020854259168,1127.09336338441
15,9,3,19|9|3|9|20|20|14|12|12|3|13|19|3|18|16|19|17|14|16,0,62,56,101.059463319764,1127.09336338441
15,9,4,20|8|14|4|16|13|10|8|14|12|11|12|9|16|10|4|14|11|17,0,59,39,101.232100092472,1127.09336338441
15,9,5,17|18|18|11|9|16|13|18|12|19|9|8|4|10|14|5|18|9|4,2,72,72,101.24027881098,1127.09336338441
15,9,6,19|19|4|4|10|10|8|5|9|18|3|9|9|16|15|18|15|3|12,0,25,30,101.285550340046,1127.09336338441
15,9,7,19|6|10|11|17|10|12|8|12|9|9|5|11|14|6|14|12|10|14,0,49,60,101.310793219913,1127.09336338441
15,9,8,20|14|10|5|8|2|10|14|18|19|8|7|14|15|8|2|20|11|17,0,79,19,101.350345306561,1127.09336338441
15,9,9,16|15|10|13|18|11|12|8|10|11|14|7|9|11|11|10|17|11|11,2,64,55,101.3894875124,1127.09336338441
15,9,10,14|13|16|2|3|15|14|4|13|8|2|18|5|4|19|18|19|20|5,2,61,67,101.403304738625,1127.09336338441
16,8,1,14|13|16|2|3|15|14|4|13|8|2|18|5|4|19|18|19|20|5,2,61,67,100.960733421928,1085.2389528354
16,8,2,17|18|18|11|9|16|13|18|12|19|9|8|4|10|14|5|18|9|4,2,72,72,101.120990093694,1085.2389528354
16,8,3,13|11|16|10|8|12|8|11|14|12|13|7|10|10|14|15|8|11|7,2,63,65,101.313133178629,1085.2389528354
16,8,4,19|9|3|9|20|20|14|12|12|3|13|19|3|18|16|19|17|14|16,0,62,56,101.682382015499,1085.2389528354
16,8,5,19|19|4|4|10|10|8|5|9|18|3|9|9|16|15|18|15|3|12,0,25,30,101.720061827725,1085.2389528354
16,8,6,9|20|13|13|17|14|5|9|3|13|7|20|4|11|9|11|10|18|6,2,68,59,101.809374494819,1085.2389528354
16,8,7,20|6|9|11|15|10|12|9|12|9|9|5|11|14|6|14|11|10|15,0,49,54,101.814594477405,1085.2389528354
16,8,8,20|14|10|5|8|2|10|14|18|19|8|7|14|15|8|2|20|11|17,0,79,19,101.844491210896,1085.2389528354
16,8,9,16|11|5|16|12|14|7|5|12|11|9|7|9|17|11|8|14|9|15,0,36,62,101.886611242995,1085.2389528354
16,8,10,11|18|13|14|9|9|11|10|8|8|9|11|4|6|18|17|17|8|5,2,63,64,101.906940898757,1085.2389528354
10,9,1,17|18|18|11|9|16|13|18|12|19|9|8|4|10|14|5|18|9|4,2,72,72,101.266437438193,1104.72915420135
10,9,2,16|20|2|14|16|4|12|12|20|14|14|5|19|14|9|20|11|2|6,2,66,63,101.570797633317,1104.72915420135
10,9,3,19|9|3|9|20|20|14|12|12|3|13|19|3|18|16|19|17|14|16,0,62,56,101.624972838734,1104.72915420135
10,9,4,14|11|17|11|13|8|8|11|15|11|13|8|10|8|11|14|8|11|8,2,63,59,101.741007095547,1104.72915420135
10,9,5,11|17|9|11|10|11|10|7|10|16|13|5|10|13|7|12|20|13|5,2,63,64,101.742494603678,1104.72915420135
10,9,6,2|18|14|13|15|9|3|15|16|15|15|2|3|14|20|3|17|12|19,2,62,57,101.832907801752,1104.72915420135
10,9,7,19|6|10|11|17|10|12|8|12|9|9|5|11|14|6|14|12|10|14,0,49,60,101.856964220211,1104.72915420135
10,9,8,20|14|10|5|8|2|10|14|18|19|8|7|14|15|8|2|20|11|17,0,79,19,101.862669391426,1104.72915420135
10,9,9,19|19|4|4|10|10|8|5|9|18|3|9|9|16|15|18|15|3|12,0,25,30,101.871748007243,1104.72915420135
10,9,10,18|6|13|4|16|13|12|9|9|12|12|10|10|16|11|5|17|13|15,0,63,39,101.8902842347,1104.72915420135
19,9,1,7|9|18|4|11|13|5|4|7|7|6|8|11|10|11|6|10|17|16,2,56,57,100.58969464101,1028.93587158124
19,9,2,17|18|18|11|9|16|13|18|12|19|9|8|4|10|14|5|18|9|4,2,72,72,100.624585147335,1028.93587158124
19,9,3,16|20|2|14|16|4|12|12|20|14|14|5|19|14|9|20|11|2|6,2,66,63,100.659628258639,1028.93587158124
19,9,4,13|11|16|10|8|12|8|11|14|12|13|7|10|10|14|15|8|11|7,2,63,65,100.860969598474,1028.93587158124
19,9,5,19|9|3|9|20|20|14|12|12|3|13|19|3|18|16|19|17|14|16,0,62,56,100.877459278276,1028.93587158124
19,9,6,19|19|4|4|10|10|8|5|9|18|3|9|9|16|15|18|15|3|12,0,25,30,100.931440852843,1028.93587158124
19,9,7,18|6|6|5|17|15|12|6|14|10|7|14|14|16|13|14|18|11|12,0,60,34,101.038654017784,1028.93587158124
19,9,8,20|14|10|5|8|2|10|14|18|19|8|7|14|15|8|2|20|11|17,0,79,19,101.075514358859,1028.93587158124
19,9,9,19|6|9|11|15|10|11|9|13|9|9|5|11|14|6|14|11|10|14,0,46,57,101.075645356305,1028.93587158124
19,9,10,14|13|16|2|3|15|14|4|13|8|2|18|5|4|19|18|19|20|5,2,61,67,101.181871545173,1028.93587158124
4,9,1,15|17|9|14|13|14|6|8|12|16|11|5|7|8|8|12|17|15|9,2,59,53,102.145946115564,1112.22293453217
4,9,2,19|9|3|9|20|20|14|12|12|3|13|19|3|18|16|19|17|14|16,0,62,56,102.251559603158,1112.22293453217
4,9,3,19|19|4|4|10|10|8|5|9|18|3|9|9|16|15|18|15|3|12,0,25,30,102.253294550532,1112.22293453217
4,9,4,20|14|10|5|8|2|10|14|18|19|8|7|14|15|8|2|20|11|17,0,79,19,102.261061265712,1112.22293453217
4,9,5,17|15|15|11|11|10|14|4|8|11|8|10|5|9|8|15|10|14|10,2,64,64,102.335154301151,1112.22293453217
4,9,6,17|6|15|15|16|18|14|12|14|11|10|12|10|12|6|13|11|12|15,0,63,43,102.361949015367,1112.22293453217
4,9,7,18|6|9|11|17|10|12|9|12|8|10|5|11|14|5|13|12|10|14,0,51,56,102.430116561953,1112.22293453217
4,9,8,16|12|6|19|16|9|8|10|6|9|11|14|9|11|11|11|13|9|8,0,38,61,102.529730850358,1112.22293453217
4,9,9,13|9|16|4|13|17|13|13|15|13|13|3|10|14|20|12|15|14|15,0,50,39,102.531227214581,1112.22293453217
4,9,10,17|18|18|11|9|16|13|18|12|19|9|8|4|10|14|5|18|9|4,2,72,72,102.556440842198,1112.22293453217
2,9,1,16|20|2|14|16|4|12|12|20|14|14|5|19|14|9|20|11|2|6,2,66,63,100.912857787735,1079.88675919771
2,9,2,19|19|4|4|10|10|8|5|9|18|3|9|9|16|15|18|15|3|12,0,25,30,100.954563447247,1079.88675919771
2,9,3,19|6|9|11|15|10|11|9|13|9|9|5|11|14|6|14|11|10|14,0,46,57,101.104609175489,1079.88675919771
2,9,4,18|7|14|6|14|6|9|8|18|15|18|7|11|10|9|8|15|10|14,0,65,32,101.127108922449,1079.88675919771
2,9,5,9|20|13|13|17|14|5|9|3|13|7|20|4|11|9|11|10|18|6,2,68,59,101.153643966836,1079.88675919771
2,9,6,19|9|3|9|20|20|14|12|12|3|13|19|3|18|16|19|17|14|16,0,62,56,101.195417418368,1079.88675919771
2,9,7,20|14|10|5|8|2|10|14|18|19|8|7|14|15|8|2|20|11|17,0,79,19,101.295154850726,1079.88675919771
2,9,8,18|9|7|16|12|8|11|16|15|18|8|10|11|19|8|9|15|7|14,0,60,54,101.295185897281,1079.88675919771
2,9,9,15|13|20|12|12|13|11|6|11|14|17|14|14|19|10|15|12|13|9,0,69,37,101.322385778335,1079.88675919771
2,9,10,17|18|18|11|9|16|13|18|12|19|9|8|4|10|14|5|18|9|4,2,72,72,101.32548748365,1079.88675919771
11,9,1,2|18|14|13|15|9|3|15|16|15|15|2|3|14|20|3|17|12|19,2,62,57,100.773643893216,1163.29937616587
11,9,2,17|18|18|11|9|16|13|18|12|19|9|8|4|10|14|5|18|9|4,2,72,72,101.183926979258,1163.29937616587
11,9,3,19|9|3|9|20|20|14|12|12|3|13|19|3|18|16|19|17|14|16,0,62,56,101.467718979284,1163.29937616587
11,9,4,14|13|16|2|3|15|14|4|13|8|2|18|5|4|19|18|19|20|5,2,61,67,101.474016245418,1163.29937616587
11,9,5,20|2|16|18|17|3|10|3|17|9|5|2|14|3|17|11|9|16|5,2,52,48,101.529641985752,1163.29937616587
11,9,6,19|19|4|4|10|10|8|5|9|18|3|9|9|16|15|18|15|3|12,0,25,30,101.555923466049,1163.29937616587
11,9,7,6|17|14|6|11|15|7|13|15|10|9|13|12|13|18|7|17|12|13,2,70,63,101.565337855902,1163.29937616587
11,9,8,9|20|13|13|17|14|5|9|3|13|7|20|4|11|9|11|10|18|6,2,68,59,101.648214917873,1163.29937616587
11,9,9,13|12|14|12|10|9|12|8|12|11|14|6|8|9|14|13|13|13|13,2,62,62,101.64838588192,1163.29937616587
