repetition,cviter,trial,growth.factors,num.extra.layers,units1,units2,mse.test.mean,time.in.mins
7,4,4,3|17|7|7|19|5|6|10,2,58,77,103.001287462084,355.547835600376
7,4,5,9|19|11|3|7|14|10|17,2,80,48,103.317671229869,355.547835600376
7,4,6,15|4|9|12|16|13|12|16,2,42,70,103.681298214586,355.547835600376
7,4,7,17|14|9|17|20|8|6|18,0,58,25,103.915909423777,355.547835600376
7,4,8,20|19|18|20|18|16|3|14,2,36,60,104.024915174335,355.547835600376
7,4,9,3|9|11|6|18|3|13|19,0,56,21,104.094494208048,355.547835600376
7,4,10,19|17|10|7|17|6|16|8,2,44,51,104.217402875376,355.547835600376
9,4,1,7|19|12|6|14|14|7|8,2,67,64,103.010249426398,327.138981115818
9,4,2,4|17|15|14|12|10|5|16,2,48,51,103.116319084634,327.138981115818
9,4,3,6|16|9|6|19|5|13|12,2,65,73,103.123796411898,327.138981115818
9,4,4,7|17|12|6|16|10|11|13,2,50,53,103.251149324592,327.138981115818
9,4,5,10|9|3|5|12|12|16|3,2,59,63,103.341053461001,327.138981115818
9,4,6,5|13|4|14|17|15|15|20,0,19,54,103.347135532853,327.138981115818
9,4,7,16|20|11|15|19|15|7|16,2,65,56,103.495446743599,327.138981115818
9,4,8,9|9|7|6|18|13|16|15,2,55,70,103.514416022529,327.138981115818
9,4,9,17|14|9|17|20|8|6|18,0,58,25,103.677760627888,327.138981115818
9,4,10,5|2|8|14|10|8|7|15,2,61,78,103.726728770195,327.138981115818
4,4,1,5|16|8|6|11|13|15|20,2,67,71,102.31177807622,339.885002330939
4,4,2,5|20|19|5|2|16|8|17,2,72,80,102.399601881702,339.885002330939
4,4,3,5|2|8|14|10|8|7|15,2,61,78,102.96951886813,339.885002330939
4,4,4,5|16|8|6|18|8|14|8,2,58,72,103.157811678232,339.885002330939
4,4,5,9|18|14|7|16|12|8|15,2,67,62,103.265420269138,339.885002330939
4,4,6,9|19|11|3|7|14|10|17,2,80,48,103.690331375772,339.885002330939
4,4,7,17|14|9|17|20|8|6|18,0,58,25,103.818772062322,339.885002330939
4,4,8,10|9|3|5|12|12|16|3,2,59,63,104.133233613858,339.885002330939
4,4,9,13|17|12|9|3|19|8|16,0,43,56,104.274522171747,339.885002330939
4,4,10,4|3|20|4|19|9|12|14,2,55,34,104.407585471312,339.885002330939
17,4,1,13|4|4|8|18|14|9|17,2,67,73,103.808511369246,328.28413105011
17,4,2,5|2|8|14|10|8|7|15,2,61,78,103.952970860758,328.28413105011
17,4,3,8|18|14|6|17|12|11|15,2,55,61,104.249807685141,328.28413105011
17,4,4,9|19|11|3|7|14|10|17,2,80,48,104.312747817513,328.28413105011
17,4,5,17|20|10|12|18|17|6|16,2,57,55,104.325587226816,328.28413105011
17,4,6,17|14|9|17|20|8|6|18,0,58,25,104.358278358631,328.28413105011
17,4,7,5|19|15|18|13|17|5|12,2,55,53,104.450789619073,328.28413105011
17,4,8,10|9|3|5|12|12|16|3,2,59,63,104.501601515293,328.28413105011
17,4,9,2|17|7|5|13|5|10|18,0,53,21,104.697832329897,328.28413105011
17,4,10,4|10|7|7|9|8|16|17,0,70,23,104.831509072585,328.28413105011
2,4,1,5|2|8|14|10|8|7|15,2,61,78,103.269062805953,338.631972682476
2,4,2,7|9|6|12|18|16|10|15,2,60,73,103.585369900919,338.631972682476
2,4,3,5|9|6|14|16|16|17|20,0,12,62,103.798971006953,338.631972682476
2,4,4,9|18|10|7|17|10|13|12,2,48,69,104.010575190468,338.631972682476
2,4,5,5|17|11|10|11|16|12|17,2,78,61,104.019575791041,338.631972682476
2,4,6,18|15|10|3|20|13|14|8,2,65,71,104.030975568684,338.631972682476
2,4,7,6|16|15|13|14|14|7|17,2,49,50,104.263158436829,338.631972682476
2,4,8,7|10|6|9|8|10|16|18,0,71,24,104.263591754577,338.631972682476
2,4,9,17|14|9|17|20|8|6|18,0,58,25,104.32078564117,338.631972682476
2,4,10,9|19|11|3|7|14|10|17,2,80,48,104.505213753348,338.631972682476
14,4,1,4|4|10|11|13|10|15|14,2,55,56,103.282814505004,332.371731964747
14,4,2,5|13|6|14|19|16|19|19,2,72,64,103.605098281679,332.371731964747
14,4,3,5|2|8|14|10|8|7|15,2,61,78,103.64828556813,332.371731964747
14,4,4,17|19|12|14|19|13|12|18,0,49,56,104.268040459723,332.371731964747
14,4,5,17|14|9|17|20|8|6|18,0,58,25,104.481466572686,332.371731964747
14,4,6,19|17|10|7|17|6|16|8,2,44,51,104.535975069539,332.371731964747
14,4,7,9|18|10|7|17|10|13|12,2,48,69,104.681903074464,332.371731964747
14,4,8,10|9|3|5|12|12|16|3,2,59,63,104.683193637382,332.371731964747
14,4,9,4|3|20|4|19|9|12|14,2,55,34,104.705996678205,332.371731964747
14,4,10,16|15|8|8|20|14|17|16,2,58,51,104.819083070994,332.371731964747
18,4,1,8|18|10|6|16|15|15|15,2,53,55,103.186075589372,315.538649932543
18,4,2,5|2|8|14|10|8|7|15,2,61,78,103.465695886262,315.538649932543
18,4,3,19|18|8|9|18|14|11|17,2,58,51,103.925367062702,315.538649932543
18,4,4,9|19|11|3|7|14|10|17,2,80,48,103.941914492424,315.538649932543
18,4,5,10|9|3|5|12|12|16|3,2,59,63,103.993755557147,315.538649932543
18,4,6,5|13|9|6|17|7|12|11,2,57,79,104.01106102238,315.538649932543
18,4,7,13|17|12|9|3|19|8|16,0,43,56,104.020887530074,315.538649932543
18,4,8,3|17|4|5|14|10|15|18,0,57,23,104.066805317417,315.538649932543
18,4,9,17|14|9|17|20|8|6|18,0,58,25,104.077129671623,315.538649932543
18,4,10,11|2|3|8|16|9|14|16,0,57,76,104.238196141908,315.538649932543
5,4,1,5|2|8|14|10|8|7|15,2,61,78,102.930254388813,345.180753000577
5,4,2,5|17|12|4|16|6|12|9,2,54,67,102.973958078299,345.180753000577
5,4,3,9|18|10|6|20|14|15|19,2,55,53,103.446559834813,345.180753000577
5,4,4,3|12|6|2|15|11|15|18,0,57,23,103.56216245387,345.180753000577
5,4,5,17|14|9|17|20|8|6|18,0,58,25,103.735556316938,345.180753000577
5,4,6,15|4|9|12|16|13|12|16,2,42,70,103.908699178066,345.180753000577
5,4,7,2|14|13|8|6|9|9|15,2,45,53,103.909540808984,345.180753000577
5,4,8,9|19|11|3|7|14|10|17,2,80,48,103.933863675461,345.180753000577
5,4,9,6|10|7|10|19|15|8|15,2,57,71,103.95483446684,345.180753000577
5,4,10,13|17|12|9|3|19|8|16,0,43,56,104.072502750194,345.180753000577
13,4,1,5|2|8|14|10|8|7|15,2,61,78,102.847649728749,352.491034348806
13,4,2,16|18|8|7|16|18|14|17,2,56,51,103.191044403811,352.491034348806
13,4,3,3|12|8|6|7|11|19|19,2,61,46,103.578082090096,352.491034348806
13,4,4,8|15|9|9|15|11|13|16,2,55,72,103.725858473417,352.491034348806
13,4,5,15|4|9|12|16|13|12|16,2,42,70,104.397086961226,352.491034348806
13,4,6,8|20|13|10|16|19|7|15,2,46,56,104.79468428322,352.491034348806
13,4,7,10|9|3|5|12|12|16|3,2,59,63,104.850210035807,352.491034348806
13,4,8,8|17|8|9|3|19|11|18,0,64,35,104.885622376713,352.491034348806
13,4,9,17|14|9|17|20|8|6|18,0,58,25,104.94973547292,352.491034348806
13,4,10,9|19|11|3|7|14|10|17,2,80,48,104.964091621775,352.491034348806
8,4,1,5|2|8|14|10|8|7|15,2,61,78,103.637214117076,347.422645751635
8,4,2,8|5|6|8|18|9|15|18,2,53,71,103.721858091009,347.422645751635
8,4,3,4|2|6|9|18|7|6|17,2,60,42,104.037037661541,347.422645751635
8,4,4,17|14|9|17|20|8|6|18,0,58,25,104.258316043689,347.422645751635
8,4,5,9|19|11|3|7|14|10|17,2,80,48,104.436701001065,347.422645751635
8,4,6,19|17|10|7|17|6|16|8,2,44,51,104.440620909442,347.422645751635
8,4,7,7|15|9|9|15|11|13|15,2,52,71,104.721664915845,347.422645751635
8,4,8,10|9|3|5|12|12|16|3,2,59,63,104.864537404892,347.422645751635
8,4,9,13|17|9|5|9|13|15|15,0,64,53,104.932704908356,347.422645751635
8,4,10,8|12|8|6|17|5|19|16,0,57,32,105.00807463113,347.422645751635
10,4,1,5|2|8|14|10|8|7|15,2,61,78,102.474701479302,334.592035150528
10,4,2,8|15|10|9|15|11|13|16,2,55,72,102.745412109432,334.592035150528
10,4,3,15|4|9|12|16|13|12|16,2,42,70,103.51501439099,334.592035150528
10,4,4,10|9|3|5|12|12|16|3,2,59,63,103.522000865948,334.592035150528
10,4,5,17|13|12|11|19|6|13|16,0,65,66,103.603363707479,334.592035150528
10,4,6,9|6|7|11|19|12|12|18,2,45,72,103.603409217037,334.592035150528
10,4,7,17|14|9|17|20|8|6|18,0,58,25,103.6666671873,334.592035150528
10,4,8,5|15|15|15|8|12|3|16,2,47,50,103.920146636785,334.592035150528
10,4,9,9|19|11|3|7|14|10|17,2,80,48,104.006795098508,334.592035150528
10,4,10,13|17|12|9|3|19|8|16,0,43,56,104.011953276273,334.592035150528
19,4,1,15|19|8|6|17|18|14|16,2,56,52,103.231491117565,369.902192453543
19,4,2,5|2|8|14|10|8|7|15,2,61,78,103.593490804772,369.902192453543
19,4,3,19|18|6|9|20|17|11|18,0,59,40,103.64384185264,369.902192453543
19,4,4,10|9|3|5|12|12|16|3,2,59,63,104.047168515341,369.902192453543
19,4,5,9|19|11|3|7|14|10|17,2,80,48,104.229620467231,369.902192453543
19,4,6,17|14|9|17|20|8|6|18,0,58,25,104.269730096484,369.902192453543
19,4,7,6|14|8|7|18|10|13|10,2,59,76,104.60919002566,369.902192453543
19,4,8,5|14|11|6|12|14|17|17,2,51,56,104.660055674177,369.902192453543
19,4,9,13|17|12|9|3|19|8|16,0,43,56,104.725206712328,369.902192453543
19,4,10,5|2|4|8|13|9|14|16,0,56,71,104.817411167364,369.902192453543
12,4,1,7|15|8|9|15|12|14|15,2,66,70,103.000649625984,375.476439682643
12,4,2,16|19|14|7|15|14|15|17,2,56,53,103.312489674529,375.476439682643
12,4,3,5|2|8|14|10|8|7|15,2,61,78,103.545390552423,375.476439682643
12,4,4,3|16|6|5|13|12|16|18,0,56,25,104.039248333216,375.476439682643
12,4,5,17|14|9|17|20|8|6|18,0,58,25,104.209741197751,375.476439682643
12,4,6,13|19|11|2|19|14|12|5,2,51,61,104.577760621898,375.476439682643
12,4,7,13|17|12|9|3|19|8|16,0,43,56,104.606627761579,375.476439682643
12,4,8,19|17|10|7|17|6|16|8,2,44,51,104.625545290061,375.476439682643
12,4,9,9|19|11|3|7|14|10|17,2,80,48,104.832334069577,375.476439682643
12,4,10,12|17|11|7|18|11|9|15,0,61,54,104.86619130707,375.476439682643
15,4,1,5|7|6|8|14|12|17|20,2,61,48,102.20655441753,344.418161602815
15,4,2,5|2|8|14|10|8|7|15,2,61,78,102.818407706095,344.418161602815
15,4,3,7|17|9|9|7|20|11|18,2,65,64,102.934862277855,344.418161602815
15,4,4,9|19|11|3|7|14|10|17,2,80,48,103.427845936536,344.418161602815
15,4,5,15|20|9|7|19|20|10|15,2,55,51,103.939175586136,344.418161602815
15,4,6,6|14|7|6|17|13|13|10,2,61,75,103.989732782113,344.418161602815
15,4,7,17|14|9|17|20|8|6|18,0,58,25,104.086734083963,344.418161602815
15,4,8,10|9|3|5|12|12|16|3,2,59,63,104.239446908706,344.418161602815
15,4,9,4|3|20|4|19|9|12|14,2,55,34,104.420400436221,344.418161602815
15,4,10,11|17|7|8|3|20|8|16,0,75,39,104.597881777579,344.418161602815
20,5,1,5|2|8|14|10|8|7|15,2,61,78,102.933022787618,329.655372933547
20,5,2,17|18|11|12|18|8|10|20,0,61,56,103.524030026646,329.655372933547
20,5,3,8|17|10|10|16|15|14|16,2,54,69,103.555140757201,329.655372933547
20,5,4,5|17|16|6|15|11|11|14,2,44,58,103.979399190395,329.655372933547
20,5,5,14|17|11|4|18|4|8|8,2,51,67,104.156043206655,329.655372933547
20,5,6,17|14|9|17|20|8|6|18,0,58,25,104.16930531233,329.655372933547
20,5,7,19|17|10|7|17|6|16|8,2,44,51,104.176801465269,329.655372933547
20,5,8,9|19|11|3|7|14|10|17,2,80,48,104.194320745471,329.655372933547
20,5,9,4|3|20|4|19|9|12|14,2,55,34,104.263412147238,329.655372933547
20,5,10,15|4|9|12|16|13|12|16,2,42,70,104.292169465949,329.655372933547
1,5,1,5|9|12|8|17|13|18|17,2,56,57,102.812259316696,326.231762913863
1,5,2,5|2|8|14|10|8|7|15,2,61,78,103.320171084908,326.231762913863
1,5,3,9|18|13|5|17|10|12|11,2,62,63,103.439974603781,326.231762913863
1,5,4,4|17|4|15|16|10|17|20,0,26,62,103.727348436268,326.231762913863
1,5,5,5|19|11|10|12|9|7|16,2,45,51,103.930519603517,326.231762913863
1,5,6,9|19|11|3|7|14|10|17,2,80,48,104.091775205511,326.231762913863
1,5,7,2|12|6|4|12|5|15|19,0,56,22,104.168924390899,326.231762913863
1,5,8,6|19|6|8|10|13|14|14,2,78,68,104.214876948375,326.231762913863
1,5,9,17|14|9|17|20|8|6|18,0,58,25,104.376113482638,326.231762913863
1,5,10,19|17|10|7|17|6|16|8,2,44,51,104.659166965402,326.231762913863
3,5,1,5|2|8|14|10|8|7|15,2,61,78,103.22926721179,321.678547883034
3,5,2,6|16|11|5|16|7|13|8,2,59,76,103.422007552522,321.678547883034
3,5,3,7|16|10|7|16|15|13|16,2,54,55,103.533945304129,321.678547883034
3,5,4,9|19|11|3|7|14|10|17,2,80,48,103.751855074706,321.678547883034
3,5,5,17|14|9|17|20|8|6|18,0,58,25,104.164671580104,321.678547883034
3,5,6,7|20|15|8|9|9|4|15,2,43,50,104.189366270248,321.678547883034
3,5,7,15|19|13|5|19|6|10|11,2,49,68,104.532061692593,321.678547883034
3,5,8,17|17|12|8|18|13|10|16,0,59,67,104.611860313114,321.678547883034
3,5,9,19|17|10|7|17|6|16|8,2,44,51,104.634629594838,321.678547883034
3,5,10,13|17|12|9|3|19|8|16,0,43,56,104.728143176592,321.678547883034
11,5,1,5|2|8|14|10|8|7|15,2,61,78,102.559657005192,299.721079134941
11,5,2,7|18|13|8|18|3|14|14,2,67,56,102.880659752017,299.721079134941
11,5,3,7|16|13|11|15|8|9|15,2,76,58,103.509670859199,299.721079134941
11,5,4,16|18|10|6|16|14|10|16,2,55,53,103.783049735253,299.721079134941
11,5,5,4|3|20|4|19|9|12|14,2,55,34,103.943980582729,299.721079134941
11,5,6,17|14|9|17|20|8|6|18,0,58,25,103.97556073274,299.721079134941
11,5,7,8|8|6|6|19|12|12|10,2,48,70,104.195855351929,299.721079134941
11,5,8,3|11|8|4|13|7|15|18,0,57,24,104.414098271742,299.721079134941
11,5,9,4|13|8|11|15|14|18|17,2,60,53,104.444973488367,299.721079134941
11,5,10,9|19|11|3|7|14|10|17,2,80,48,104.550901358832,299.721079134941
16,5,1,5|2|8|14|10|8|7|15,2,61,78,102.389666664133,335.623437166214
16,5,2,3|14|9|10|10|9|19|15,2,58,53,102.537883369503,335.623437166214
16,5,3,16|19|11|5|19|14|13|16,2,54,53,103.061364016196,335.623437166214
16,5,4,7|19|13|19|11|15|7|11,2,54,54,103.400448597072,335.623437166214
16,5,5,17|14|9|17|20|8|6|18,0,58,25,103.649918796373,335.623437166214
16,5,6,8|17|12|8|17|12|11|12,2,65,60,103.729144034187,335.623437166214
16,5,7,10|9|3|5|12|12|16|3,2,59,63,103.778703378339,335.623437166214
16,5,8,19|17|10|7|17|6|16|8,2,44,51,103.948626477717,335.623437166214
16,5,9,4|3|11|5|5|5|15|19,0,64,26,104.086621974022,335.623437166214
16,5,10,9|19|11|3|7|14|10|17,2,80,48,104.291109075114,335.623437166214
6,5,1,5|2|8|14|10|8|7|15,2,61,78,103.301237281868,342.695817001661
6,5,2,9|19|11|3|7|14|10|17,2,80,48,104.170530890709,342.695817001661
6,5,3,17|14|9|17|20|8|6|18,0,58,25,104.18741390538,342.695817001661
6,5,4,5|17|11|7|18|6|7|11,2,45,51,104.375720262699,342.695817001661
6,5,5,9|17|10|8|17|11|11|14,2,51,73,104.499028514592,342.695817001661
6,5,6,3|15|6|5|15|7|18|16,0,56,23,104.647612966511,342.695817001661
6,5,7,13|17|12|9|3|19|8|16,0,43,56,104.675113232431,342.695817001661
6,5,8,7|4|6|10|20|10|11|15,0,78,66,104.977997948548,342.695817001661
6,5,9,3|3|7|3|13|2|17|16,0,40,11,105.174033757735,342.695817001661
6,5,10,10|9|3|5|12|12|16|3,2,59,63,105.19233144655,342.695817001661
9,5,1,5|2|8|14|10|8|7|15,2,61,78,102.702066608379,323.509557716052
9,5,2,6|7|5|9|18|14|12|14,2,61,73,103.238508757264,323.509557716052
9,5,3,5|4|8|11|7|5|16|20,0,49,25,103.841223033104,323.509557716052
9,5,4,10|9|3|5|12|12|16|3,2,59,63,103.912586713229,323.509557716052
9,5,5,17|14|9|17|20|8|6|18,0,58,25,104.023610567621,323.509557716052
9,5,6,5|14|6|9|11|15|8|12,2,78,63,104.074989217426,323.509557716052
9,5,7,6|15|8|5|9|18|17|14,2,57,48,104.312291595158,323.509557716052
9,5,8,3|16|6|3|10|6|15|18,0,56,23,104.506049054976,323.509557716052
9,5,9,9|19|11|3|7|14|10|17,2,80,48,104.594096212335,323.509557716052
9,5,10,8|17|10|10|16|12|14|17,2,49,70,104.600624228561,323.509557716052
7,5,1,5|2|8|14|10|8|7|15,2,61,78,102.80784928539,324.728265770276
7,5,2,7|18|10|3|19|5|13|9,2,54,69,103.671783006806,324.728265770276
7,5,3,9|19|11|3|7|14|10|17,2,80,48,103.912784412201,324.728265770276
7,5,4,17|14|9|17|20|8|6|18,0,58,25,104.070108915406,324.728265770276
7,5,5,5|16|14|11|14|11|6|18,2,47,51,104.252192608407,324.728265770276
7,5,6,13|17|12|9|3|19|8|16,0,43,56,104.544418357675,324.728265770276
7,5,7,10|9|3|5|12|12|16|3,2,59,63,104.603280772493,324.728265770276
7,5,8,19|17|10|7|17|6|16|8,2,44,51,104.658120827009,324.728265770276
7,5,9,3|16|6|6|14|5|15|16,0,56,23,104.797830969595,324.728265770276
7,5,10,15|4|9|12|16|13|12|16,2,42,70,104.916207761835,324.728265770276
17,5,1,5|2|8|14|10|8|7|15,2,61,78,102.792276521346,314.499039498965
17,5,2,4|17|15|14|10|15|5|16,2,48,50,102.816795837881,314.499039498965
17,5,3,12|19|10|15|12|13|6|11,2,55,57,103.012632818734,314.499039498965
17,5,4,9|18|12|4|16|6|13|11,2,59,68,103.067632064649,314.499039498965
17,5,5,7|19|6|12|7|14|17|20,0,72,28,103.107572543852,314.499039498965
17,5,6,17|20|11|12|19|16|12|18,2,61,53,103.67089339701,314.499039498965
17,5,7,17|14|9|17|20|8|6|18,0,58,25,103.690360867616,314.499039498965
17,5,8,9|19|11|3|7|14|10|17,2,80,48,103.858117290378,314.499039498965
17,5,9,2|18|7|7|16|3|15|17,0,56,22,103.901093101314,314.499039498965
17,5,10,13|17|12|9|3|19|8|16,0,43,56,104.032315515872,314.499039498965
4,5,1,5|2|8|14|10|8|7|15,2,61,78,103.547508178369,334.996367430687
4,5,2,5|16|8|6|16|9|13|10,2,55,72,103.785823433003,334.996367430687
4,5,3,9|19|11|3|7|14|10|17,2,80,48,103.796188377249,334.996367430687
4,5,4,10|9|3|5|12|12|16|3,2,59,63,104.114227379361,334.996367430687
4,5,5,17|14|9|17|20|8|6|18,0,58,25,104.312278356998,334.996367430687
4,5,6,4|16|4|6|15|5|11|18,0,56,22,104.55785047969,334.996367430687
4,5,7,13|17|12|9|3|19|8|16,0,43,56,104.686740037774,334.996367430687
4,5,8,14|17|13|6|16|13|9|15,0,55,45,104.832278874964,334.996367430687
4,5,9,15|4|9|12|16|13|12|16,2,42,70,104.858456714585,334.996367430687
4,5,10,19|17|10|7|17|6|16|8,2,44,51,104.949348544563,334.996367430687
18,5,1,6|16|11|9|19|9|13|10,2,60,78,102.86654916855,324.638948400815
18,5,2,5|2|8|14|10|8|7|15,2,61,78,103.237164202206,324.638948400815
18,5,3,10|9|3|5|12|12|16|3,2,59,63,104.013048311152,324.638948400815
18,5,4,17|14|9|17|20|8|6|18,0,58,25,104.266327973363,324.638948400815
18,5,5,4|3|20|4|19|9|12|14,2,55,34,104.398383650065,324.638948400815
18,5,6,7|12|9|10|14|10|12|16,2,54,72,104.421548804648,324.638948400815
18,5,7,13|17|12|9|3|19|8|16,0,43,56,104.722898901521,324.638948400815
18,5,8,3|3|7|3|13|2|17|16,0,40,11,104.865969474239,324.638948400815
18,5,9,3|14|7|4|17|6|14|17,0,55,22,104.884056964365,324.638948400815
18,5,10,19|17|10|7|17|6|16|8,2,44,51,104.908376112792,324.638948400815
2,5,1,14|20|8|8|18|12|11|9,2,64,65,102.900945468914,326.69935511748
2,5,2,5|2|8|14|10|8|7|15,2,61,78,102.99457708115,326.69935511748
2,5,3,8|9|7|4|19|15|12|10,2,62,70,102.999593331121,326.69935511748
2,5,4,7|18|5|12|7|16|14|20,0,67,25,103.339357598962,326.69935511748
2,5,5,8|17|13|8|12|17|7|17,2,50,51,103.53296062166,326.69935511748
2,5,6,17|14|9|17|20|8|6|18,0,58,25,103.605439374709,326.69935511748
2,5,7,18|20|12|10|20|19|9|16,2,60,53,103.610619941105,326.69935511748
2,5,8,9|19|11|3|7|14|10|17,2,80,48,103.773524165921,326.69935511748
2,5,9,2|20|8|9|5|17|10|18,0,26,52,103.860118089536,326.69935511748
2,5,10,18|2|8|11|19|20|7|5,2,54,79,103.87790414292,326.69935511748
14,5,1,5|2|8|14|10|8|7|15,2,61,78,102.438999694046,335.051347319285
14,5,2,8|17|12|6|17|10|9|11,2,53,61,102.706093618029,335.051347319285
14,5,3,18|18|7|8|17|17|11|16,2,56,51,102.711178286432,335.051347319285
14,5,4,17|14|9|17|20|8|6|18,0,58,25,103.49834799087,335.051347319285
14,5,5,15|17|8|10|17|13|11|16,0,50,46,103.553528552866,335.051347319285
14,5,6,4|16|5|5|10|5|16|18,0,57,23,103.581347362963,335.051347319285
14,5,7,10|9|3|5|12|12|16|3,2,59,63,103.713629091036,335.051347319285
14,5,8,19|17|10|7|17|6|16|8,2,44,51,103.723990202178,335.051347319285
14,5,9,9|19|11|3|7|14|10|17,2,80,48,103.821448178058,335.051347319285
14,5,10,13|17|12|9|3|19|8|16,0,43,56,103.95889437221,335.051347319285
5,5,1,10|8|5|6|18|16|10|13,2,70,72,102.333219783741,350.414978547891
5,5,2,5|2|8|14|10|8|7|15,2,61,78,103.045880588998,350.414978547891
5,5,3,10|9|3|5|12|12|16|3,2,59,63,103.302855785882,350.414978547891
5,5,4,9|19|11|3|7|14|10|17,2,80,48,103.331030324892,350.414978547891
5,5,5,4|5|8|9|9|9|18|18,0,73,25,103.553794432938,350.414978547891
5,5,6,17|14|9|17|20|8|6|18,0,58,25,103.619799784214,350.414978547891
5,5,7,3|17|5|5|11|4|17|19,0,55,23,103.62596728562,350.414978547891
5,5,8,5|17|17|5|5|8|10|13,2,56,48,103.811374986078,350.414978547891
5,5,9,13|17|12|9|3|19|8|16,0,43,56,104.045823760531,350.414978547891
5,5,10,8|18|9|7|15|14|14|18,2,54,68,104.309423401235,350.414978547891
13,5,1,5|2|8|14|10|8|7|15,2,61,78,103.201776043399,362.841994186242
13,5,2,9|19|11|3|7|14|10|17,2,80,48,103.54494733099,362.841994186242
13,5,3,7|15|10|8|14|8|16|12,2,59,73,103.69093901295,362.841994186242
13,5,4,9|8|8|9|19|14|13|16,2,47,72,103.731263254883,362.841994186242
13,5,5,5|16|11|5|20|6|13|15,2,57,70,103.79537862195,362.841994186242
13,5,6,7|16|11|8|9|8|11|10,2,50,59,104.005828002529,362.841994186242
13,5,7,17|14|9|17|20|8|6|18,0,58,25,104.014863357752,362.841994186242
13,5,8,3|14|5|3|14|3|14|19,0,56,22,104.122862436279,362.841994186242
13,5,9,10|9|3|5|12|12|16|3,2,59,63,104.144068533185,362.841994186242
13,5,10,4|3|20|4|19|9|12|14,2,55,34,104.56174164631,362.841994186242
8,5,1,9|18|14|8|17|11|16|12,2,61,71,102.997168095838,347.422040100892
8,5,2,5|13|8|9|4|15|11|11,2,57,71,103.062773965859,347.422040100892
8,5,3,5|2|8|14|10|8|7|15,2,61,78,103.425646020319,347.422040100892
8,5,4,5|11|4|13|17|7|17|20,0,25,58,103.562860700365,347.422040100892
8,5,5,9|19|11|3|7|14|10|17,2,80,48,103.781406274741,347.422040100892
8,5,6,17|13|8|15|20|3|15|19,0,49,52,103.800068516167,347.422040100892
8,5,7,17|18|7|4|19|6|12|13,2,50,71,104.109579272166,347.422040100892
8,5,8,17|14|9|17|20|8|6|18,0,58,25,104.265197818625,347.422040100892
8,5,9,3|15|10|4|13|5|16|17,0,56,23,104.449556849363,347.422040100892
8,5,10,13|17|12|9|3|19|8|16,0,43,56,104.568893494498,347.422040100892
10,5,1,5|2|8|14|10|8|7|15,2,61,78,102.868297905667,334.074766850472
10,5,2,5|14|10|8|12|12|15|14,2,52,56,103.122244208428,334.074766850472
10,5,3,4|13|8|5|19|6|13|12,2,62,79,103.428330011893,334.074766850472
10,5,4,17|14|9|17|20|8|6|18,0,58,25,103.68823317967,334.074766850472
10,5,5,9|19|11|3|7|14|10|17,2,80,48,104.006251958482,334.074766850472
10,5,6,19|17|10|7|17|6|16|8,2,44,51,104.019696219256,334.074766850472
10,5,7,16|18|10|7|18|17|13|18,2,56,51,104.080468721894,334.074766850472
10,5,8,13|17|12|9|3|19|8|16,0,43,56,104.330647770297,334.074766850472
10,5,9,3|18|7|7|16|4|14|16,0,56,22,104.416569118232,334.074766850472
10,5,10,10|9|3|5|12|12|16|3,2,59,63,104.43268650624,334.074766850472
19,5,1,7|19|13|16|14|16|4|16,2,54,55,102.984092767137,359.447955167294
19,5,2,5|2|8|14|10|8|7|15,2,61,78,103.527803891371,359.447955167294
19,5,3,8|17|9|9|16|13|10|15,2,54,69,103.601406810333,359.447955167294
19,5,4,10|9|3|5|12|12|16|3,2,59,63,103.639406585033,359.447955167294
19,5,5,17|14|9|17|20|8|6|18,0,58,25,103.656440312379,359.447955167294
19,5,6,9|19|11|3|7|14|10|17,2,80,48,103.768451293299,359.447955167294
19,5,7,9|8|7|8|17|11|11|16,2,42,71,104.002328356204,359.447955167294
19,5,8,17|20|11|18|20|17|7|15,2,61,58,104.136443182145,359.447955167294
19,5,9,15|4|9|12|16|13|12|16,2,42,70,104.312952827943,359.447955167294
19,5,10,13|17|12|9|3|19|8|16,0,43,56,104.331405131735,359.447955167294
12,5,1,12|19|9|4|18|10|13|9,2,65,60,102.102994808835,363.442650401592
12,5,2,8|5|18|9|16|3|13|18,2,61,52,102.109255641954,363.442650401592
12,5,3,9|19|11|3|7|14|10|17,2,80,48,102.360992276606,363.442650401592
12,5,4,5|2|8|14|10|8|7|15,2,61,78,102.494655788048,363.442650401592
12,5,5,7|12|9|8|15|11|13|16,2,55,71,102.621660322187,363.442650401592
12,5,6,10|5|4|7|18|14|11|15,2,61,73,102.660169859776,363.442650401592
12,5,7,2|13|7|7|18|4|12|19,0,56,23,103.242420370906,363.442650401592
12,5,8,10|9|3|5|12|12|16|3,2,59,63,103.320673699059,363.442650401592
12,5,9,17|14|9|17|20|8|6|18,0,58,25,103.352692533777,363.442650401592
12,5,10,19|17|10|7|17|6|16|8,2,44,51,103.462086339886,363.442650401592
20,6,1,4|4|5|9|17|13|19|18,2,64,67,102.218837627034,320.100996601582
20,6,2,5|2|8|14|10|8|7|15,2,61,78,102.344998873039,320.100996601582
20,6,3,7|14|11|7|13|12|9|13,2,68,68,102.694256812063,320.100996601582
20,6,4,18|19|10|8|19|18|11|12,2,57,52,102.83308053582,320.100996601582
20,6,5,14|18|10|6|18|7|11|11,2,58,76,103.126609481116,320.100996601582
