repetition,cviter,train.cor,train.d,train.mse,train.mae,test.cor,test.d,test.mse,test.mae,time.in.mins
15,8,0.825898459094737,0.88989077660204,155.318077384839,9.04434212248647,0.767925099967107,0.862148254925289,138.693271021627,9.08304824112817,0.0898504853248596
15,9,0.81757564066101,0.882376596490811,159.293483577013,9.06248283560014,0.818057155584009,0.887135884210835,130.708040251202,8.56849208520958,0.0862542510032654
15,10,0.817711407395245,0.883485296329589,152.178648805439,9.03767208666092,0.852057414727208,0.889474740604417,168.51895937486,8.21081145199434,0.0796011169751485
16,1,0.819154217868175,0.883843079268994,147.183932960526,8.78344118387881,0.795899443314148,0.842939203278052,261.089874120064,10.5501323259823,0.0931557337443034
16,2,0.813156896003073,0.878515383137428,160.979976463796,9.084228491475,0.835777158154805,0.905547307228126,130.962404941261,8.41332260241174,0.090826416015625
16,3,0.806003878703649,0.873810515830549,160.611177327688,8.9564278206194,0.890328223944103,0.917284548821741,131.005992981726,9.01295247890321,0.0719731330871582
16,4,0.819940678340045,0.883538448185215,157.719208877226,9.02124683538314,0.766571283049877,0.859872027546777,159.928360535799,9.35432847614228,0.0940733989079793
16,5,0.813338224161515,0.879439640656235,158.648168133526,9.12070810502338,0.843364031909604,0.903358041614395,139.7482420583,8.08389919875594,0.0834580143292745
16,6,0.823225813069176,0.886792244298373,156.881507567449,9.04704434399973,0.734272510563954,0.821277554571596,161.632737145985,9.61389051634676,0.0897478342056274
16,7,0.827644931770469,0.890705897591495,149.332744497264,8.86595817689477,0.704170957269281,0.791597099024004,222.599980753167,10.2186728823651,0.0994982322057088
16,8,0.813495101117523,0.878686975473847,166.703461557845,9.41074872032884,0.855872660870291,0.917693034353981,74.318228825323,6.5046387584713,0.0724540154139201
16,9,0.819130904723701,0.883707874099531,152.848757028822,8.95283954266073,0.799203890652704,0.872742635693014,190.914860436051,9.84926105228839,0.0736243327458699
16,10,0.825105851355023,0.887984855610514,148.929089518019,8.75992636019386,0.743481730812911,0.833424264216735,231.259575459093,11.8811259126226,0.0871599157651265
17,1,0.81586764970401,0.88140868404299,156.500430103342,9.00178328716814,0.822125588839113,0.885564522333731,165.716431566739,9.02381409938244,0.075910496711731
17,2,0.821320782476487,0.885125022168245,157.802940061505,9.07327224418052,0.802936214232786,0.889455056808379,137.491312334789,9.10025730178349,0.0779727180798848
17,3,0.817310925248963,0.882370307736329,157.924390847819,8.99952682352431,0.802720159848519,0.880441858269524,152.560489283764,9.47679027775671,0.0705960154533386
17,4,0.820739342666339,0.884339929328508,158.467940586119,8.95120231864416,0.738420465383717,0.842190657294669,161.774389605804,9.96375702261473,0.10674680074056
17,5,0.81511171891405,0.8797831172038,152.854302916122,8.88485695964516,0.826720914506009,0.87768059494871,204.994325848567,10.1786287572052,0.0892865975697835
17,6,0.812609292234165,0.877970803861921,160.240206284373,9.14470597103643,0.845506453433969,0.901080368996914,136.144853952832,8.66802031544035,0.0940673828125
17,7,0.828639140781017,0.891128757799449,140.939183796184,8.64214665795911,0.707923502285219,0.770822921065929,329.396035344333,11.7854002448244,0.0812050819396973
17,8,0.816343638809067,0.880642323558369,158.383002275925,9.03135373116836,0.802234092400725,0.865144711186465,162.582311819925,9.43969960547113,0.0785612344741821
17,9,0.815947212205824,0.881091298009565,157.665680551317,8.97936603357157,0.842485817228609,0.880774373376941,145.256266943187,9.05583124345467,0.0708899815877279
17,10,0.814446354457319,0.880240096911084,161.590081589615,9.24754551411051,0.83238888932445,0.898818784128305,114.911621330215,7.59384382651555,0.0772677659988403
18,1,0.818317389364103,0.881667181078125,156.609202049084,8.97423903227559,0.777867406512454,0.86134512788566,184.46102601774,9.86370976485395,0.0848270177841186
18,2,0.816068211930301,0.881399015583197,162.581824319256,9.18698497330547,0.825871215050471,0.897270221218777,108.367023318376,8.07166892142761,0.0867323319117228
