repetition,cviter,trial,growth.factors,num.extra.layers,units1,units2,mse.test.mean,time.in.mins
7,1,1,16|19,1,80,25,132.358858036852,53.5038615345955
7,1,2,11|20,1,80,52,133.187368335043,53.5038615345955
7,1,3,2|18,2,80,80,135.061145232909,53.5038615345955
7,1,4,8|18,1,72,46,137.087897083966,53.5038615345955
7,1,5,3|19,1,71,62,138.988302877259,53.5038615345955
7,1,6,18|20,1,65,12,142.036215183689,53.5038615345955
7,1,7,14|8,1,60,49,145.057256350449,53.5038615345955
7,1,8,15|9,1,65,29,146.549392471989,53.5038615345955
7,1,9,11|11,1,60,47,148.178590567911,53.5038615345955
7,1,10,17|20,1,42,56,150.607857231626,53.5038615345955
2,1,1,15|13,1,78,23,130.19168838094,55.4044101993243
2,1,2,7|20,1,80,24,130.450445748874,55.4044101993243
2,1,3,7|13,1,80,80,130.688159546998,55.4044101993243
2,1,4,18|7,1,80,62,131.127025569002,55.4044101993243
2,1,5,19|18,1,46,80,131.57584482572,55.4044101993243
2,1,6,8|18,1,77,58,131.578632152514,55.4044101993243
2,1,7,16|20,1,80,29,131.881573549378,55.4044101993243
2,1,8,6|2,1,32,76,132.064313062933,55.4044101993243
2,1,9,3|19,1,71,62,135.969756474865,55.4044101993243
2,1,10,18|20,1,65,12,141.204380475989,55.4044101993243
12,1,1,6|13,1,80,80,132.491726415863,52.519846534729
12,1,2,16|20,1,80,29,133.034030637716,52.519846534729
12,1,3,5|11,1,80,2,133.315325140552,52.519846534729
12,1,4,8|18,1,77,58,133.467853013014,52.519846534729
12,1,5,17|8,1,79,80,133.811653874174,52.519846534729
12,1,6,10|7,1,39,75,136.581199452257,52.519846534729
12,1,7,3|19,1,71,62,138.736019696402,52.519846534729
12,1,8,18|20,1,65,12,143.539472036061,52.519846534729
12,1,9,14|8,1,63,49,144.39485887662,52.519846534729
12,1,10,19|20,1,46,60,147.779222760121,52.519846534729
10,1,1,6|20,1,80,27,128.358143290523,56.3287161827087
10,1,2,16|20,1,78,35,128.423138319685,56.3287161827087
10,1,3,17|8,1,80,7,128.686292937197,56.3287161827087
10,1,4,17|12,1,80,80,129.35246967946,56.3287161827087
10,1,5,15|14,1,80,22,129.412646343635,56.3287161827087
10,1,6,8|18,1,76,59,132.260401228012,56.3287161827087
10,1,7,3|19,1,71,62,137.045511363885,56.3287161827087
10,1,8,18|20,1,65,12,140.740516847083,56.3287161827087
10,1,9,15|5,1,63,36,141.202060376789,56.3287161827087
10,1,10,11|11,1,60,47,142.745080720039,56.3287161827087
8,1,1,15|19,1,80,13,128.661037952316,57.0219323992729
8,1,2,8|2,1,39,76,130.37984838009,57.0219323992729
8,1,3,8|18,1,76,59,130.899261761925,57.0219323992729
8,1,4,3|19,1,71,62,133.590423153039,57.0219323992729
8,1,5,18|20,1,65,12,137.498516403843,57.0219323992729
8,1,6,14|8,1,61,48,140.097264039093,57.0219323992729
8,1,7,2|10,2,72,65,140.229720719651,57.0219323992729
8,1,8,17|20,1,44,61,141.115001549128,57.0219323992729
8,1,9,11|11,1,60,47,141.579853232336,57.0219323992729
8,1,10,16|5,1,19,53,150.464680997279,57.0219323992729
3,1,1,7|6,1,80,2,128.707307363904,60.1445222973824
3,1,2,16|18,1,80,65,129.059974102655,60.1445222973824
3,1,3,9|16,1,79,60,129.698370109516,60.1445222973824
3,1,4,20|2,1,80,23,130.22721399127,60.1445222973824
3,1,5,7|4,1,29,77,130.428808115089,60.1445222973824
3,1,6,8|18,1,76,57,130.886795291212,60.1445222973824
3,1,7,3|19,1,71,62,135.124721453225,60.1445222973824
3,1,8,18|20,1,65,12,138.68206352861,60.1445222973824
3,1,9,18|20,1,44,63,139.648755386959,60.1445222973824
3,1,10,11|11,1,60,47,143.189681366207,60.1445222973824
5,1,1,6|4,1,80,80,131.564011855655,60.0658421158791
5,1,2,16|19,1,80,34,132.038077168041,60.0658421158791
5,1,3,17|2,1,80,10,132.374134552427,60.0658421158791
5,1,4,17|8,1,80,80,133.193845584735,60.0658421158791
5,1,5,14|4,1,71,80,133.339786779334,60.0658421158791
5,1,6,5|20,1,80,3,134.037548148167,60.0658421158791
5,1,7,8|18,1,76,59,134.706264790321,60.0658421158791
5,1,8,8|6,1,36,72,134.828336993809,60.0658421158791
5,1,9,3|19,1,71,62,139.373763603247,60.0658421158791
5,1,10,18|20,1,65,12,142.718370953609,60.0658421158791
15,1,1,17|14,1,80,62,127.715390753611,57.5170461495717
15,1,2,15|16,1,80,23,129.46369412678,57.5170461495717
15,1,3,13|20,1,48,73,134.149812521579,57.5170461495717
15,1,4,3|19,1,71,62,134.745963836939,57.5170461495717
15,1,5,14|2,1,65,54,139.902733145131,57.5170461495717
15,1,6,18|20,1,65,12,141.492237156856,57.5170461495717
15,1,7,11|11,1,60,47,145.521612326165,57.5170461495717
15,1,8,16|20,1,56,47,149.430140264719,57.5170461495717
15,1,9,18|20,1,44,55,151.549382333887,57.5170461495717
15,1,10,9|9,2,54,69,155.754857909959,57.5170461495717
1,1,1,15|13,1,80,19,126.64978379162,63.0836799184481
1,1,2,17|4,1,80,57,126.852774300935,63.0836799184481
1,1,3,20|2,1,48,80,127.819839730593,63.0836799184481
1,1,4,7|13,1,80,80,128.390222184334,63.0836799184481
1,1,5,8|18,1,76,59,129.596781949711,63.0836799184481
1,1,6,6|20,1,71,31,131.290533067802,63.0836799184481
1,1,7,8|14,1,31,70,133.388350054778,63.0836799184481
1,1,8,3|19,1,71,62,134.297782346333,63.0836799184481
1,1,9,18|20,1,65,12,137.781489124529,63.0836799184481
1,1,10,11|11,1,60,47,142.073963144404,63.0836799184481
4,1,1,16|20,1,80,34,132.678275169154,63.6732588648796
4,1,2,15|14,1,80,22,132.964190472455,63.6732588648796
4,1,3,17|10,1,80,80,134.899269218884,63.6732588648796
4,1,4,7|5,1,38,74,136.125681406173,63.6732588648796
4,1,5,8|18,1,74,59,137.347340048771,63.6732588648796
4,1,6,3|19,1,71,62,139.493064905705,63.6732588648796
4,1,7,18|20,1,65,12,144.427975464839,63.6732588648796
4,1,8,14|20,1,42,64,144.763164327534,63.6732588648796
4,1,9,11|11,1,60,47,147.5923071044,63.6732588648796
4,1,10,15|5,1,59,35,150.101233739098,63.6732588648796
11,1,1,10|6,1,80,2,130.02410730904,61.7550915678342
11,1,2,15|10,1,80,9,130.939417100454,61.7550915678342
11,1,3,7|2,1,80,71,131.070005547418,61.7550915678342
11,1,4,7|20,1,79,25,131.180530662665,61.7550915678342
11,1,5,8|18,1,76,59,131.259653180467,61.7550915678342
11,1,6,8|8,1,30,75,133.252958429538,61.7550915678342
11,1,7,20|5,1,61,71,136.029980284224,61.7550915678342
11,1,8,3|19,1,71,62,137.31418054813,61.7550915678342
11,1,9,18|20,1,65,12,140.543122502591,61.7550915678342
11,1,10,11|11,1,60,47,145.056308726094,61.7550915678342
14,1,1,10|20,1,80,42,127.438487208324,61.3455133318901
14,1,2,18|2,1,50,80,128.726618629405,61.3455133318901
14,1,3,6|16,1,31,80,129.108999764897,61.3455133318901
14,1,4,16|19,1,80,19,130.547354932779,61.3455133318901
14,1,5,10|15,1,80,80,131.276137220527,61.3455133318901
14,1,6,8|18,1,72,46,133.503687136703,61.3455133318901
14,1,7,3|19,1,71,62,134.928845613034,61.3455133318901
14,1,8,15|8,1,69,40,135.956630079174,61.3455133318901
14,1,9,18|20,1,65,12,137.525195148605,61.3455133318901
14,1,10,11|11,1,60,47,143.531825853801,61.3455133318901
13,1,1,7|14,1,80,80,132.242185716507,63.0017687678337
13,1,2,17|13,1,80,64,132.371083326641,63.0017687678337
13,1,3,15|14,1,80,21,133.090603636223,63.0017687678337
13,1,4,8|18,1,77,59,133.374272606285,63.0017687678337
13,1,5,8|4,1,34,77,133.69823379248,63.0017687678337
13,1,6,13|2,1,71,79,134.077193719799,63.0017687678337
13,1,7,15|20,1,76,31,135.990774284692,63.0017687678337
13,1,8,3|19,1,71,62,138.816885646776,63.0017687678337
13,1,9,14|20,1,41,71,139.359014822897,63.0017687678337
13,1,10,18|20,1,65,12,142.553177475101,63.0017687678337
9,1,1,13|4,1,63,80,133.051163285703,64.8457623322805
9,1,2,15|15,1,80,24,133.402464310538,64.8457623322805
9,1,3,17|10,1,80,2,133.40828699662,64.8457623322805
9,1,4,8|18,1,76,59,135.301154327965,64.8457623322805
9,1,5,17|4,1,72,70,137.985266032528,64.8457623322805
9,1,6,8|13,1,33,72,138.636038037658,64.8457623322805
9,1,7,3|19,1,71,62,138.636204942433,64.8457623322805
9,1,8,18|20,1,65,12,141.839776044452,64.8457623322805
9,1,9,9|15,2,79,70,142.061245092689,64.8457623322805
9,1,10,11|11,1,60,47,149.237199027474,64.8457623322805
16,1,1,14|2,1,80,8,132.118511794272,63.5514113505681
16,1,2,15|18,1,80,27,134.501641014591,63.5514113505681
16,1,3,4|2,1,80,73,134.948965163502,63.5514113505681
16,1,4,13|4,1,57,80,135.368853478727,63.5514113505681
16,1,5,17|8,1,80,53,137.004868571988,63.5514113505681
16,1,6,3|19,1,71,62,140.785092263632,63.5514113505681
16,1,7,16|9,1,68,2,143.832378082894,63.5514113505681
16,1,8,18|20,1,65,12,144.40498142379,63.5514113505681
16,1,9,2|2,1,33,67,144.674257046476,63.5514113505681
16,1,10,11|11,1,60,47,149.247669494738,63.5514113505681
19,1,1,5|13,1,80,80,130.781492376079,62.6666401346525
19,1,2,14|2,1,80,2,131.318159657227,62.6666401346525
19,1,3,8|18,1,77,59,132.112634292096,62.6666401346525
19,1,4,19|7,1,80,80,132.261769405497,62.6666401346525
19,1,5,7|6,1,80,38,132.513024651671,62.6666401346525
19,1,6,14|20,1,80,18,132.865561700661,62.6666401346525
19,1,7,8|7,1,35,75,134.679314564299,62.6666401346525
19,1,8,3|19,1,71,62,137.098809330844,62.6666401346525
19,1,9,18|20,1,65,12,140.857677522997,62.6666401346525
19,1,10,11|11,1,60,47,146.608344045309,62.6666401346525
20,1,1,8|2,1,30,80,128.828136621781,64.4642677823702
20,1,2,15|19,1,80,32,129.585424871446,64.4642677823702
20,1,3,3|6,1,80,80,130.128862858921,64.4642677823702
20,1,4,6|14,1,80,3,130.38165886692,64.4642677823702
20,1,5,8|18,1,76,60,130.908914925372,64.4642677823702
20,1,6,15|8,1,70,32,136.05788168732,64.4642677823702
20,1,7,8|19,1,66,39,138.112641670018,64.4642677823702
20,1,8,3|19,1,71,62,138.349353474228,64.4642677823702
20,1,9,18|20,1,65,12,141.82610687123,64.4642677823702
20,1,10,11|11,1,60,47,145.907107839914,64.4642677823702
18,1,1,8|20,1,80,2,132.69255181045,67.8920390526454
18,1,2,15|18,1,80,23,132.824825044937,67.8920390526454
18,1,3,15|14,1,80,71,132.944822512526,67.8920390526454
18,1,4,8|18,1,72,47,136.11219199381,67.8920390526454
18,1,5,5|20,1,74,34,136.761864815552,67.8920390526454
18,1,6,13|20,1,49,73,137.604859558348,67.8920390526454
18,1,7,3|19,1,71,62,140.84282100549,67.8920390526454
18,1,8,15|9,1,65,30,143.538011582743,67.8920390526454
18,1,9,18|20,1,65,12,144.016868103234,67.8920390526454
18,1,10,11|11,1,60,47,148.866770147541,67.8920390526454
17,1,1,16|19,1,80,22,132.865539086482,70.1759748856227
17,1,2,6|17,1,35,70,138.831019349243,70.1759748856227
17,1,3,3|19,1,71,62,139.552590744075,70.1759748856227
17,1,4,8|18,1,71,47,140.671341821208,70.1759748856227
17,1,5,18|20,1,65,12,143.919219953252,70.1759748856227
17,1,6,11|11,1,60,47,147.557844987933,70.1759748856227
17,1,7,14|8,1,60,48,148.256284608971,70.1759748856227
17,1,8,17|20,1,43,58,149.75457492278,70.1759748856227
17,1,9,16|5,1,19,53,155.449901138899,70.1759748856227
17,1,10,7|19,2,77,54,159.491543460331,70.1759748856227
6,1,1,15|14,1,80,24,131.779283944421,75.2872598171234
6,1,2,17|13,1,80,59,132.632329234739,75.2872598171234
6,1,3,15|20,1,75,34,136.457390312325,75.2872598171234
6,1,4,8|18,1,73,45,137.116506988164,75.2872598171234
6,1,5,3|19,1,71,62,139.286538930794,75.2872598171234
6,1,6,18|20,1,65,12,144.720692671191,75.2872598171234
6,1,7,11|11,1,60,47,149.707564063686,75.2872598171234
6,1,8,15|5,1,60,35,150.37463929902,75.2872598171234
6,1,9,16|5,1,19,53,159.024810627084,75.2872598171234
6,1,10,9|9,2,54,69,162.408696999876,75.2872598171234
12,2,1,15|20,1,80,74,130.813357545832,54.9588005979856
12,2,2,15|15,1,80,26,130.907530996623,54.9588005979856
12,2,3,8|18,1,76,46,131.090507759224,54.9588005979856
12,2,4,8|20,1,80,13,131.877138057244,54.9588005979856
12,2,5,3|19,1,71,62,135.529683611077,54.9588005979856
12,2,6,7|16,1,28,68,138.375200414619,54.9588005979856
12,2,7,18|20,1,65,12,143.045653549603,54.9588005979856
12,2,8,2|20,2,61,65,146.68648925072,54.9588005979856
12,2,9,11|11,1,60,47,147.668103552651,54.9588005979856
12,2,10,17|20,1,43,53,155.802066106381,54.9588005979856
10,2,1,14|2,1,63,80,130.62355542152,52.6412957151731
10,2,2,17|19,1,80,71,130.917096857039,52.6412957151731
10,2,3,6|9,1,80,80,130.969186297311,52.6412957151731
10,2,4,17|4,1,80,9,131.401200659698,52.6412957151731
10,2,5,8|18,1,77,60,133.254473232799,52.6412957151731
10,2,6,15|14,1,80,23,133.754076937635,52.6412957151731
10,2,7,7|3,1,34,73,134.048345765602,52.6412957151731
10,2,8,20|2,1,71,65,134.569766882965,52.6412957151731
10,2,9,3|19,1,71,62,136.157061039188,52.6412957151731
10,2,10,18|20,1,65,12,141.201508498348,52.6412957151731
7,2,1,6|6,1,80,76,131.236062315701,58.8247522830963
7,2,2,16|19,1,80,19,131.549844805329,58.8247522830963
7,2,3,10|9,1,80,2,131.794390559532,58.8247522830963
7,2,4,17|7,1,80,78,133.14599513763,58.8247522830963
7,2,5,8|18,1,72,45,135.121542721815,58.8247522830963
7,2,6,7|2,1,34,71,135.385603438153,58.8247522830963
7,2,7,3|19,1,71,62,138.283877403336,58.8247522830963
7,2,8,18|20,1,65,12,138.738930180915,58.8247522830963
7,2,9,13|8,1,64,50,143.512967493487,58.8247522830963
7,2,10,11|11,1,60,47,144.641478434027,58.8247522830963
8,2,1,16|20,1,80,26,130.763717203766,58.0118126829465
8,2,2,4|20,1,80,2,132.813226623857,58.0118126829465
8,2,3,8|4,1,80,8,132.968932570841,58.0118126829465
8,2,4,8|18,1,76,59,132.978494656994,58.0118126829465
8,2,5,5|6,1,80,80,133.448638896921,58.0118126829465
8,2,6,4|13,1,80,80,133.619540700085,58.0118126829465
8,2,7,8|2,1,41,74,134.310317763619,58.0118126829465
8,2,8,3|19,1,71,62,140.308189335971,58.0118126829465
8,2,9,14|8,1,65,49,141.880928463427,58.0118126829465
8,2,10,18|20,1,65,12,142.526828594729,58.0118126829465
15,2,1,8|16,1,78,64,130.906743657708,55.2876924316088
15,2,2,15|19,1,80,30,131.630482446473,55.2876924316088
15,2,3,6|2,1,35,78,131.82429575993,55.2876924316088
15,2,4,6|5,1,80,5,131.952702092443,55.2876924316088
15,2,5,8|20,1,73,35,132.251286165683,55.2876924316088
15,2,6,3|19,1,71,62,134.784913938064,55.2876924316088
15,2,7,18|20,1,65,12,140.16512736345,55.2876924316088
15,2,8,14|8,1,65,49,140.872685190898,55.2876924316088
15,2,9,17|20,1,49,64,142.593673209711,55.2876924316088
15,2,10,7|2,1,43,62,143.76296125006,55.2876924316088
19,2,1,15|2,1,80,13,129.763269766686,50.6642506837845
19,2,2,14|9,1,58,80,129.847248746624,50.6642506837845
19,2,3,16|19,1,80,44,129.942961950166,50.6642506837845
19,2,4,17|5,1,80,61,129.985208150368,50.6642506837845
19,2,5,3|20,1,80,2,130.9503061696,50.6642506837845
19,2,6,8|18,1,77,58,132.365646738536,50.6642506837845
19,2,7,8|15,1,33,68,136.149333862541,50.6642506837845
19,2,8,3|19,1,71,62,136.857435417397,50.6642506837845
19,2,9,18|20,1,65,12,141.579820994646,50.6642506837845
19,2,10,11|11,1,60,47,145.774433010372,50.6642506837845
3,2,1,17|12,1,80,66,128.953748979472,59.954761616389
3,2,2,13|2,1,66,80,129.096153371369,59.954761616389
3,2,3,8|18,1,77,59,129.715067620167,59.954761616389
3,2,4,15|14,1,80,23,130.501371245627,59.954761616389
3,2,5,8|5,1,33,79,130.508409420529,59.954761616389
3,2,6,6|5,1,80,80,130.829966500998,59.954761616389
3,2,7,15|20,1,76,33,132.493290998917,59.954761616389
3,2,8,3|19,1,71,62,134.536757017726,59.954761616389
3,2,9,18|20,1,65,12,140.968011174859,59.954761616389
3,2,10,11|11,1,60,47,143.833653016987,59.954761616389
14,2,1,8|13,1,80,80,130.117997144453,56.2342114806175
14,2,2,13|3,1,71,80,130.193978318263,56.2342114806175
14,2,3,17|2,1,79,12,130.597150389939,56.2342114806175
14,2,4,15|14,1,80,24,131.465593291636,56.2342114806175
14,2,5,18|7,1,80,78,132.261589809495,56.2342114806175
14,2,6,15|20,1,76,32,132.329345084986,56.2342114806175
14,2,7,8|17,1,77,62,132.6051928213,56.2342114806175
14,2,8,17|14,1,80,69,133.205470056265,56.2342114806175
14,2,9,3|19,1,71,62,139.189091081031,56.2342114806175
14,2,10,18|20,1,65,12,140.622125298703,56.2342114806175
5,2,1,9|2,1,35,79,130.482103057831,65.0842812856038
5,2,2,17|13,1,80,64,131.081972671455,65.0842812856038
5,2,3,8|18,1,77,58,131.664076017012,65.0842812856038
5,2,4,7|20,1,78,24,131.988515608787,65.0842812856038
5,2,5,4|14,1,80,80,132.176100125088,65.0842812856038
5,2,6,15|14,1,78,21,134.201135316981,65.0842812856038
5,2,7,3|19,1,71,62,138.359795812445,65.0842812856038
5,2,8,15|20,1,69,33,139.036898023359,65.0842812856038
5,2,9,18|20,1,65,12,143.047301068012,65.0842812856038
5,2,10,11|11,1,60,47,147.454282611988,65.0842812856038
16,2,1,15|19,1,80,17,126.904899161848,58.793072617054
16,2,2,8|2,1,32,79,127.705827622954,58.793072617054
16,2,3,8|18,1,77,59,128.566158281925,58.793072617054
16,2,4,4|5,1,80,80,130.868993624399,58.793072617054
16,2,5,3|19,1,71,62,134.236436179038,58.793072617054
16,2,6,5|20,1,64,37,138.042150607789,58.793072617054
16,2,7,18|20,1,65,12,139.303211280946,58.793072617054
16,2,8,16|20,1,43,61,141.648506657838,58.793072617054
16,2,9,11|11,1,60,47,143.68442319434,58.793072617054
16,2,10,14|8,1,59,48,145.904719238956,58.793072617054
2,2,1,8|2,1,34,80,127.663538744811,72.9618815342585
2,2,2,9|20,1,80,28,128.629065258779,72.9618815342585
2,2,3,15|16,1,80,19,129.793019030547,72.9618815342585
2,2,4,8|18,1,76,59,130.902688304967,72.9618815342585
2,2,5,20|2,1,69,72,132.382822854501,72.9618815342585
2,2,6,3|19,1,71,62,136.434030741094,72.9618815342585
2,2,7,18|20,1,65,12,137.92944758935,72.9618815342585
2,2,8,11|11,1,60,47,144.9753733345,72.9618815342585
2,2,9,16|20,1,42,58,147.786444360654,72.9618815342585
2,2,10,10|17,2,77,53,156.050939132381,72.9618815342585
1,2,1,15|19,1,80,19,130.485336125722,65.5376202821732
1,2,2,8|3,1,31,80,131.513718115088,65.5376202821732
1,2,3,8|18,1,76,60,132.081452282511,65.5376202821732
1,2,4,17|20,1,51,80,132.248442695906,65.5376202821732
1,2,5,2|13,1,80,80,132.709673164985,65.5376202821732
1,2,6,3|19,1,71,62,137.998545607959,65.5376202821732
1,2,7,18|20,1,65,12,141.722418111257,65.5376202821732
1,2,8,6|20,1,61,33,145.127120969536,65.5376202821732
1,2,9,11|11,1,60,47,147.581656027168,65.5376202821732
1,2,10,14|8,1,60,49,150.217030625949,65.5376202821732
4,2,1,15|19,1,79,23,131.324679712919,64.8431667486827
4,2,2,5|2,1,23,80,131.602389992894,64.8431667486827
4,2,3,7|6,1,80,2,131.7576258266,64.8431667486827
4,2,4,16|14,1,75,38,133.882977191929,64.8431667486827
4,2,5,8|18,1,74,46,134.09336615696,64.8431667486827
4,2,6,3|19,1,71,62,138.325574915671,64.8431667486827
4,2,7,18|20,1,65,12,142.487194769494,64.8431667486827
4,2,8,11|11,1,60,47,147.463924254962,64.8431667486827
4,2,9,5|20,1,59,46,148.675774464059,64.8431667486827
4,2,10,17|20,1,43,58,152.271069228854,64.8431667486827
11,2,1,16|19,1,80,21,133.662192212774,65.4158864339193
11,2,2,14|14,1,65,80,134.884792727754,65.4158864339193
11,2,3,9|20,1,80,17,134.97373262119,65.4158864339193
11,2,4,17|5,1,80,55,135.723386908577,65.4158864339193
11,2,5,6|2,1,28,78,135.880238647028,65.4158864339193
11,2,6,8|18,1,73,45,138.103313231097,65.4158864339193
11,2,7,14|2,1,68,10,141.601576398105,65.4158864339193
11,2,8,3|19,1,71,62,141.865188406054,65.4158864339193
11,2,9,3|4,1,72,38,142.78644205114,65.4158864339193
11,2,10,18|20,1,65,12,145.756774341065,65.4158864339193
13,2,1,15|14,1,80,23,132.597717712742,63.8981673836708
13,2,2,17|15,1,80,70,132.751363619851,63.8981673836708
13,2,3,6|13,1,80,80,133.470332760214,63.8981673836708
13,2,4,8|18,1,76,60,133.922686294948,63.8981673836708
13,2,5,15|20,1,77,33,134.894758356949,63.8981673836708
13,2,6,6|2,1,36,77,135.523766168809,63.8981673836708
13,2,7,15|8,1,71,46,138.225547057933,63.8981673836708
13,2,8,3|19,1,71,62,138.83665442015,63.8981673836708
13,2,9,13|20,1,39,66,142.084339572986,63.8981673836708
13,2,10,18|20,1,65,12,143.466201625038,63.8981673836708
6,2,1,8|18,1,77,60,130.63950453133,57.5427043835322
6,2,2,12|15,1,80,80,131.29273880884,57.5427043835322
6,2,3,15|14,1,80,23,131.802772092817,57.5427043835322
6,2,4,15|20,1,77,31,132.309400413344,57.5427043835322
6,2,5,14|17,1,41,76,132.494001316897,57.5427043835322
6,2,6,8|2,1,42,71,135.785533420532,57.5427043835322
6,2,7,3|19,1,71,62,137.669836760278,57.5427043835322
6,2,8,18|20,1,65,12,142.17842196623,57.5427043835322
6,2,9,11|11,1,60,47,145.72470702953,57.5427043835322
6,2,10,14|20,1,42,59,149.268186290094,57.5427043835322
9,2,1,9|7,1,80,80,131.388006362685,70.3434630354245
9,2,2,10|20,1,80,51,131.571647187516,70.3434630354245
9,2,3,15|20,1,45,80,132.070068571536,70.3434630354245
9,2,4,3|13,1,80,80,132.555963071254,70.3434630354245
9,2,5,3|2,1,23,80,132.575170401208,70.3434630354245
9,2,6,15|19,1,80,21,133.177841496047,70.3434630354245
9,2,7,8|18,1,76,60,135.593143576943,70.3434630354245
9,2,8,3|19,1,71,62,139.590757503389,70.3434630354245
9,2,9,18|20,1,65,12,142.951191630717,70.3434630354245
9,2,10,11|11,1,60,47,147.789883018994,70.3434630354245
20,2,1,9|3,1,80,2,130.89477933903,69.7168015837669
20,2,2,16|19,1,80,19,131.098652655393,69.7168015837669
20,2,3,8|18,1,72,45,136.695308411585,69.7168015837669
20,2,4,3|19,1,71,62,140.11625856492,69.7168015837669
20,2,5,15|9,1,66,31,141.854777120622,69.7168015837669
20,2,6,18|20,1,65,12,143.269801975452,69.7168015837669
20,2,7,6|20,1,36,62,145.151295330204,69.7168015837669
20,2,8,2|10,2,69,64,147.950691811367,69.7168015837669
20,2,9,11|11,1,60,47,148.215573777479,69.7168015837669
20,2,10,18|20,1,45,59,148.885026377098,69.7168015837669
18,2,1,9|20,1,80,26,131.844646594203,68.9779979983966
18,2,2,7|2,1,31,80,131.902119274899,68.9779979983966
18,2,3,6|3,1,80,2,134.448802376194,68.9779979983966
18,2,4,8|18,1,75,46,135.261571815728,68.9779979983966
18,2,5,15|14,1,76,24,136.842876428072,68.9779979983966
18,2,6,15|5,1,75,42,137.005121055298,68.9779979983966
18,2,7,17|20,1,71,63,138.020382288335,68.9779979983966
18,2,8,3|19,1,71,62,139.256005668434,68.9779979983966
18,2,9,18|20,1,65,12,143.330927654762,68.9779979983966
18,2,10,11|11,1,60,47,147.98231518915,68.9779979983966
17,2,1,10|20,1,80,48,127.88111211046,69.1562523841858
17,2,2,6|20,1,80,2,128.867370859492,69.1562523841858
17,2,3,7|3,1,80,3,129.25421860036,69.1562523841858
17,2,4,17|7,1,80,60,130.329675932878,69.1562523841858
17,2,5,8|18,1,76,59,131.307859999793,69.1562523841858
17,2,6,15|19,1,80,42,131.557105268745,69.1562523841858
17,2,7,3|19,1,71,62,138.503470572757,69.1562523841858
17,2,8,18|20,1,65,12,140.766881433462,69.1562523841858
17,2,9,11|11,1,60,47,145.049483885805,69.1562523841858
17,2,10,16|5,1,19,53,155.534704981162,69.1562523841858
7,3,1,15|19,1,80,23,130.358256116826,60.229444817702
7,3,2,8|20,1,80,2,131.866933769618,60.229444817702
7,3,3,7|2,1,25,80,132.141485700915,60.229444817702
7,3,4,5|20,1,77,32,132.88073302576,60.229444817702
7,3,5,20|2,1,75,76,133.870575552522,60.229444817702
7,3,6,8|18,1,72,47,133.913986874334,60.229444817702
7,3,7,3|19,1,71,62,139.117270216286,60.229444817702
7,3,8,15|9,1,66,26,142.10428399826,60.229444817702
7,3,9,18|20,1,65,12,142.296433927046,60.229444817702
7,3,10,11|11,1,60,47,145.665200434589,60.229444817702
19,3,1,15|19,1,80,29,130.187553349732,58.1371619304021
19,3,2,13|19,1,54,80,130.428895764206,58.1371619304021
19,3,3,17|18,1,80,2,130.539985345694,58.1371619304021
19,3,4,17|16,1,80,69,130.543733599794,58.1371619304021
19,3,5,5|7,1,77,80,131.166845302186,58.1371619304021
19,3,6,7|19,1,73,56,133.956274356541,58.1371619304021
19,3,7,3|19,1,71,62,135.943786130918,58.1371619304021
19,3,8,15|9,1,68,30,138.918438572311,58.1371619304021
19,3,9,18|20,1,65,12,141.176664951001,58.1371619304021
19,3,10,15|2,1,60,44,145.845864360895,58.1371619304021
3,3,1,7|5,1,80,2,129.851834345583,56.4382441679637
3,3,2,15|14,1,80,24,131.586620478459,56.4382441679637
3,3,3,8|18,1,76,60,132.405151610215,56.4382441679637
3,3,4,9|13,1,36,73,133.48819626142,56.4382441679637
3,3,5,8|11,1,73,23,135.622705520669,56.4382441679637
3,3,6,3|19,1,71,62,136.735741954258,56.4382441679637
3,3,7,18|20,1,65,12,143.113482812752,56.4382441679637
3,3,8,11|11,1,60,47,145.41125638912,56.4382441679637
3,3,9,16|5,1,19,53,156.113643377758,56.4382441679637
3,3,10,17|20,1,42,52,157.796078548929,56.4382441679637
12,3,1,15|14,1,80,22,130.514772053527,67.655951499939
12,3,2,9|20,1,80,22,131.787392424976,67.655951499939
12,3,3,8|18,1,76,45,133.876662529549,67.655951499939
12,3,4,17|20,1,76,62,134.567289265914,67.655951499939
12,3,5,8|13,1,33,73,135.41796755684,67.655951499939
12,3,6,2|5,2,80,70,137.655727161034,67.655951499939
12,3,7,3|19,1,71,62,139.248137032583,67.655951499939
12,3,8,18|20,1,65,12,140.097547553952,67.655951499939
12,3,9,9|15,2,80,63,146.757556319151,67.655951499939
12,3,10,11|11,1,60,47,147.537192494662,67.655951499939
10,3,1,13|3,1,80,6,131.214829701278,69.7813798666
10,3,2,14|2,1,60,80,132.391420747434,69.7813798666
10,3,3,20|5,1,73,80,132.498582831301,69.7813798666
10,3,4,17|7,1,80,43,133.456678666623,69.7813798666
10,3,5,15|19,1,80,34,133.73621108806,69.7813798666
10,3,6,5|20,1,80,2,133.863439635815,69.7813798666
10,3,7,8|18,1,74,46,135.010425937873,69.7813798666
10,3,8,3|19,1,71,62,140.022075529049,69.7813798666
10,3,9,18|20,1,65,12,142.414037668254,69.7813798666
10,3,10,11|11,1,60,47,150.18632975527,69.7813798666
15,3,1,15|20,1,80,28,130.154810339469,64.4729791522026
15,3,2,12|2,1,80,6,131.844835747567,64.4729791522026
